idx,t_iso,elapsed_s,ocr_text,extracted_number,img_path
1,2025-09-08T15:39:34.315939,0.001,80,80,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x362mm_y9mm/raster_log_2025-09-08 15:34:05.221_z1mm_x362mm_y9mm_2025-09-08_15-39-34.315_000.png
2,2025-09-08T15:39:34.566774,0.251,118,118,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x362mm_y9mm/raster_log_2025-09-08 15:34:05.221_z1mm_x362mm_y9mm_2025-09-08_15-39-34.566_001.png
3,2025-09-08T15:39:34.811569,0.501,118,118,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x362mm_y9mm/raster_log_2025-09-08 15:34:05.221_z1mm_x362mm_y9mm_2025-09-08_15-39-34.811_002.png
4,2025-09-08T15:39:35.068778,0.751,66,66,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x362mm_y9mm/raster_log_2025-09-08 15:34:05.221_z1mm_x362mm_y9mm_2025-09-08_15-39-35.068_003.png
5,2025-09-08T15:39:35.313272,1.0,9,9,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x362mm_y9mm/raster_log_2025-09-08 15:34:05.221_z1mm_x362mm_y9mm_2025-09-08_15-39-35.312_004.png
6,2025-09-08T15:39:35.568856,1.251,9,9,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x362mm_y9mm/raster_log_2025-09-08 15:34:05.221_z1mm_x362mm_y9mm_2025-09-08_15-39-35.568_005.png
7,2025-09-08T15:39:35.815609,1.501,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x362mm_y9mm/raster_log_2025-09-08 15:34:05.221_z1mm_x362mm_y9mm_2025-09-08_15-39-35.815_006.png
8,2025-09-08T15:39:36.064394,1.751,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x362mm_y9mm/raster_log_2025-09-08 15:34:05.221_z1mm_x362mm_y9mm_2025-09-08_15-39-36.063_007.png
9,2025-09-08T15:39:36.316605,2.0,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x362mm_y9mm/raster_log_2025-09-08 15:34:05.221_z1mm_x362mm_y9mm_2025-09-08_15-39-36.316_008.png
10,2025-09-08T15:39:36.566640,2.251,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x362mm_y9mm/raster_log_2025-09-08 15:34:05.221_z1mm_x362mm_y9mm_2025-09-08_15-39-36.566_009.png
11,2025-09-08T15:39:36.814257,2.501,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x362mm_y9mm/raster_log_2025-09-08 15:34:05.221_z1mm_x362mm_y9mm_2025-09-08_15-39-36.813_010.png
12,2025-09-08T15:39:37.065156,2.751,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x362mm_y9mm/raster_log_2025-09-08 15:34:05.221_z1mm_x362mm_y9mm_2025-09-08_15-39-37.064_011.png
13,2025-09-08T15:39:37.315963,3.001,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x362mm_y9mm/raster_log_2025-09-08 15:34:05.221_z1mm_x362mm_y9mm_2025-09-08_15-39-37.315_012.png
14,2025-09-08T15:39:37.565020,3.251,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x362mm_y9mm/raster_log_2025-09-08 15:34:05.221_z1mm_x362mm_y9mm_2025-09-08_15-39-37.564_013.png
15,2025-09-08T15:39:37.816163,3.501,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x362mm_y9mm/raster_log_2025-09-08 15:34:05.221_z1mm_x362mm_y9mm_2025-09-08_15-39-37.815_014.png
16,2025-09-08T15:39:38.067917,3.751,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x362mm_y9mm/raster_log_2025-09-08 15:34:05.221_z1mm_x362mm_y9mm_2025-09-08_15-39-38.067_015.png
17,2025-09-08T15:39:38.314503,4.001,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x362mm_y9mm/raster_log_2025-09-08 15:34:05.221_z1mm_x362mm_y9mm_2025-09-08_15-39-38.314_016.png
18,2025-09-08T15:39:38.562344,4.251,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x362mm_y9mm/raster_log_2025-09-08 15:34:05.221_z1mm_x362mm_y9mm_2025-09-08_15-39-38.561_017.png
19,2025-09-08T15:39:38.818177,4.501,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x362mm_y9mm/raster_log_2025-09-08 15:34:05.221_z1mm_x362mm_y9mm_2025-09-08_15-39-38.817_018.png
20,2025-09-08T15:39:39.067377,4.751,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x362mm_y9mm/raster_log_2025-09-08 15:34:05.221_z1mm_x362mm_y9mm_2025-09-08_15-39-39.066_019.png
21,2025-09-08T15:39:39.314879,5.001,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x362mm_y9mm/raster_log_2025-09-08 15:34:05.221_z1mm_x362mm_y9mm_2025-09-08_15-39-39.314_020.png
22,2025-09-08T15:39:39.563478,5.25,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x362mm_y9mm/raster_log_2025-09-08 15:34:05.221_z1mm_x362mm_y9mm_2025-09-08_15-39-39.562_021.png
23,2025-09-08T15:39:39.817669,5.5,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x362mm_y9mm/raster_log_2025-09-08 15:34:05.221_z1mm_x362mm_y9mm_2025-09-08_15-39-39.817_022.png
24,2025-09-08T15:39:40.064166,5.751,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x362mm_y9mm/raster_log_2025-09-08 15:34:05.221_z1mm_x362mm_y9mm_2025-09-08_15-39-40.063_023.png
25,2025-09-08T15:39:40.313381,6.0,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x362mm_y9mm/raster_log_2025-09-08 15:34:05.221_z1mm_x362mm_y9mm_2025-09-08_15-39-40.312_024.png
26,2025-09-08T15:39:40.563034,6.251,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x362mm_y9mm/raster_log_2025-09-08 15:34:05.221_z1mm_x362mm_y9mm_2025-09-08_15-39-40.562_025.png
27,2025-09-08T15:39:40.813721,6.501,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x362mm_y9mm/raster_log_2025-09-08 15:34:05.221_z1mm_x362mm_y9mm_2025-09-08_15-39-40.813_026.png
28,2025-09-08T15:39:41.067023,6.751,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x362mm_y9mm/raster_log_2025-09-08 15:34:05.221_z1mm_x362mm_y9mm_2025-09-08_15-39-41.066_027.png
29,2025-09-08T15:39:41.311739,7.001,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x362mm_y9mm/raster_log_2025-09-08 15:34:05.221_z1mm_x362mm_y9mm_2025-09-08_15-39-41.311_028.png
30,2025-09-08T15:39:41.561971,7.251,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x362mm_y9mm/raster_log_2025-09-08 15:34:05.221_z1mm_x362mm_y9mm_2025-09-08_15-39-41.561_029.png
31,2025-09-08T15:39:41.817066,7.501,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x362mm_y9mm/raster_log_2025-09-08 15:34:05.221_z1mm_x362mm_y9mm_2025-09-08_15-39-41.816_030.png
32,2025-09-08T15:39:42.070120,7.751,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x362mm_y9mm/raster_log_2025-09-08 15:34:05.221_z1mm_x362mm_y9mm_2025-09-08_15-39-42.069_031.png
