idx,t_iso,elapsed_s,ocr_text,extracted_number,img_path
1,2025-09-08T16:06:33.718063,0.0,11,11,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y0mm/raster_log_2025-09-08 15:56:00.688_z10mm_x370mm_y0mm_2025-09-08_16-06-33.717_000.png
2,2025-09-08T16:06:34.218917,0.502,8,8,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y0mm/raster_log_2025-09-08 15:56:00.688_z10mm_x370mm_y0mm_2025-09-08_16-06-34.218_001.png
3,2025-09-08T16:06:34.714518,1.002,4,4,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y0mm/raster_log_2025-09-08 15:56:00.688_z10mm_x370mm_y0mm_2025-09-08_16-06-34.714_002.png
4,2025-09-08T16:06:35.223196,1.502,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y0mm/raster_log_2025-09-08 15:56:00.688_z10mm_x370mm_y0mm_2025-09-08_16-06-35.222_003.png
5,2025-09-08T16:06:35.714672,2.002,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y0mm/raster_log_2025-09-08 15:56:00.688_z10mm_x370mm_y0mm_2025-09-08_16-06-35.714_004.png
6,2025-09-08T16:06:36.214279,2.502,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y0mm/raster_log_2025-09-08 15:56:00.688_z10mm_x370mm_y0mm_2025-09-08_16-06-36.213_005.png
7,2025-09-08T16:06:36.713610,3.002,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y0mm/raster_log_2025-09-08 15:56:00.688_z10mm_x370mm_y0mm_2025-09-08_16-06-36.712_006.png
8,2025-09-08T16:06:37.214237,3.502,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y0mm/raster_log_2025-09-08 15:56:00.688_z10mm_x370mm_y0mm_2025-09-08_16-06-37.213_007.png
9,2025-09-08T16:06:37.716774,4.002,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y0mm/raster_log_2025-09-08 15:56:00.688_z10mm_x370mm_y0mm_2025-09-08_16-06-37.716_008.png
10,2025-09-08T16:06:38.208637,4.5,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y0mm/raster_log_2025-09-08 15:56:00.688_z10mm_x370mm_y0mm_2025-09-08_16-06-38.208_009.png
11,2025-09-08T16:06:38.717387,5.001,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y0mm/raster_log_2025-09-08 15:56:00.688_z10mm_x370mm_y0mm_2025-09-08_16-06-38.716_010.png
12,2025-09-08T16:06:39.210924,5.502,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y0mm/raster_log_2025-09-08 15:56:00.688_z10mm_x370mm_y0mm_2025-09-08_16-06-39.210_011.png
13,2025-09-08T16:06:39.711601,6.0,3,3,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y0mm/raster_log_2025-09-08 15:56:00.688_z10mm_x370mm_y0mm_2025-09-08_16-06-39.710_012.png
14,2025-09-08T16:06:40.220758,6.501,2,2,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y0mm/raster_log_2025-09-08 15:56:00.688_z10mm_x370mm_y0mm_2025-09-08_16-06-40.220_013.png
15,2025-09-08T16:06:40.712982,7.001,2,2,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y0mm/raster_log_2025-09-08 15:56:00.688_z10mm_x370mm_y0mm_2025-09-08_16-06-40.712_014.png
16,2025-09-08T16:06:41.209560,7.5,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y0mm/raster_log_2025-09-08 15:56:00.688_z10mm_x370mm_y0mm_2025-09-08_16-06-41.209_015.png
17,2025-09-08T16:06:41.710770,8.001,2,2,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y0mm/raster_log_2025-09-08 15:56:00.688_z10mm_x370mm_y0mm_2025-09-08_16-06-41.710_016.png
18,2025-09-08T16:06:42.214093,8.502,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y0mm/raster_log_2025-09-08 15:56:00.688_z10mm_x370mm_y0mm_2025-09-08_16-06-42.213_017.png
