idx,t_iso,elapsed_s,ocr_text,extracted_number,img_path
1,2025-09-08T11:42:30.841371,0.001,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x400mm_y100mm/raster_log_2025-09-08 11:41:57.047_z100mm_x400mm_y100mm_2025-09-08_11-42-30.840_000.png
2,2025-09-08T11:42:31.338815,0.501,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x400mm_y100mm/raster_log_2025-09-08 11:41:57.047_z100mm_x400mm_y100mm_2025-09-08_11-42-31.338_001.png
3,2025-09-08T11:42:31.843172,1.002,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x400mm_y100mm/raster_log_2025-09-08 11:41:57.047_z100mm_x400mm_y100mm_2025-09-08_11-42-31.842_002.png
4,2025-09-08T11:42:32.344468,1.502,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x400mm_y100mm/raster_log_2025-09-08 11:41:57.047_z100mm_x400mm_y100mm_2025-09-08_11-42-32.343_003.png
5,2025-09-08T11:42:32.844491,2.002,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x400mm_y100mm/raster_log_2025-09-08 11:41:57.047_z100mm_x400mm_y100mm_2025-09-08_11-42-32.843_004.png
6,2025-09-08T11:42:33.338556,2.502,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x400mm_y100mm/raster_log_2025-09-08 11:41:57.047_z100mm_x400mm_y100mm_2025-09-08_11-42-33.337_005.png
7,2025-09-08T11:42:33.841864,3.002,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x400mm_y100mm/raster_log_2025-09-08 11:41:57.047_z100mm_x400mm_y100mm_2025-09-08_11-42-33.841_006.png
8,2025-09-08T11:42:34.342631,3.502,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x400mm_y100mm/raster_log_2025-09-08 11:41:57.047_z100mm_x400mm_y100mm_2025-09-08_11-42-34.341_007.png
9,2025-09-08T11:42:34.842405,4.002,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x400mm_y100mm/raster_log_2025-09-08 11:41:57.047_z100mm_x400mm_y100mm_2025-09-08_11-42-34.841_008.png
10,2025-09-08T11:42:35.337086,4.5,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x400mm_y100mm/raster_log_2025-09-08 11:41:57.047_z100mm_x400mm_y100mm_2025-09-08_11-42-35.336_009.png
