idx,t_iso,elapsed_s,ocr_text,extracted_number,img_path
1,2025-09-08T15:23:02.731851,0.001,250,250,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y10mm/raster_log_2025-09-08 15:15:44.722_z1mm_x350mm_y10mm_2025-09-08_15-23-02.731_000.png
2,2025-09-08T15:23:02.989543,0.251,250,250,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y10mm/raster_log_2025-09-08 15:15:44.722_z1mm_x350mm_y10mm_2025-09-08_15-23-02.988_001.png
3,2025-09-08T15:23:03.234298,0.501,181,181,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y10mm/raster_log_2025-09-08 15:15:44.722_z1mm_x350mm_y10mm_2025-09-08_15-23-03.233_002.png
4,2025-09-08T15:23:03.494996,0.751,181,181,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y10mm/raster_log_2025-09-08 15:15:44.722_z1mm_x350mm_y10mm_2025-09-08_15-23-03.494_003.png
5,2025-09-08T15:23:03.735058,1.001,4117,4117,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y10mm/raster_log_2025-09-08 15:15:44.722_z1mm_x350mm_y10mm_2025-09-08_15-23-03.734_004.png
6,2025-09-08T15:23:03.986313,1.251,4117,4117,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y10mm/raster_log_2025-09-08 15:15:44.722_z1mm_x350mm_y10mm_2025-09-08_15-23-03.985_005.png
7,2025-09-08T15:23:04.233681,1.501,4117,4117,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y10mm/raster_log_2025-09-08 15:15:44.722_z1mm_x350mm_y10mm_2025-09-08_15-23-04.233_006.png
8,2025-09-08T15:23:04.479899,1.751,2,2,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y10mm/raster_log_2025-09-08 15:15:44.722_z1mm_x350mm_y10mm_2025-09-08_15-23-04.479_007.png
9,2025-09-08T15:23:04.738062,2.001,2,2,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y10mm/raster_log_2025-09-08 15:15:44.722_z1mm_x350mm_y10mm_2025-09-08_15-23-04.737_008.png
10,2025-09-08T15:23:04.990976,2.251,3,3,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y10mm/raster_log_2025-09-08 15:15:44.722_z1mm_x350mm_y10mm_2025-09-08_15-23-04.990_009.png
11,2025-09-08T15:23:05.235122,2.5,3,3,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y10mm/raster_log_2025-09-08 15:15:44.722_z1mm_x350mm_y10mm_2025-09-08_15-23-05.234_010.png
12,2025-09-08T15:23:05.493106,2.751,3,3,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y10mm/raster_log_2025-09-08 15:15:44.722_z1mm_x350mm_y10mm_2025-09-08_15-23-05.492_011.png
13,2025-09-08T15:23:05.734851,3.001,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y10mm/raster_log_2025-09-08 15:15:44.722_z1mm_x350mm_y10mm_2025-09-08_15-23-05.734_012.png
14,2025-09-08T15:23:05.984697,3.251,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y10mm/raster_log_2025-09-08 15:15:44.722_z1mm_x350mm_y10mm_2025-09-08_15-23-05.984_013.png
15,2025-09-08T15:23:06.234477,3.501,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y10mm/raster_log_2025-09-08 15:15:44.722_z1mm_x350mm_y10mm_2025-09-08_15-23-06.234_014.png
16,2025-09-08T15:23:06.481014,3.75,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y10mm/raster_log_2025-09-08 15:15:44.722_z1mm_x350mm_y10mm_2025-09-08_15-23-06.480_015.png
17,2025-09-08T15:23:06.730139,4.001,2,2,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y10mm/raster_log_2025-09-08 15:15:44.722_z1mm_x350mm_y10mm_2025-09-08_15-23-06.729_016.png
18,2025-09-08T15:23:06.980555,4.25,5,5,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y10mm/raster_log_2025-09-08 15:15:44.722_z1mm_x350mm_y10mm_2025-09-08_15-23-06.980_017.png
19,2025-09-08T15:23:07.230689,4.501,5,5,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y10mm/raster_log_2025-09-08 15:15:44.722_z1mm_x350mm_y10mm_2025-09-08_15-23-07.230_018.png
20,2025-09-08T15:23:07.482888,4.751,5,5,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y10mm/raster_log_2025-09-08 15:15:44.722_z1mm_x350mm_y10mm_2025-09-08_15-23-07.482_019.png
21,2025-09-08T15:23:07.735072,5.001,5,5,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y10mm/raster_log_2025-09-08 15:15:44.722_z1mm_x350mm_y10mm_2025-09-08_15-23-07.734_020.png
22,2025-09-08T15:23:07.980342,5.251,3,3,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y10mm/raster_log_2025-09-08 15:15:44.722_z1mm_x350mm_y10mm_2025-09-08_15-23-07.979_021.png
23,2025-09-08T15:23:08.232581,5.501,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y10mm/raster_log_2025-09-08 15:15:44.722_z1mm_x350mm_y10mm_2025-09-08_15-23-08.232_022.png
24,2025-09-08T15:23:08.482010,5.751,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y10mm/raster_log_2025-09-08 15:15:44.722_z1mm_x350mm_y10mm_2025-09-08_15-23-08.481_023.png
25,2025-09-08T15:23:08.736476,6.001,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y10mm/raster_log_2025-09-08 15:15:44.722_z1mm_x350mm_y10mm_2025-09-08_15-23-08.736_024.png
