idx,t_iso,elapsed_s,ocr_text,extracted_number,img_path
1,2025-09-08T12:16:11.532466,0.0,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x370mm_y40mm/raster_log_2025-09-08 12:07:13.406_z60mm_x370mm_y40mm_2025-09-08_12-16-11.532_000.png
2,2025-09-08T12:16:12.041657,0.5,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x370mm_y40mm/raster_log_2025-09-08 12:07:13.406_z60mm_x370mm_y40mm_2025-09-08_12-16-12.040_001.png
3,2025-09-08T12:16:12.529837,1.0,4,4,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x370mm_y40mm/raster_log_2025-09-08 12:07:13.406_z60mm_x370mm_y40mm_2025-09-08_12-16-12.529_002.png
4,2025-09-08T12:16:13.030412,1.502,6,6,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x370mm_y40mm/raster_log_2025-09-08 12:07:13.406_z60mm_x370mm_y40mm_2025-09-08_12-16-13.029_003.png
5,2025-09-08T12:16:13.530075,2.002,6,6,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x370mm_y40mm/raster_log_2025-09-08 12:07:13.406_z60mm_x370mm_y40mm_2025-09-08_12-16-13.529_004.png
6,2025-09-08T12:16:14.031136,2.502,6,6,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x370mm_y40mm/raster_log_2025-09-08 12:07:13.406_z60mm_x370mm_y40mm_2025-09-08_12-16-14.030_005.png
7,2025-09-08T12:16:14.529695,3.002,7,7,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x370mm_y40mm/raster_log_2025-09-08 12:07:13.406_z60mm_x370mm_y40mm_2025-09-08_12-16-14.529_006.png
8,2025-09-08T12:16:15.030271,3.501,7,7,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x370mm_y40mm/raster_log_2025-09-08 12:07:13.406_z60mm_x370mm_y40mm_2025-09-08_12-16-15.029_007.png
9,2025-09-08T12:16:15.532418,4.0,9,9,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x370mm_y40mm/raster_log_2025-09-08 12:07:13.406_z60mm_x370mm_y40mm_2025-09-08_12-16-15.531_008.png
10,2025-09-08T12:16:16.031401,4.501,9,9,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x370mm_y40mm/raster_log_2025-09-08 12:07:13.406_z60mm_x370mm_y40mm_2025-09-08_12-16-16.030_009.png
11,2025-09-08T12:16:16.533269,5.002,11,11,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x370mm_y40mm/raster_log_2025-09-08 12:07:13.406_z60mm_x370mm_y40mm_2025-09-08_12-16-16.532_010.png
12,2025-09-08T12:16:17.031489,5.502,7,7,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x370mm_y40mm/raster_log_2025-09-08 12:07:13.406_z60mm_x370mm_y40mm_2025-09-08_12-16-17.030_011.png
13,2025-09-08T12:16:17.534617,6.002,2,2,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x370mm_y40mm/raster_log_2025-09-08 12:07:13.406_z60mm_x370mm_y40mm_2025-09-08_12-16-17.534_012.png
14,2025-09-08T12:16:18.029070,6.502,3,3,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x370mm_y40mm/raster_log_2025-09-08 12:07:13.406_z60mm_x370mm_y40mm_2025-09-08_12-16-18.028_013.png
15,2025-09-08T12:16:18.531461,7.001,4,4,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x370mm_y40mm/raster_log_2025-09-08 12:07:13.406_z60mm_x370mm_y40mm_2025-09-08_12-16-18.530_014.png
16,2025-09-08T12:16:19.035058,7.502,8,8,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x370mm_y40mm/raster_log_2025-09-08 12:07:13.406_z60mm_x370mm_y40mm_2025-09-08_12-16-19.034_015.png
