idx,t_iso,elapsed_s,ocr_text,extracted_number,img_path
1,2025-09-08T15:48:50.278312,0.0,1311,1311,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x353mm_y5mm/raster_log_2025-09-08 15:45:58.716_z2mm_x353mm_y5mm_2025-09-08_15-48-50.277_000.png
2,2025-09-08T15:48:50.783651,0.502,1283,1283,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x353mm_y5mm/raster_log_2025-09-08 15:45:58.716_z2mm_x353mm_y5mm_2025-09-08_15-48-50.783_001.png
3,2025-09-08T15:48:51.279774,1.002,1134,1134,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x353mm_y5mm/raster_log_2025-09-08 15:45:58.716_z2mm_x353mm_y5mm_2025-09-08_15-48-51.279_002.png
4,2025-09-08T15:48:51.781489,1.502,977,977,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x353mm_y5mm/raster_log_2025-09-08 15:45:58.716_z2mm_x353mm_y5mm_2025-09-08_15-48-51.780_003.png
5,2025-09-08T15:48:52.277850,2.001,838,838,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x353mm_y5mm/raster_log_2025-09-08 15:45:58.716_z2mm_x353mm_y5mm_2025-09-08_15-48-52.276_004.png
6,2025-09-08T15:48:52.788373,2.502,873,873,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x353mm_y5mm/raster_log_2025-09-08 15:45:58.716_z2mm_x353mm_y5mm_2025-09-08_15-48-52.787_005.png
7,2025-09-08T15:48:53.288748,3.001,878,878,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x353mm_y5mm/raster_log_2025-09-08 15:45:58.716_z2mm_x353mm_y5mm_2025-09-08_15-48-53.287_006.png
8,2025-09-08T15:48:53.782697,3.5,886,886,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x353mm_y5mm/raster_log_2025-09-08 15:45:58.716_z2mm_x353mm_y5mm_2025-09-08_15-48-53.782_007.png
9,2025-09-08T15:48:54.287013,4.002,874,874,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x353mm_y5mm/raster_log_2025-09-08 15:45:58.716_z2mm_x353mm_y5mm_2025-09-08_15-48-54.286_008.png
10,2025-09-08T15:48:54.782144,4.5,852,852,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x353mm_y5mm/raster_log_2025-09-08 15:45:58.716_z2mm_x353mm_y5mm_2025-09-08_15-48-54.781_009.png
11,2025-09-08T15:48:55.281124,5.002,843,843,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x353mm_y5mm/raster_log_2025-09-08 15:45:58.716_z2mm_x353mm_y5mm_2025-09-08_15-48-55.280_010.png
12,2025-09-08T15:48:55.795372,5.501,850,850,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x353mm_y5mm/raster_log_2025-09-08 15:45:58.716_z2mm_x353mm_y5mm_2025-09-08_15-48-55.794_011.png
13,2025-09-08T15:48:56.278886,6.002,851,851,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x353mm_y5mm/raster_log_2025-09-08 15:45:58.716_z2mm_x353mm_y5mm_2025-09-08_15-48-56.277_012.png
14,2025-09-08T15:48:56.790538,6.5,819,819,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x353mm_y5mm/raster_log_2025-09-08 15:45:58.716_z2mm_x353mm_y5mm_2025-09-08_15-48-56.789_013.png
15,2025-09-08T15:48:57.280186,7.002,824,824,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x353mm_y5mm/raster_log_2025-09-08 15:45:58.716_z2mm_x353mm_y5mm_2025-09-08_15-48-57.279_014.png
16,2025-09-08T15:48:57.778689,7.502,824,824,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x353mm_y5mm/raster_log_2025-09-08 15:45:58.716_z2mm_x353mm_y5mm_2025-09-08_15-48-57.777_015.png
17,2025-09-08T15:48:58.283783,8.002,813,813,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x353mm_y5mm/raster_log_2025-09-08 15:45:58.716_z2mm_x353mm_y5mm_2025-09-08_15-48-58.283_016.png
18,2025-09-08T15:48:58.781582,8.502,823,823,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x353mm_y5mm/raster_log_2025-09-08 15:45:58.716_z2mm_x353mm_y5mm_2025-09-08_15-48-58.780_017.png
