idx,t_iso,elapsed_s,ocr_text,extracted_number,img_path
1,2025-09-08T11:36:02.929988,0.0,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x400mm_y100mm/raster_log_2025-09-08 11:33:51.609_z60mm_x400mm_y100mm_2025-09-08_11-36-02.929_000.png
2,2025-09-08T11:36:03.427350,0.5,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x400mm_y100mm/raster_log_2025-09-08 11:33:51.609_z60mm_x400mm_y100mm_2025-09-08_11-36-03.426_001.png
3,2025-09-08T11:36:03.937041,1.002,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x400mm_y100mm/raster_log_2025-09-08 11:33:51.609_z60mm_x400mm_y100mm_2025-09-08_11-36-03.936_002.png
4,2025-09-08T11:36:04.430982,1.502,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x400mm_y100mm/raster_log_2025-09-08 11:33:51.609_z60mm_x400mm_y100mm_2025-09-08_11-36-04.430_003.png
5,2025-09-08T11:36:04.931747,2.001,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x400mm_y100mm/raster_log_2025-09-08 11:33:51.609_z60mm_x400mm_y100mm_2025-09-08_11-36-04.931_004.png
6,2025-09-08T11:36:05.432865,2.502,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x400mm_y100mm/raster_log_2025-09-08 11:33:51.609_z60mm_x400mm_y100mm_2025-09-08_11-36-05.432_005.png
7,2025-09-08T11:36:05.938428,3.002,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x400mm_y100mm/raster_log_2025-09-08 11:33:51.609_z60mm_x400mm_y100mm_2025-09-08_11-36-05.937_006.png
8,2025-09-08T11:36:06.429756,3.502,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x400mm_y100mm/raster_log_2025-09-08 11:33:51.609_z60mm_x400mm_y100mm_2025-09-08_11-36-06.429_007.png
9,2025-09-08T11:36:06.928541,4.001,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x400mm_y100mm/raster_log_2025-09-08 11:33:51.609_z60mm_x400mm_y100mm_2025-09-08_11-36-06.928_008.png
10,2025-09-08T11:36:07.430535,4.502,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x400mm_y100mm/raster_log_2025-09-08 11:33:51.609_z60mm_x400mm_y100mm_2025-09-08_11-36-07.429_009.png
