x,y,z,tilt_axis,tilt_angle_deg,reachable,fraction,radial_distance,time_start,time_end
0.27499999999999997,-0.07500000000000001,0.2,x,0.0,True,1.0,0.222,2025-08-18 16:06:09,2025-08-18 16:06:11
0.27499999999999997,-0.07500000000000001,0.2,x,10.0,True,1.0,0.222,2025-08-18 16:06:11,2025-08-18 16:06:13
0.27499999999999997,-0.02500000000000001,0.2,x,0.0,True,1.0,0.2104,2025-08-18 16:06:13,2025-08-18 16:06:16
0.27499999999999997,-0.02500000000000001,0.2,x,10.0,True,1.0,0.2104,2025-08-18 16:06:16,2025-08-18 16:06:18
0.27499999999999997,0.024999999999999994,0.2,x,0.0,True,1.0,0.2104,2025-08-18 16:06:18,2025-08-18 16:06:20
0.27499999999999997,0.024999999999999994,0.2,x,10.0,True,1.0,0.2104,2025-08-18 16:06:20,2025-08-18 16:06:22
0.27499999999999997,0.07500000000000001,0.2,x,0.0,True,1.0,0.222,2025-08-18 16:06:22,2025-08-18 16:06:24
0.27499999999999997,0.07500000000000001,0.2,x,10.0,True,1.0,0.222,2025-08-18 16:06:24,2025-08-18 16:06:26
0.32499999999999996,-0.07500000000000001,0.2,x,0.0,True,1.0,0.2104,2025-08-18 16:06:26,2025-08-18 16:06:29
0.32499999999999996,-0.07500000000000001,0.2,x,10.0,True,1.0,0.2104,2025-08-18 16:06:29,2025-08-18 16:06:31
0.32499999999999996,-0.02500000000000001,0.2,x,0.0,True,1.0,0.1982,2025-08-18 16:06:31,2025-08-18 16:06:33
0.32499999999999996,-0.02500000000000001,0.2,x,10.0,True,1.0,0.1982,2025-08-18 16:06:33,2025-08-18 16:06:35
0.32499999999999996,0.024999999999999994,0.2,x,0.0,True,1.0,0.1982,2025-08-18 16:06:35,2025-08-18 16:06:37
0.32499999999999996,0.024999999999999994,0.2,x,10.0,True,1.0,0.1982,2025-08-18 16:06:37,2025-08-18 16:06:39
0.32499999999999996,0.07500000000000001,0.2,x,0.0,True,1.0,0.2104,2025-08-18 16:06:39,2025-08-18 16:06:41
0.32499999999999996,0.07500000000000001,0.2,x,10.0,True,1.0,0.2104,2025-08-18 16:06:41,2025-08-18 16:06:43
0.375,-0.07500000000000001,0.2,x,0.0,True,1.0,0.2104,2025-08-18 16:06:43,2025-08-18 16:06:45
0.375,-0.07500000000000001,0.2,x,10.0,True,1.0,0.2104,2025-08-18 16:06:45,2025-08-18 16:06:47
0.375,-0.02500000000000001,0.2,x,0.0,True,1.0,0.1982,2025-08-18 16:06:47,2025-08-18 16:06:49
0.375,-0.02500000000000001,0.2,x,10.0,True,1.0,0.1982,2025-08-18 16:06:49,2025-08-18 16:06:51
0.375,0.024999999999999994,0.2,x,0.0,True,1.0,0.1982,2025-08-18 16:06:51,2025-08-18 16:06:53
0.375,0.024999999999999994,0.2,x,10.0,True,1.0,0.1982,2025-08-18 16:06:53,2025-08-18 16:06:55
0.375,0.07500000000000001,0.2,x,0.0,True,1.0,0.2104,2025-08-18 16:06:55,2025-08-18 16:06:58
0.375,0.07500000000000001,0.2,x,10.0,True,1.0,0.2104,2025-08-18 16:06:58,2025-08-18 16:07:00
0.425,-0.07500000000000001,0.2,x,0.0,True,1.0,0.222,2025-08-18 16:07:00,2025-08-18 16:07:02
0.425,-0.07500000000000001,0.2,x,10.0,True,1.0,0.222,2025-08-18 16:07:02,2025-08-18 16:07:04
0.425,-0.02500000000000001,0.2,x,0.0,True,1.0,0.2104,2025-08-18 16:07:04,2025-08-18 16:07:06
0.425,-0.02500000000000001,0.2,x,10.0,True,1.0,0.2104,2025-08-18 16:07:06,2025-08-18 16:07:08
0.425,0.024999999999999994,0.2,x,0.0,True,1.0,0.2104,2025-08-18 16:07:08,2025-08-18 16:07:10
0.425,0.024999999999999994,0.2,x,10.0,True,1.0,0.2104,2025-08-18 16:07:10,2025-08-18 16:07:12
0.425,0.07500000000000001,0.2,x,0.0,True,1.0,0.222,2025-08-18 16:07:12,2025-08-18 16:07:14
0.425,0.07500000000000001,0.2,x,10.0,True,1.0,0.222,2025-08-18 16:07:14,2025-08-18 16:07:16
