x,y,z,reachable,fraction,radial_distance,time_start,time_end
0.17999999999999994,-0.07500000000000001,0.4,True,1.0,0.4365,2025-08-19 14:02:48,2025-08-19 14:02:51
0.17999999999999994,-0.02500000000000001,0.4,True,1.0,0.4308,2025-08-19 14:02:51,2025-08-19 14:02:53
