x,y,z,tilt_axis,tilt_angle_deg,reachable,fraction,radial_distance,time_start,time_end
0.3125,0.0225,0.2,-31.0,0.0,True,1.0,0.1998,2025-08-19 11:44:18,2025-08-19 11:44:20
0.3125,0.027500000000000004,0.2,-36.3,0.0,True,1.0,0.2005,2025-08-19 11:44:20,2025-08-19 11:44:22
0.3125,0.027500000000000004,0.2,-36.3,10.0,True,1.0,0.2005,2025-08-19 11:44:22,2025-08-19 11:44:24
0.3125,0.027500000000000004,0.2,-36.3,0.0,True,1.0,0.2005,2025-08-19 11:44:24,2025-08-19 11:44:26
0.3125,0.03250000000000001,0.2,-40.9,0.0,True,1.0,0.2012,2025-08-19 11:44:26,2025-08-19 11:44:27
0.3125,0.03250000000000001,0.2,-40.9,10.0,True,1.0,0.2012,2025-08-19 11:44:27,2025-08-19 11:44:29
0.3125,0.03250000000000001,0.2,-40.9,0.0,True,1.0,0.2012,2025-08-19 11:44:29,2025-08-19 11:44:31
0.3125,0.0375,0.2,-45.0,0.0,True,1.0,0.2021,2025-08-19 11:44:31,2025-08-19 11:44:33
0.3125,0.0375,0.2,-45.0,10.0,True,1.0,0.2021,2025-08-19 11:44:33,2025-08-19 11:44:35
0.3125,0.0375,0.2,-45.0,0.0,True,1.0,0.2021,2025-08-19 11:44:35,2025-08-19 11:44:37
0.3175,-0.0375,0.2,49.1,0.0,True,1.0,0.2012,2025-08-19 11:44:37,2025-08-19 11:44:39
0.3175,-0.0375,0.2,49.1,10.0,True,1.0,0.2012,2025-08-19 11:44:39,2025-08-19 11:44:41
0.3175,-0.0375,0.2,49.1,0.0,True,1.0,0.2012,2025-08-19 11:44:41,2025-08-19 11:44:43
0.3175,-0.0325,0.2,45.0,0.0,True,1.0,0.2003,2025-08-19 11:44:43,2025-08-19 11:44:45
0.3175,-0.0325,0.2,45.0,10.0,True,1.0,0.2003,2025-08-19 11:44:45,2025-08-19 11:44:47
0.3175,-0.0325,0.2,45.0,0.0,True,1.0,0.2003,2025-08-19 11:44:47,2025-08-19 11:44:49
0.3175,-0.027499999999999997,0.2,40.2,0.0,True,1.0,0.1996,2025-08-19 11:44:49,2025-08-19 11:44:50
0.3175,-0.027499999999999997,0.2,40.2,10.0,True,1.0,0.1996,2025-08-19 11:44:50,2025-08-19 11:44:52
0.3175,-0.027499999999999997,0.2,40.2,0.0,True,1.0,0.1996,2025-08-19 11:44:52,2025-08-19 11:44:54
0.3175,-0.0225,0.2,34.7,0.0,True,1.0,0.199,2025-08-19 11:44:54,2025-08-19 11:44:56
0.3175,-0.0225,0.2,34.7,10.0,True,1.0,0.199,2025-08-19 11:44:56,2025-08-19 11:44:58
0.3175,-0.0225,0.2,34.7,0.0,True,1.0,0.199,2025-08-19 11:44:58,2025-08-19 11:45:00
0.3175,-0.017499999999999998,0.2,28.3,0.0,True,1.0,0.1985,2025-08-19 11:45:00,2025-08-19 11:45:01
0.3175,-0.017499999999999998,0.2,28.3,10.0,True,1.0,0.1985,2025-08-19 11:45:01,2025-08-19 11:45:03
0.3175,-0.017499999999999998,0.2,28.3,0.0,True,1.0,0.1985,2025-08-19 11:45:03,2025-08-19 11:45:05
0.3175,-0.012499999999999997,0.2,21.0,0.0,True,1.0,0.1981,2025-08-19 11:45:05,2025-08-19 11:45:07
0.3175,-0.012499999999999997,0.2,21.0,10.0,True,1.0,0.1981,2025-08-19 11:45:07,2025-08-19 11:45:09
0.3175,-0.012499999999999997,0.2,21.0,0.0,True,1.0,0.1981,2025-08-19 11:45:09,2025-08-19 11:45:11
0.3175,-0.0075,0.2,13.0,0.0,True,1.0,0.1978,2025-08-19 11:45:11,2025-08-19 11:45:12
0.3175,-0.0075,0.2,13.0,10.0,True,1.0,0.1978,2025-08-19 11:45:12,2025-08-19 11:45:14
0.3175,-0.0075,0.2,13.0,0.0,True,1.0,0.1978,2025-08-19 11:45:14,2025-08-19 11:45:16
0.3175,-0.0024999999999999953,0.2,4.4,0.0,True,1.0,0.1977,2025-08-19 11:45:16,2025-08-19 11:45:18
0.3175,-0.0024999999999999953,0.2,4.4,10.0,True,1.0,0.1977,2025-08-19 11:45:18,2025-08-19 11:45:20
0.3175,-0.0024999999999999953,0.2,4.4,0.0,True,1.0,0.1977,2025-08-19 11:45:20,2025-08-19 11:45:22
0.3175,0.0025000000000000022,0.2,-4.4,0.0,True,1.0,0.1977,2025-08-19 11:45:22,2025-08-19 11:45:23
0.3175,0.0025000000000000022,0.2,-4.4,10.0,True,1.0,0.1977,2025-08-19 11:45:23,2025-08-19 11:45:25
0.3175,0.0025000000000000022,0.2,-4.4,0.0,True,1.0,0.1977,2025-08-19 11:45:25,2025-08-19 11:45:27
0.3175,0.0075,0.2,-13.0,0.0,True,1.0,0.1978,2025-08-19 11:45:27,2025-08-19 11:45:29
0.3175,0.0075,0.2,-13.0,10.0,True,1.0,0.1978,2025-08-19 11:45:29,2025-08-19 11:45:31
0.3175,0.0075,0.2,-13.0,0.0,True,1.0,0.1978,2025-08-19 11:45:31,2025-08-19 11:45:33
0.3175,0.012500000000000004,0.2,-21.0,0.0,True,1.0,0.1981,2025-08-19 11:45:33,2025-08-19 11:45:34
0.3175,0.012500000000000004,0.2,-21.0,10.0,True,1.0,0.1981,2025-08-19 11:45:34,2025-08-19 11:45:36
0.3175,0.012500000000000004,0.2,-21.0,0.0,True,1.0,0.1981,2025-08-19 11:45:36,2025-08-19 11:45:38
0.3175,0.0175,0.2,-28.3,0.0,True,1.0,0.1985,2025-08-19 11:45:38,2025-08-19 11:45:40
0.3175,0.0175,0.2,-28.3,10.0,True,1.0,0.1985,2025-08-19 11:45:40,2025-08-19 11:45:42
0.3175,0.0175,0.2,-28.3,0.0,True,1.0,0.1985,2025-08-19 11:45:42,2025-08-19 11:45:44
0.3175,0.0225,0.2,-34.7,0.0,True,1.0,0.199,2025-08-19 11:45:44,2025-08-19 11:45:45
0.3175,0.0225,0.2,-34.7,10.0,True,1.0,0.199,2025-08-19 11:45:45,2025-08-19 11:45:47
0.3175,0.0225,0.2,-34.7,0.0,True,1.0,0.199,2025-08-19 11:45:47,2025-08-19 11:45:49
0.3175,0.027500000000000004,0.2,-40.2,0.0,True,1.0,0.1996,2025-08-19 11:45:49,2025-08-19 11:45:51
0.3175,0.027500000000000004,0.2,-40.2,10.0,True,1.0,0.1996,2025-08-19 11:45:51,2025-08-19 11:45:53
0.3175,0.027500000000000004,0.2,-40.2,0.0,True,1.0,0.1996,2025-08-19 11:45:53,2025-08-19 11:45:55
0.3175,0.03250000000000001,0.2,-45.0,0.0,True,1.0,0.2003,2025-08-19 11:45:55,2025-08-19 11:45:56
0.3175,0.03250000000000001,0.2,-45.0,10.0,True,1.0,0.2003,2025-08-19 11:45:56,2025-08-19 11:45:58
0.3175,0.03250000000000001,0.2,-45.0,0.0,True,1.0,0.2003,2025-08-19 11:45:58,2025-08-19 11:46:00
0.3175,0.0375,0.2,-49.1,0.0,True,1.0,0.2012,2025-08-19 11:46:00,2025-08-19 11:46:02
0.3175,0.0375,0.2,-49.1,10.0,True,1.0,0.2012,2025-08-19 11:46:02,2025-08-19 11:46:04
0.3175,0.0375,0.2,-49.1,0.0,True,1.0,0.2012,2025-08-19 11:46:04,2025-08-19 11:46:06
0.3225,-0.0375,0.2,53.7,0.0,True,1.0,0.2005,2025-08-19 11:46:06,2025-08-19 11:46:08
0.3225,-0.0375,0.2,53.7,10.0,True,1.0,0.2005,2025-08-19 11:46:08,2025-08-19 11:46:10
0.3225,-0.0375,0.2,53.7,0.0,True,1.0,0.2005,2025-08-19 11:46:10,2025-08-19 11:46:12
0.3225,-0.0325,0.2,49.8,0.0,True,1.0,0.1996,2025-08-19 11:46:12,2025-08-19 11:46:13
0.3225,-0.0325,0.2,49.8,10.0,True,1.0,0.1996,2025-08-19 11:46:13,2025-08-19 11:46:15
0.3225,-0.0325,0.2,49.8,0.0,True,1.0,0.1996,2025-08-19 11:46:15,2025-08-19 11:46:17
0.3225,-0.027499999999999997,0.2,45.0,0.0,True,1.0,0.1988,2025-08-19 11:46:17,2025-08-19 11:46:19
0.3225,-0.027499999999999997,0.2,45.0,10.0,True,1.0,0.1988,2025-08-19 11:46:19,2025-08-19 11:46:21
0.3225,-0.027499999999999997,0.2,45.0,0.0,True,1.0,0.1988,2025-08-19 11:46:21,2025-08-19 11:46:23
0.3225,-0.0225,0.2,39.3,0.0,True,1.0,0.1982,2025-08-19 11:46:23,2025-08-19 11:46:25
0.3225,-0.0225,0.2,39.3,10.0,True,1.0,0.1982,2025-08-19 11:46:25,2025-08-19 11:46:27
0.3225,-0.0225,0.2,39.3,0.0,True,1.0,0.1982,2025-08-19 11:46:27,2025-08-19 11:46:29
0.3225,-0.017499999999999998,0.2,32.5,0.0,True,1.0,0.1977,2025-08-19 11:46:29,2025-08-19 11:46:30
0.3225,-0.017499999999999998,0.2,32.5,10.0,True,1.0,0.1977,2025-08-19 11:46:30,2025-08-19 11:46:32
0.3225,-0.017499999999999998,0.2,32.5,0.0,True,1.0,0.1977,2025-08-19 11:46:32,2025-08-19 11:46:34
0.3225,-0.012499999999999997,0.2,24.4,0.0,True,1.0,0.1973,2025-08-19 11:46:34,2025-08-19 11:46:36
0.3225,-0.012499999999999997,0.2,24.4,10.0,True,1.0,0.1973,2025-08-19 11:46:36,2025-08-19 11:46:38
0.3225,-0.012499999999999997,0.2,24.4,0.0,True,1.0,0.1973,2025-08-19 11:46:38,2025-08-19 11:46:40
0.3225,-0.0075,0.2,15.3,0.0,True,1.0,0.1971,2025-08-19 11:46:40,2025-08-19 11:46:41
0.3225,-0.0075,0.2,15.3,10.0,True,1.0,0.1971,2025-08-19 11:46:41,2025-08-19 11:46:43
0.3225,-0.0075,0.2,15.3,0.0,True,1.0,0.1971,2025-08-19 11:46:43,2025-08-19 11:46:45
0.3225,-0.0024999999999999953,0.2,5.2,0.0,True,1.0,0.1969,2025-08-19 11:46:45,2025-08-19 11:46:47
0.3225,-0.0024999999999999953,0.2,5.2,10.0,True,1.0,0.1969,2025-08-19 11:46:47,2025-08-19 11:46:49
0.3225,-0.0024999999999999953,0.2,5.2,0.0,True,1.0,0.1969,2025-08-19 11:46:49,2025-08-19 11:46:50
0.3225,0.0025000000000000022,0.2,-5.2,0.0,True,1.0,0.1969,2025-08-19 11:46:50,2025-08-19 11:46:52
0.3225,0.0025000000000000022,0.2,-5.2,10.0,True,1.0,0.1969,2025-08-19 11:46:52,2025-08-19 11:46:54
0.3225,0.0025000000000000022,0.2,-5.2,0.0,True,1.0,0.1969,2025-08-19 11:46:54,2025-08-19 11:46:56
0.3225,0.0075,0.2,-15.3,0.0,True,1.0,0.1971,2025-08-19 11:46:56,2025-08-19 11:46:57
0.3225,0.0075,0.2,-15.3,10.0,True,1.0,0.1971,2025-08-19 11:46:57,2025-08-19 11:46:59
0.3225,0.0075,0.2,-15.3,0.0,True,1.0,0.1971,2025-08-19 11:46:59,2025-08-19 11:47:01
0.3225,0.012500000000000004,0.2,-24.4,0.0,True,1.0,0.1973,2025-08-19 11:47:01,2025-08-19 11:47:03
0.3225,0.012500000000000004,0.2,-24.4,10.0,True,1.0,0.1973,2025-08-19 11:47:03,2025-08-19 11:47:05
0.3225,0.012500000000000004,0.2,-24.4,0.0,True,1.0,0.1973,2025-08-19 11:47:05,2025-08-19 11:47:07
0.3225,0.0175,0.2,-32.5,0.0,True,1.0,0.1977,2025-08-19 11:47:07,2025-08-19 11:47:08
0.3225,0.0175,0.2,-32.5,10.0,True,1.0,0.1977,2025-08-19 11:47:08,2025-08-19 11:47:10
0.3225,0.0175,0.2,-32.5,0.0,True,1.0,0.1977,2025-08-19 11:47:10,2025-08-19 11:47:12
0.3225,0.0225,0.2,-39.3,0.0,True,1.0,0.1982,2025-08-19 11:47:12,2025-08-19 11:47:14
0.3225,0.0225,0.2,-39.3,10.0,True,1.0,0.1982,2025-08-19 11:47:14,2025-08-19 11:47:16
0.3225,0.0225,0.2,-39.3,0.0,True,1.0,0.1982,2025-08-19 11:47:16,2025-08-19 11:47:18
0.3225,0.027500000000000004,0.2,-45.0,0.0,True,1.0,0.1988,2025-08-19 11:47:18,2025-08-19 11:47:19
0.3225,0.027500000000000004,0.2,-45.0,10.0,True,1.0,0.1988,2025-08-19 11:47:19,2025-08-19 11:47:21
0.3225,0.027500000000000004,0.2,-45.0,0.0,True,1.0,0.1988,2025-08-19 11:47:21,2025-08-19 11:47:23
0.3225,0.03250000000000001,0.2,-49.8,0.0,True,1.0,0.1996,2025-08-19 11:47:23,2025-08-19 11:47:25
0.3225,0.03250000000000001,0.2,-49.8,10.0,True,1.0,0.1996,2025-08-19 11:47:25,2025-08-19 11:47:27
0.3225,0.03250000000000001,0.2,-49.8,0.0,True,1.0,0.1996,2025-08-19 11:47:27,2025-08-19 11:47:29
0.3225,0.0375,0.2,-53.7,0.0,True,1.0,0.2005,2025-08-19 11:47:29,2025-08-19 11:47:31
0.3225,0.0375,0.2,-53.7,10.0,True,1.0,0.2005,2025-08-19 11:47:31,2025-08-19 11:47:33
0.3225,0.0375,0.2,-53.7,0.0,True,1.0,0.2005,2025-08-19 11:47:33,2025-08-19 11:47:35
0.3275,-0.0375,0.2,59.0,0.0,True,1.0,0.1998,2025-08-19 11:47:35,2025-08-19 11:47:37
0.3275,-0.0375,0.2,59.0,10.0,True,1.0,0.1998,2025-08-19 11:47:37,2025-08-19 11:47:39
0.3275,-0.0375,0.2,59.0,0.0,True,1.0,0.1998,2025-08-19 11:47:39,2025-08-19 11:47:41
0.3275,-0.0325,0.2,55.3,0.0,True,1.0,0.199,2025-08-19 11:47:41,2025-08-19 11:47:42
0.3275,-0.0325,0.2,55.3,10.0,True,1.0,0.199,2025-08-19 11:47:42,2025-08-19 11:47:44
0.3275,-0.0325,0.2,55.3,0.0,True,1.0,0.199,2025-08-19 11:47:44,2025-08-19 11:47:46
0.3275,-0.027499999999999997,0.2,50.7,0.0,True,1.0,0.1982,2025-08-19 11:47:46,2025-08-19 11:47:48
0.3275,-0.027499999999999997,0.2,50.7,10.0,True,1.0,0.1982,2025-08-19 11:47:48,2025-08-19 11:47:50
0.3275,-0.027499999999999997,0.2,50.7,0.0,True,1.0,0.1982,2025-08-19 11:47:50,2025-08-19 11:47:52
0.3275,-0.0225,0.2,45.0,0.0,True,1.0,0.1976,2025-08-19 11:47:52,2025-08-19 11:47:54
0.3275,-0.0225,0.2,45.0,10.0,True,1.0,0.1976,2025-08-19 11:47:54,2025-08-19 11:47:56
0.3275,-0.0225,0.2,45.0,0.0,True,1.0,0.1976,2025-08-19 11:47:56,2025-08-19 11:47:58
0.3275,-0.017499999999999998,0.2,37.9,0.0,True,1.0,0.1971,2025-08-19 11:47:58,2025-08-19 11:47:59
0.3275,-0.017499999999999998,0.2,37.9,10.0,True,1.0,0.1971,2025-08-19 11:47:59,2025-08-19 11:48:01
0.3275,-0.017499999999999998,0.2,37.9,0.0,True,1.0,0.1971,2025-08-19 11:48:01,2025-08-19 11:48:03
0.3275,-0.012499999999999997,0.2,29.1,0.0,True,1.0,0.1967,2025-08-19 11:48:03,2025-08-19 11:48:05
0.3275,-0.012499999999999997,0.2,29.1,10.0,True,1.0,0.1967,2025-08-19 11:48:05,2025-08-19 11:48:07
0.3275,-0.012499999999999997,0.2,29.1,0.0,True,1.0,0.1967,2025-08-19 11:48:07,2025-08-19 11:48:09
0.3275,-0.0075,0.2,18.4,0.0,True,1.0,0.1964,2025-08-19 11:48:09,2025-08-19 11:48:10
0.3275,-0.0075,0.2,18.4,10.0,True,1.0,0.1964,2025-08-19 11:48:10,2025-08-19 11:48:12
0.3275,-0.0075,0.2,18.4,0.0,True,1.0,0.1964,2025-08-19 11:48:12,2025-08-19 11:48:14
0.3275,-0.0024999999999999953,0.2,6.3,0.0,True,1.0,0.1963,2025-08-19 11:48:14,2025-08-19 11:48:16
0.3275,-0.0024999999999999953,0.2,6.3,10.0,True,1.0,0.1963,2025-08-19 11:48:16,2025-08-19 11:48:18
0.3275,-0.0024999999999999953,0.2,6.3,0.0,True,1.0,0.1963,2025-08-19 11:48:18,2025-08-19 11:48:20
0.3275,0.0025000000000000022,0.2,-6.3,0.0,True,1.0,0.1963,2025-08-19 11:48:20,2025-08-19 11:48:21
0.3275,0.0025000000000000022,0.2,-6.3,10.0,True,1.0,0.1963,2025-08-19 11:48:21,2025-08-19 11:48:23
0.3275,0.0025000000000000022,0.2,-6.3,0.0,True,1.0,0.1963,2025-08-19 11:48:23,2025-08-19 11:48:25
0.3275,0.0075,0.2,-18.4,0.0,True,1.0,0.1964,2025-08-19 11:48:25,2025-08-19 11:48:27
0.3275,0.0075,0.2,-18.4,10.0,True,1.0,0.1964,2025-08-19 11:48:27,2025-08-19 11:48:29
0.3275,0.0075,0.2,-18.4,0.0,True,1.0,0.1964,2025-08-19 11:48:29,2025-08-19 11:48:31
0.3275,0.012500000000000004,0.2,-29.1,0.0,True,1.0,0.1967,2025-08-19 11:48:31,2025-08-19 11:48:32
0.3275,0.012500000000000004,0.2,-29.1,10.0,True,1.0,0.1967,2025-08-19 11:48:32,2025-08-19 11:48:34
0.3275,0.012500000000000004,0.2,-29.1,0.0,True,1.0,0.1967,2025-08-19 11:48:34,2025-08-19 11:48:36
0.3275,0.0175,0.2,-37.9,0.0,True,1.0,0.1971,2025-08-19 11:48:36,2025-08-19 11:48:38
0.3275,0.0175,0.2,-37.9,10.0,True,1.0,0.1971,2025-08-19 11:48:38,2025-08-19 11:48:40
0.3275,0.0175,0.2,-37.9,0.0,True,1.0,0.1971,2025-08-19 11:48:40,2025-08-19 11:48:42
0.3275,0.0225,0.2,-45.0,0.0,True,1.0,0.1976,2025-08-19 11:48:42,2025-08-19 11:48:43
0.3275,0.0225,0.2,-45.0,10.0,True,1.0,0.1976,2025-08-19 11:48:43,2025-08-19 11:48:45
0.3275,0.0225,0.2,-45.0,0.0,True,1.0,0.1976,2025-08-19 11:48:45,2025-08-19 11:48:47
0.3275,0.027500000000000004,0.2,-50.7,0.0,True,1.0,0.1982,2025-08-19 11:48:47,2025-08-19 11:48:49
0.3275,0.027500000000000004,0.2,-50.7,10.0,True,1.0,0.1982,2025-08-19 11:48:49,2025-08-19 11:48:51
0.3275,0.027500000000000004,0.2,-50.7,0.0,True,1.0,0.1982,2025-08-19 11:48:51,2025-08-19 11:48:53
0.3275,0.03250000000000001,0.2,-55.3,0.0,True,1.0,0.199,2025-08-19 11:48:53,2025-08-19 11:48:54
0.3275,0.03250000000000001,0.2,-55.3,10.0,True,1.0,0.199,2025-08-19 11:48:54,2025-08-19 11:48:56
0.3275,0.03250000000000001,0.2,-55.3,0.0,True,1.0,0.199,2025-08-19 11:48:56,2025-08-19 11:48:58
0.3275,0.0375,0.2,-59.0,0.0,True,1.0,0.1998,2025-08-19 11:48:58,2025-08-19 11:49:00
0.3275,0.0375,0.2,-59.0,10.0,True,1.0,0.1998,2025-08-19 11:49:00,2025-08-19 11:49:02
0.3275,0.0375,0.2,-59.0,0.0,True,1.0,0.1998,2025-08-19 11:49:02,2025-08-19 11:49:04
0.3325,-0.0375,0.2,65.0,0.0,True,1.0,0.1993,2025-08-19 11:49:04,2025-08-19 11:49:06
0.3325,-0.0375,0.2,65.0,10.0,True,1.0,0.1993,2025-08-19 11:49:06,2025-08-19 11:49:08
0.3325,-0.0375,0.2,65.0,0.0,True,1.0,0.1993,2025-08-19 11:49:08,2025-08-19 11:49:10
0.3325,-0.0325,0.2,61.7,0.0,True,1.0,0.1985,2025-08-19 11:49:10,2025-08-19 11:49:12
0.3325,-0.0325,0.2,61.7,10.0,True,1.0,0.1985,2025-08-19 11:49:12,2025-08-19 11:49:14
0.3325,-0.0325,0.2,61.7,0.0,True,1.0,0.1985,2025-08-19 11:49:14,2025-08-19 11:49:16
0.3325,-0.027499999999999997,0.2,57.5,0.0,True,1.0,0.1977,2025-08-19 11:49:16,2025-08-19 11:49:17
0.3325,-0.027499999999999997,0.2,57.5,10.0,True,1.0,0.1977,2025-08-19 11:49:17,2025-08-19 11:49:19
0.3325,-0.027499999999999997,0.2,57.5,0.0,True,1.0,0.1977,2025-08-19 11:49:19,2025-08-19 11:49:21
0.3325,-0.0225,0.2,52.1,0.0,True,1.0,0.1971,2025-08-19 11:49:21,2025-08-19 11:49:23
0.3325,-0.0225,0.2,52.1,10.0,True,1.0,0.1971,2025-08-19 11:49:23,2025-08-19 11:49:25
0.3325,-0.0225,0.2,52.1,0.0,True,1.0,0.1971,2025-08-19 11:49:25,2025-08-19 11:49:27
0.3325,-0.017499999999999998,0.2,45.0,0.0,True,1.0,0.1966,2025-08-19 11:49:27,2025-08-19 11:49:28
0.3325,-0.017499999999999998,0.2,45.0,10.0,True,1.0,0.1966,2025-08-19 11:49:28,2025-08-19 11:49:30
0.3325,-0.017499999999999998,0.2,45.0,0.0,True,1.0,0.1966,2025-08-19 11:49:30,2025-08-19 11:49:32
0.3325,-0.012499999999999997,0.2,35.5,0.0,True,1.0,0.1962,2025-08-19 11:49:32,2025-08-19 11:49:34
0.3325,-0.012499999999999997,0.2,35.5,10.0,True,1.0,0.1962,2025-08-19 11:49:34,2025-08-19 11:49:36
0.3325,-0.012499999999999997,0.2,35.5,0.0,True,1.0,0.1962,2025-08-19 11:49:36,2025-08-19 11:49:38
0.3325,-0.0075,0.2,23.2,0.0,True,1.0,0.1959,2025-08-19 11:49:38,2025-08-19 11:49:39
0.3325,-0.0075,0.2,23.2,10.0,True,1.0,0.1959,2025-08-19 11:49:39,2025-08-19 11:49:41
0.3325,-0.0075,0.2,23.2,0.0,True,1.0,0.1959,2025-08-19 11:49:41,2025-08-19 11:49:43
0.3325,-0.0024999999999999953,0.2,8.1,0.0,True,1.0,0.1958,2025-08-19 11:49:43,2025-08-19 11:49:45
0.3325,-0.0024999999999999953,0.2,8.1,10.0,True,1.0,0.1958,2025-08-19 11:49:45,2025-08-19 11:49:47
0.3325,-0.0024999999999999953,0.2,8.1,0.0,True,1.0,0.1958,2025-08-19 11:49:47,2025-08-19 11:49:49
0.3325,0.0025000000000000022,0.2,-8.1,0.0,True,1.0,0.1958,2025-08-19 11:49:49,2025-08-19 11:49:50
0.3325,0.0025000000000000022,0.2,-8.1,10.0,True,1.0,0.1958,2025-08-19 11:49:50,2025-08-19 11:49:52
0.3325,0.0025000000000000022,0.2,-8.1,0.0,True,1.0,0.1958,2025-08-19 11:49:52,2025-08-19 11:49:54
0.3325,0.0075,0.2,-23.2,0.0,True,1.0,0.1959,2025-08-19 11:49:54,2025-08-19 11:49:56
0.3325,0.0075,0.2,-23.2,10.0,True,1.0,0.1959,2025-08-19 11:49:56,2025-08-19 11:49:58
0.3325,0.0075,0.2,-23.2,0.0,True,1.0,0.1959,2025-08-19 11:49:58,2025-08-19 11:50:00
0.3325,0.012500000000000004,0.2,-35.5,0.0,True,1.0,0.1962,2025-08-19 11:50:00,2025-08-19 11:50:01
0.3325,0.012500000000000004,0.2,-35.5,10.0,True,1.0,0.1962,2025-08-19 11:50:01,2025-08-19 11:50:03
