x,y,z,tilt_axis,tilt_angle_deg,reachable,fraction,radial_distance,time_start,time_end
0.32499999999999996,-0.025,0.3,x,0.0,True,1.0,0.2971,2025-08-18 15:39:05,2025-08-18 15:39:07
0.32499999999999996,-0.025,0.3,x,10.0,True,1.0,0.2971,2025-08-18 15:39:07,2025-08-18 15:39:09
0.32499999999999996,-0.025,0.3,x,20.0,True,1.0,0.2971,2025-08-18 15:39:09,2025-08-18 15:39:11
0.32499999999999996,0.025,0.3,x,0.0,True,1.0,0.2971,2025-08-18 15:39:11,2025-08-18 15:39:13
0.32499999999999996,0.025,0.3,x,10.0,True,1.0,0.2971,2025-08-18 15:39:13,2025-08-18 15:39:15
0.32499999999999996,0.025,0.3,x,20.0,True,1.0,0.2971,2025-08-18 15:39:15,2025-08-18 15:39:18
0.37499999999999994,-0.025,0.3,x,0.0,True,1.0,0.2971,2025-08-18 15:39:18,2025-08-18 15:39:20
0.37499999999999994,-0.025,0.3,x,10.0,True,1.0,0.2971,2025-08-18 15:39:20,2025-08-18 15:39:22
0.37499999999999994,-0.025,0.3,x,20.0,True,1.0,0.2971,2025-08-18 15:39:22,2025-08-18 15:39:24
0.37499999999999994,0.025,0.3,x,0.0,True,1.0,0.2971,2025-08-18 15:39:24,2025-08-18 15:39:26
0.37499999999999994,0.025,0.3,x,10.0,True,1.0,0.2971,2025-08-18 15:39:26,2025-08-18 15:39:28
0.37499999999999994,0.025,0.3,x,20.0,True,1.0,0.2971,2025-08-18 15:39:28,2025-08-18 15:39:30
0.32499999999999996,-0.025,0.4,x,0.0,True,1.0,0.3966,2025-08-18 15:39:30,2025-08-18 15:39:32
0.32499999999999996,-0.025,0.4,x,10.0,True,1.0,0.3966,2025-08-18 15:39:32,2025-08-18 15:39:34
0.32499999999999996,-0.025,0.4,x,20.0,True,1.0,0.3966,2025-08-18 15:39:34,2025-08-18 15:39:36
0.32499999999999996,0.025,0.4,x,0.0,True,1.0,0.3966,2025-08-18 15:39:36,2025-08-18 15:39:39
0.32499999999999996,0.025,0.4,x,10.0,True,1.0,0.3966,2025-08-18 15:39:39,2025-08-18 15:39:41
0.32499999999999996,0.025,0.4,x,20.0,True,1.0,0.3966,2025-08-18 15:39:41,2025-08-18 15:39:43
0.37499999999999994,-0.025,0.4,x,0.0,True,1.0,0.3966,2025-08-18 15:39:43,2025-08-18 15:39:45
0.37499999999999994,-0.025,0.4,x,10.0,True,1.0,0.3966,2025-08-18 15:39:45,2025-08-18 15:39:47
0.37499999999999994,-0.025,0.4,x,20.0,True,1.0,0.3966,2025-08-18 15:39:47,2025-08-18 15:39:49
0.37499999999999994,0.025,0.4,x,0.0,True,1.0,0.3966,2025-08-18 15:39:49,2025-08-18 15:39:51
0.37499999999999994,0.025,0.4,x,10.0,True,1.0,0.3966,2025-08-18 15:39:51,2025-08-18 15:39:53
0.37499999999999994,0.025,0.4,x,20.0,True,1.0,0.3966,2025-08-18 15:39:53,2025-08-18 15:39:55
