x,y,z,tilt_axis,tilt_angle_deg,reachable,fraction,radial_distance,time_start,time_end
0.285,0.065,0.1,x,10.0,False,-1.0,0.1322,,
0.285,0.065,0.1,x,20.0,False,-1.0,0.1322,,
0.295,-0.065,0.1,x,0.0,False,-1.0,0.1276,,
0.295,-0.065,0.1,x,10.0,False,-1.0,0.1276,,
0.295,-0.065,0.1,x,20.0,False,-1.0,0.1276,,
0.295,-0.055,0.1,x,0.0,False,-1.0,0.1228,,
0.295,-0.055,0.1,x,10.0,False,-1.0,0.1228,,
0.295,-0.055,0.1,x,20.0,False,-1.0,0.1228,,
0.295,-0.045,0.1,x,0.0,False,-1.0,0.1186,,
0.295,-0.045,0.1,x,10.0,False,-1.0,0.1186,,
0.295,-0.045,0.1,x,20.0,False,-1.0,0.1186,,
0.295,-0.035,0.1,x,0.0,False,-1.0,0.1152,,
0.295,-0.035,0.1,x,10.0,False,-1.0,0.1152,,
0.295,-0.035,0.1,x,20.0,False,-1.0,0.1152,,
0.295,-0.025,0.1,x,0.0,False,-1.0,0.1126,,
0.295,-0.025,0.1,x,10.0,False,-1.0,0.1126,,
0.295,-0.025,0.1,x,20.0,False,-1.0,0.1126,,
0.295,-0.015,0.1,x,0.0,False,-1.0,0.1108,,
0.295,-0.015,0.1,x,10.0,False,-1.0,0.1108,,
0.295,-0.015,0.1,x,20.0,False,-1.0,0.1108,,
0.295,-0.0050000000000000044,0.1,x,0.0,False,-1.0,0.1099,,
0.295,-0.0050000000000000044,0.1,x,10.0,False,-1.0,0.1099,,
0.295,-0.0050000000000000044,0.1,x,20.0,False,-1.0,0.1099,,
0.295,0.0050000000000000044,0.1,x,0.0,False,-1.0,0.1099,,
0.295,0.0050000000000000044,0.1,x,10.0,False,-1.0,0.1099,,
0.295,0.0050000000000000044,0.1,x,20.0,False,-1.0,0.1099,,
0.295,0.015,0.1,x,0.0,False,-1.0,0.1108,,
0.295,0.015,0.1,x,10.0,False,-1.0,0.1108,,
0.295,0.015,0.1,x,20.0,False,-1.0,0.1108,,
0.295,0.024999999999999994,0.1,x,0.0,False,-1.0,0.1126,,
0.295,0.024999999999999994,0.1,x,10.0,False,-1.0,0.1126,,
0.295,0.024999999999999994,0.1,x,20.0,False,-1.0,0.1126,,
0.295,0.035,0.1,x,0.0,False,-1.0,0.1152,,
0.295,0.035,0.1,x,10.0,False,-1.0,0.1152,,
0.295,0.035,0.1,x,20.0,False,-1.0,0.1152,,
0.295,0.045,0.1,x,0.0,False,-1.0,0.1186,,
0.295,0.045,0.1,x,10.0,False,-1.0,0.1186,,
0.295,0.045,0.1,x,20.0,False,-1.0,0.1186,,
0.295,0.05499999999999999,0.1,x,0.0,False,-1.0,0.1228,,
0.295,0.05499999999999999,0.1,x,10.0,False,-1.0,0.1228,,
0.295,0.05499999999999999,0.1,x,20.0,False,-1.0,0.1228,,
0.295,0.065,0.1,x,0.0,False,-1.0,0.1276,,
0.295,0.065,0.1,x,10.0,False,-1.0,0.1276,,
0.295,0.065,0.1,x,20.0,False,-1.0,0.1276,,
0.305,-0.065,0.1,x,0.0,False,-1.0,0.1236,,
0.305,-0.065,0.1,x,10.0,False,-1.0,0.1236,,
0.305,-0.065,0.1,x,20.0,False,-1.0,0.1236,,
0.305,-0.055,0.1,x,0.0,False,-1.0,0.1186,,
0.305,-0.055,0.1,x,10.0,False,-1.0,0.1186,,
0.305,-0.055,0.1,x,20.0,False,-1.0,0.1186,,
0.305,-0.045,0.1,x,0.0,False,-1.0,0.1143,,
0.305,-0.045,0.1,x,10.0,False,-1.0,0.1143,,
0.305,-0.045,0.1,x,20.0,False,-1.0,0.1143,,
0.305,-0.035,0.1,x,0.0,False,-1.0,0.1108,,
0.305,-0.035,0.1,x,10.0,False,-1.0,0.1108,,
0.305,-0.035,0.1,x,20.0,False,-1.0,0.1108,,
0.305,-0.025,0.1,x,0.0,False,-1.0,0.1081,,
0.305,-0.025,0.1,x,10.0,False,-1.0,0.1081,,
0.305,-0.025,0.1,x,20.0,False,-1.0,0.1081,,
0.305,-0.015,0.1,x,0.0,False,-1.0,0.1062,,
0.305,-0.015,0.1,x,10.0,False,-1.0,0.1062,,
0.305,-0.015,0.1,x,20.0,False,-1.0,0.1062,,
0.305,-0.0050000000000000044,0.1,x,0.0,False,-1.0,0.1052,,
0.305,-0.0050000000000000044,0.1,x,10.0,False,-1.0,0.1052,,
0.305,-0.0050000000000000044,0.1,x,20.0,False,-1.0,0.1052,,
0.305,0.0050000000000000044,0.1,x,0.0,False,-1.0,0.1052,,
0.305,0.0050000000000000044,0.1,x,10.0,False,-1.0,0.1052,,
0.305,0.0050000000000000044,0.1,x,20.0,False,-1.0,0.1052,,
0.305,0.015,0.1,x,0.0,False,-1.0,0.1062,,
0.305,0.015,0.1,x,10.0,False,-1.0,0.1062,,
0.305,0.015,0.1,x,20.0,False,-1.0,0.1062,,
0.305,0.024999999999999994,0.1,x,0.0,False,-1.0,0.1081,,
0.305,0.024999999999999994,0.1,x,10.0,False,-1.0,0.1081,,
0.305,0.024999999999999994,0.1,x,20.0,False,-1.0,0.1081,,
0.305,0.035,0.1,x,0.0,False,-1.0,0.1108,,
0.305,0.035,0.1,x,10.0,False,-1.0,0.1108,,
0.305,0.035,0.1,x,20.0,False,-1.0,0.1108,,
0.305,0.045,0.1,x,0.0,False,-1.0,0.1143,,
0.305,0.045,0.1,x,10.0,False,-1.0,0.1143,,
0.305,0.045,0.1,x,20.0,False,-1.0,0.1143,,
0.305,0.05499999999999999,0.1,x,0.0,False,-1.0,0.1186,,
0.305,0.05499999999999999,0.1,x,10.0,False,-1.0,0.1186,,
0.305,0.05499999999999999,0.1,x,20.0,False,-1.0,0.1186,,
0.305,0.065,0.1,x,0.0,False,-1.0,0.1236,,
0.305,0.065,0.1,x,10.0,False,-1.0,0.1236,,
0.305,0.065,0.1,x,20.0,False,-1.0,0.1236,,
0.31499999999999995,-0.065,0.1,x,0.0,False,-1.0,0.1203,,
0.31499999999999995,-0.065,0.1,x,10.0,False,-1.0,0.1203,,
0.31499999999999995,-0.065,0.1,x,20.0,False,-1.0,0.1203,,
0.31499999999999995,-0.055,0.1,x,0.0,False,-1.0,0.1152,,
0.31499999999999995,-0.055,0.1,x,10.0,False,-1.0,0.1152,,
0.31499999999999995,-0.055,0.1,x,20.0,False,-1.0,0.1152,,
0.31499999999999995,-0.045,0.1,x,0.0,False,-1.0,0.1108,,
0.31499999999999995,-0.045,0.1,x,10.0,False,-1.0,0.1108,,
0.31499999999999995,-0.045,0.1,x,20.0,False,-1.0,0.1108,,
0.31499999999999995,-0.035,0.1,x,0.0,False,-1.0,0.1071,,
0.31499999999999995,-0.035,0.1,x,10.0,False,-1.0,0.1071,,
0.31499999999999995,-0.035,0.1,x,20.0,False,-1.0,0.1071,,
0.31499999999999995,-0.025,0.1,x,0.0,False,-1.0,0.1043,,
0.31499999999999995,-0.025,0.1,x,10.0,False,-1.0,0.1043,,
0.31499999999999995,-0.025,0.1,x,20.0,False,-1.0,0.1043,,
0.31499999999999995,-0.015,0.1,x,0.0,False,-1.0,0.1023,,
0.31499999999999995,-0.015,0.1,x,10.0,False,-1.0,0.1023,,
0.31499999999999995,-0.015,0.1,x,20.0,False,-1.0,0.1023,,
0.31499999999999995,-0.0050000000000000044,0.1,x,0.0,False,-1.0,0.1014,,
0.31499999999999995,-0.0050000000000000044,0.1,x,10.0,False,-1.0,0.1014,,
0.31499999999999995,-0.0050000000000000044,0.1,x,20.0,False,-1.0,0.1014,,
0.31499999999999995,0.0050000000000000044,0.1,x,0.0,False,-1.0,0.1014,,
0.31499999999999995,0.0050000000000000044,0.1,x,10.0,False,-1.0,0.1014,,
0.31499999999999995,0.0050000000000000044,0.1,x,20.0,False,-1.0,0.1014,,
0.31499999999999995,0.015,0.1,x,0.0,False,-1.0,0.1023,,
0.31499999999999995,0.015,0.1,x,10.0,False,-1.0,0.1023,,
0.31499999999999995,0.015,0.1,x,20.0,False,-1.0,0.1023,,
0.31499999999999995,0.024999999999999994,0.1,x,0.0,False,-1.0,0.1043,,
0.31499999999999995,0.024999999999999994,0.1,x,10.0,False,-1.0,0.1043,,
0.31499999999999995,0.024999999999999994,0.1,x,20.0,False,-1.0,0.1043,,
0.31499999999999995,0.035,0.1,x,0.0,False,-1.0,0.1071,,
0.31499999999999995,0.035,0.1,x,10.0,False,-1.0,0.1071,,
0.31499999999999995,0.035,0.1,x,20.0,False,-1.0,0.1071,,
0.31499999999999995,0.045,0.1,x,0.0,False,-1.0,0.1108,,
0.31499999999999995,0.045,0.1,x,10.0,False,-1.0,0.1108,,
0.31499999999999995,0.045,0.1,x,20.0,False,-1.0,0.1108,,
0.31499999999999995,0.05499999999999999,0.1,x,0.0,False,-1.0,0.1152,,
0.31499999999999995,0.05499999999999999,0.1,x,10.0,False,-1.0,0.1152,,
0.31499999999999995,0.05499999999999999,0.1,x,20.0,False,-1.0,0.1152,,
0.31499999999999995,0.065,0.1,x,0.0,False,-1.0,0.1203,,
0.31499999999999995,0.065,0.1,x,10.0,False,-1.0,0.1203,,
0.31499999999999995,0.065,0.1,x,20.0,False,-1.0,0.1203,,
0.32499999999999996,-0.065,0.1,x,0.0,False,-1.0,0.1178,,
0.32499999999999996,-0.065,0.1,x,10.0,False,-1.0,0.1178,,
0.32499999999999996,-0.065,0.1,x,20.0,False,-1.0,0.1178,,
0.32499999999999996,-0.055,0.1,x,0.0,False,-1.0,0.1126,,
0.32499999999999996,-0.055,0.1,x,10.0,False,-1.0,0.1126,,
0.32499999999999996,-0.055,0.1,x,20.0,False,-1.0,0.1126,,
0.32499999999999996,-0.045,0.1,x,0.0,False,-1.0,0.1081,,
0.32499999999999996,-0.045,0.1,x,10.0,False,-1.0,0.1081,,
0.32499999999999996,-0.045,0.1,x,20.0,False,-1.0,0.1081,,
0.32499999999999996,-0.035,0.1,x,0.0,False,-1.0,0.1043,,
0.32499999999999996,-0.035,0.1,x,10.0,False,-1.0,0.1043,,
0.32499999999999996,-0.035,0.1,x,20.0,False,-1.0,0.1043,,
0.32499999999999996,-0.025,0.1,x,0.0,False,-1.0,0.1014,,
0.32499999999999996,-0.025,0.1,x,10.0,False,-1.0,0.1014,,
0.32499999999999996,-0.025,0.1,x,20.0,False,-1.0,0.1014,,
0.32499999999999996,-0.015,0.1,x,0.0,False,-1.0,0.0994,,
0.32499999999999996,-0.015,0.1,x,10.0,False,-1.0,0.0994,,
0.32499999999999996,-0.015,0.1,x,20.0,False,-1.0,0.0994,,
0.32499999999999996,-0.0050000000000000044,0.1,x,0.0,False,-1.0,0.0984,,
0.32499999999999996,-0.0050000000000000044,0.1,x,10.0,False,-1.0,0.0984,,
0.32499999999999996,-0.0050000000000000044,0.1,x,20.0,False,-1.0,0.0984,,
0.32499999999999996,0.0050000000000000044,0.1,x,0.0,False,-1.0,0.0984,,
0.32499999999999996,0.0050000000000000044,0.1,x,10.0,False,-1.0,0.0984,,
0.32499999999999996,0.0050000000000000044,0.1,x,20.0,False,-1.0,0.0984,,
0.32499999999999996,0.015,0.1,x,0.0,False,-1.0,0.0994,,
0.32499999999999996,0.015,0.1,x,10.0,False,-1.0,0.0994,,
0.32499999999999996,0.015,0.1,x,20.0,False,-1.0,0.0994,,
0.32499999999999996,0.024999999999999994,0.1,x,0.0,False,-1.0,0.1014,,
0.32499999999999996,0.024999999999999994,0.1,x,10.0,False,-1.0,0.1014,,
0.32499999999999996,0.024999999999999994,0.1,x,20.0,False,-1.0,0.1014,,
0.32499999999999996,0.035,0.1,x,0.0,False,-1.0,0.1043,,
0.32499999999999996,0.035,0.1,x,10.0,False,-1.0,0.1043,,
0.32499999999999996,0.035,0.1,x,20.0,False,-1.0,0.1043,,
0.32499999999999996,0.045,0.1,x,0.0,False,-1.0,0.1081,,
0.32499999999999996,0.045,0.1,x,10.0,False,-1.0,0.1081,,
0.32499999999999996,0.045,0.1,x,20.0,False,-1.0,0.1081,,
0.32499999999999996,0.05499999999999999,0.1,x,0.0,False,-1.0,0.1126,,
0.32499999999999996,0.05499999999999999,0.1,x,10.0,False,-1.0,0.1126,,
0.32499999999999996,0.05499999999999999,0.1,x,20.0,False,-1.0,0.1126,,
0.32499999999999996,0.065,0.1,x,0.0,False,-1.0,0.1178,,
0.32499999999999996,0.065,0.1,x,10.0,False,-1.0,0.1178,,
0.32499999999999996,0.065,0.1,x,20.0,False,-1.0,0.1178,,
0.33499999999999996,-0.065,0.1,x,0.0,False,-1.0,0.1161,,
0.33499999999999996,-0.065,0.1,x,10.0,False,-1.0,0.1161,,
0.33499999999999996,-0.065,0.1,x,20.0,False,-1.0,0.1161,,
0.33499999999999996,-0.055,0.1,x,0.0,False,-1.0,0.1108,,
0.33499999999999996,-0.055,0.1,x,10.0,False,-1.0,0.1108,,
0.33499999999999996,-0.055,0.1,x,20.0,False,-1.0,0.1108,,
0.33499999999999996,-0.045,0.1,x,0.0,False,-1.0,0.1062,,
0.33499999999999996,-0.045,0.1,x,10.0,False,-1.0,0.1062,,
0.33499999999999996,-0.045,0.1,x,20.0,False,-1.0,0.1062,,
0.33499999999999996,-0.035,0.1,x,0.0,False,-1.0,0.1023,,
0.33499999999999996,-0.035,0.1,x,10.0,False,-1.0,0.1023,,
0.33499999999999996,-0.035,0.1,x,20.0,False,-1.0,0.1023,,
0.33499999999999996,-0.025,0.1,x,0.0,False,-1.0,0.0994,,
0.33499999999999996,-0.025,0.1,x,10.0,False,-1.0,0.0994,,
0.33499999999999996,-0.025,0.1,x,20.0,False,-1.0,0.0994,,
0.33499999999999996,-0.015,0.1,x,0.0,False,-1.0,0.0973,,
0.33499999999999996,-0.015,0.1,x,10.0,False,-1.0,0.0973,,
0.33499999999999996,-0.015,0.1,x,20.0,False,-1.0,0.0973,,
0.33499999999999996,-0.0050000000000000044,0.1,x,0.0,False,-1.0,0.0963,,
0.33499999999999996,-0.0050000000000000044,0.1,x,10.0,False,-1.0,0.0963,,
0.33499999999999996,-0.0050000000000000044,0.1,x,20.0,False,-1.0,0.0963,,
0.33499999999999996,0.0050000000000000044,0.1,x,0.0,False,-1.0,0.0963,,
0.33499999999999996,0.0050000000000000044,0.1,x,10.0,False,-1.0,0.0963,,
0.33499999999999996,0.0050000000000000044,0.1,x,20.0,False,-1.0,0.0963,,
0.33499999999999996,0.015,0.1,x,0.0,False,-1.0,0.0973,,
0.33499999999999996,0.015,0.1,x,10.0,False,-1.0,0.0973,,
0.33499999999999996,0.015,0.1,x,20.0,False,-1.0,0.0973,,
0.33499999999999996,0.024999999999999994,0.1,x,0.0,False,-1.0,0.0994,,
0.33499999999999996,0.024999999999999994,0.1,x,10.0,False,-1.0,0.0994,,
0.33499999999999996,0.024999999999999994,0.1,x,20.0,False,-1.0,0.0994,,
0.33499999999999996,0.035,0.1,x,0.0,False,-1.0,0.1023,,
0.33499999999999996,0.035,0.1,x,10.0,False,-1.0,0.1023,,
0.33499999999999996,0.035,0.1,x,20.0,False,-1.0,0.1023,,
0.33499999999999996,0.045,0.1,x,0.0,False,-1.0,0.1062,,
0.33499999999999996,0.045,0.1,x,10.0,False,-1.0,0.1062,,
0.33499999999999996,0.045,0.1,x,20.0,False,-1.0,0.1062,,
0.33499999999999996,0.05499999999999999,0.1,x,0.0,False,-1.0,0.1108,,
0.33499999999999996,0.05499999999999999,0.1,x,10.0,False,-1.0,0.1108,,
0.33499999999999996,0.05499999999999999,0.1,x,20.0,False,-1.0,0.1108,,
0.33499999999999996,0.065,0.1,x,0.0,False,-1.0,0.1161,,
0.33499999999999996,0.065,0.1,x,10.0,False,-1.0,0.1161,,
0.33499999999999996,0.065,0.1,x,20.0,False,-1.0,0.1161,,
0.345,-0.065,0.1,x,0.0,False,-1.0,0.1152,,
0.345,-0.065,0.1,x,10.0,False,-1.0,0.1152,,
0.345,-0.065,0.1,x,20.0,False,-1.0,0.1152,,
0.345,-0.055,0.1,x,0.0,False,-1.0,0.1099,,
0.345,-0.055,0.1,x,10.0,False,-1.0,0.1099,,
0.345,-0.055,0.1,x,20.0,False,-1.0,0.1099,,
0.345,-0.045,0.1,x,0.0,False,-1.0,0.1052,,
0.345,-0.045,0.1,x,10.0,False,-1.0,0.1052,,
0.345,-0.045,0.1,x,20.0,False,-1.0,0.1052,,
0.345,-0.035,0.1,x,0.0,False,-1.0,0.1014,,
0.345,-0.035,0.1,x,10.0,False,-1.0,0.1014,,
0.345,-0.035,0.1,x,20.0,False,-1.0,0.1014,,
0.345,-0.025,0.1,x,0.0,False,-1.0,0.0984,,
0.345,-0.025,0.1,x,10.0,False,-1.0,0.0984,,
0.345,-0.025,0.1,x,20.0,False,-1.0,0.0984,,
0.345,-0.015,0.1,x,0.0,False,-1.0,0.0963,,
0.345,-0.015,0.1,x,10.0,False,-1.0,0.0963,,
0.345,-0.015,0.1,x,20.0,False,-1.0,0.0963,,
0.345,-0.0050000000000000044,0.1,x,0.0,False,-1.0,0.0953,,
0.345,-0.0050000000000000044,0.1,x,10.0,False,-1.0,0.0953,,
0.345,-0.0050000000000000044,0.1,x,20.0,False,-1.0,0.0953,,
0.345,0.0050000000000000044,0.1,x,0.0,False,-1.0,0.0953,,
0.345,0.0050000000000000044,0.1,x,10.0,False,-1.0,0.0953,,
0.345,0.0050000000000000044,0.1,x,20.0,False,-1.0,0.0953,,
0.345,0.015,0.1,x,0.0,False,-1.0,0.0963,,
0.345,0.015,0.1,x,10.0,False,-1.0,0.0963,,
0.345,0.015,0.1,x,20.0,False,-1.0,0.0963,,
0.345,0.024999999999999994,0.1,x,0.0,False,-1.0,0.0984,,
0.345,0.024999999999999994,0.1,x,10.0,False,-1.0,0.0984,,
0.345,0.024999999999999994,0.1,x,20.0,False,-1.0,0.0984,,
0.345,0.035,0.1,x,0.0,False,-1.0,0.1014,,
0.345,0.035,0.1,x,10.0,False,-1.0,0.1014,,
0.345,0.035,0.1,x,20.0,False,-1.0,0.1014,,
0.345,0.045,0.1,x,0.0,False,-1.0,0.1052,,
0.345,0.045,0.1,x,10.0,False,-1.0,0.1052,,
0.345,0.045,0.1,x,20.0,False,-1.0,0.1052,,
0.345,0.05499999999999999,0.1,x,0.0,False,-1.0,0.1099,,
0.345,0.05499999999999999,0.1,x,10.0,False,-1.0,0.1099,,
0.345,0.05499999999999999,0.1,x,20.0,False,-1.0,0.1099,,
0.345,0.065,0.1,x,0.0,False,-1.0,0.1152,,
0.345,0.065,0.1,x,10.0,False,-1.0,0.1152,,
0.345,0.065,0.1,x,20.0,False,-1.0,0.1152,,
0.355,-0.065,0.1,x,0.0,False,-1.0,0.1152,,
0.355,-0.065,0.1,x,10.0,False,-1.0,0.1152,,
0.355,-0.065,0.1,x,20.0,False,-1.0,0.1152,,
0.355,-0.055,0.1,x,0.0,False,-1.0,0.1099,,
0.355,-0.055,0.1,x,10.0,False,-1.0,0.1099,,
0.355,-0.055,0.1,x,20.0,False,-1.0,0.1099,,
0.355,-0.045,0.1,x,0.0,False,-1.0,0.1052,,
0.355,-0.045,0.1,x,10.0,False,-1.0,0.1052,,
0.355,-0.045,0.1,x,20.0,False,-1.0,0.1052,,
0.355,-0.035,0.1,x,0.0,False,-1.0,0.1014,,
0.355,-0.035,0.1,x,10.0,False,-1.0,0.1014,,
0.355,-0.035,0.1,x,20.0,False,-1.0,0.1014,,
0.355,-0.025,0.1,x,0.0,False,-1.0,0.0984,,
0.355,-0.025,0.1,x,10.0,False,-1.0,0.0984,,
0.355,-0.025,0.1,x,20.0,False,-1.0,0.0984,,
0.355,-0.015,0.1,x,0.0,False,-1.0,0.0963,,
0.355,-0.015,0.1,x,10.0,False,-1.0,0.0963,,
0.355,-0.015,0.1,x,20.0,False,-1.0,0.0963,,
0.355,-0.0050000000000000044,0.1,x,0.0,False,-1.0,0.0953,,
0.355,-0.0050000000000000044,0.1,x,10.0,False,-1.0,0.0953,,
0.355,-0.0050000000000000044,0.1,x,20.0,False,-1.0,0.0953,,
0.355,0.0050000000000000044,0.1,x,0.0,False,-1.0,0.0953,,
0.355,0.0050000000000000044,0.1,x,10.0,False,-1.0,0.0953,,
0.355,0.0050000000000000044,0.1,x,20.0,False,-1.0,0.0953,,
0.355,0.015,0.1,x,0.0,False,-1.0,0.0963,,
0.355,0.015,0.1,x,10.0,False,-1.0,0.0963,,
0.355,0.015,0.1,x,20.0,False,-1.0,0.0963,,
0.355,0.024999999999999994,0.1,x,0.0,False,-1.0,0.0984,,
0.355,0.024999999999999994,0.1,x,10.0,False,-1.0,0.0984,,
0.355,0.024999999999999994,0.1,x,20.0,False,-1.0,0.0984,,
0.355,0.035,0.1,x,0.0,False,-1.0,0.1014,,
0.355,0.035,0.1,x,10.0,False,-1.0,0.1014,,
0.355,0.035,0.1,x,20.0,False,-1.0,0.1014,,
0.355,0.045,0.1,x,0.0,False,-1.0,0.1052,,
0.355,0.045,0.1,x,10.0,False,-1.0,0.1052,,
0.355,0.045,0.1,x,20.0,False,-1.0,0.1052,,
0.355,0.05499999999999999,0.1,x,0.0,False,-1.0,0.1099,,
0.355,0.05499999999999999,0.1,x,10.0,False,-1.0,0.1099,,
0.355,0.05499999999999999,0.1,x,20.0,False,-1.0,0.1099,,
0.355,0.065,0.1,x,0.0,False,-1.0,0.1152,,
0.355,0.065,0.1,x,10.0,False,-1.0,0.1152,,
0.355,0.065,0.1,x,20.0,False,-1.0,0.1152,,
0.365,-0.065,0.1,x,0.0,False,-1.0,0.1161,,
0.365,-0.065,0.1,x,10.0,False,-1.0,0.1161,,
0.365,-0.065,0.1,x,20.0,False,-1.0,0.1161,,
0.365,-0.055,0.1,x,0.0,False,-1.0,0.1108,,
0.365,-0.055,0.1,x,10.0,False,-1.0,0.1108,,
0.365,-0.055,0.1,x,20.0,False,-1.0,0.1108,,
0.365,-0.045,0.1,x,0.0,False,-1.0,0.1062,,
0.365,-0.045,0.1,x,10.0,False,-1.0,0.1062,,
0.365,-0.045,0.1,x,20.0,False,-1.0,0.1062,,
0.365,-0.035,0.1,x,0.0,False,-1.0,0.1023,,
0.365,-0.035,0.1,x,10.0,False,-1.0,0.1023,,
0.365,-0.035,0.1,x,20.0,False,-1.0,0.1023,,
0.365,-0.025,0.1,x,0.0,False,-1.0,0.0994,,
0.365,-0.025,0.1,x,10.0,False,-1.0,0.0994,,
0.365,-0.025,0.1,x,20.0,False,-1.0,0.0994,,
0.365,-0.015,0.1,x,0.0,False,-1.0,0.0973,,
0.365,-0.015,0.1,x,10.0,False,-1.0,0.0973,,
0.365,-0.015,0.1,x,20.0,False,-1.0,0.0973,,
0.365,-0.0050000000000000044,0.1,x,0.0,False,-1.0,0.0963,,
0.365,-0.0050000000000000044,0.1,x,10.0,False,-1.0,0.0963,,
0.365,-0.0050000000000000044,0.1,x,20.0,False,-1.0,0.0963,,
0.365,0.0050000000000000044,0.1,x,0.0,False,-1.0,0.0963,,
0.365,0.0050000000000000044,0.1,x,10.0,False,-1.0,0.0963,,
0.365,0.0050000000000000044,0.1,x,20.0,False,-1.0,0.0963,,
0.365,0.015,0.1,x,0.0,False,-1.0,0.0973,,
0.365,0.015,0.1,x,10.0,False,-1.0,0.0973,,
0.365,0.015,0.1,x,20.0,False,-1.0,0.0973,,
0.365,0.024999999999999994,0.1,x,0.0,False,-1.0,0.0994,,
0.365,0.024999999999999994,0.1,x,10.0,False,-1.0,0.0994,,
0.365,0.024999999999999994,0.1,x,20.0,False,-1.0,0.0994,,
0.365,0.035,0.1,x,0.0,False,-1.0,0.1023,,
0.365,0.035,0.1,x,10.0,False,-1.0,0.1023,,
0.365,0.035,0.1,x,20.0,False,-1.0,0.1023,,
0.365,0.045,0.1,x,0.0,False,-1.0,0.1062,,
0.365,0.045,0.1,x,10.0,False,-1.0,0.1062,,
0.365,0.045,0.1,x,20.0,False,-1.0,0.1062,,
0.365,0.05499999999999999,0.1,x,0.0,False,-1.0,0.1108,,
0.365,0.05499999999999999,0.1,x,10.0,False,-1.0,0.1108,,
0.365,0.05499999999999999,0.1,x,20.0,False,-1.0,0.1108,,
0.365,0.065,0.1,x,0.0,False,-1.0,0.1161,,
0.365,0.065,0.1,x,10.0,False,-1.0,0.1161,,
0.365,0.065,0.1,x,20.0,False,-1.0,0.1161,,
0.375,-0.065,0.1,x,0.0,False,-1.0,0.1178,,
0.375,-0.065,0.1,x,10.0,False,-1.0,0.1178,,
0.375,-0.065,0.1,x,20.0,False,-1.0,0.1178,,
0.375,-0.055,0.1,x,0.0,False,-1.0,0.1126,,
0.375,-0.055,0.1,x,10.0,False,-1.0,0.1126,,
0.375,-0.055,0.1,x,20.0,False,-1.0,0.1126,,
0.375,-0.045,0.1,x,0.0,False,-1.0,0.1081,,
