x,y,z,tilt_axis,tilt_angle_deg,reachable,fraction,radial_distance,time_start,time_end
0.3175,-0.027499999999999997,0.2,40.2,0.0,False,-1.0,0.1996,,
0.3175,-0.027499999999999997,0.2,40.2,10.0,False,-1.0,0.1996,,
0.3175,-0.027499999999999997,0.2,40.2,0.0,False,-1.0,0.1996,,
0.3175,-0.0225,0.2,34.7,0.0,False,-1.0,0.199,,
0.3175,-0.0225,0.2,34.7,10.0,False,-1.0,0.199,,
0.3175,-0.0225,0.2,34.7,0.0,False,-1.0,0.199,,
0.3175,-0.017499999999999998,0.2,28.3,0.0,False,-1.0,0.1985,,
0.3175,-0.017499999999999998,0.2,28.3,10.0,False,-1.0,0.1985,,
0.3175,-0.017499999999999998,0.2,28.3,0.0,False,-1.0,0.1985,,
0.3175,-0.012499999999999997,0.2,21.0,0.0,False,-1.0,0.1981,,
0.3175,-0.012499999999999997,0.2,21.0,10.0,False,-1.0,0.1981,,
0.3175,-0.012499999999999997,0.2,21.0,0.0,False,-1.0,0.1981,,
0.3175,-0.0075,0.2,13.0,0.0,False,-1.0,0.1978,,
0.3175,-0.0075,0.2,13.0,10.0,False,-1.0,0.1978,,
0.3175,-0.0075,0.2,13.0,0.0,False,-1.0,0.1978,,
0.3175,-0.0024999999999999953,0.2,4.4,0.0,False,-1.0,0.1977,,
0.3175,-0.0024999999999999953,0.2,4.4,10.0,False,-1.0,0.1977,,
0.3175,-0.0024999999999999953,0.2,4.4,0.0,False,-1.0,0.1977,,
0.3175,0.0025000000000000022,0.2,-4.4,0.0,False,-1.0,0.1977,,
0.3175,0.0025000000000000022,0.2,-4.4,10.0,False,-1.0,0.1977,,
0.3175,0.0025000000000000022,0.2,-4.4,0.0,False,-1.0,0.1977,,
0.3175,0.0075,0.2,-13.0,0.0,False,-1.0,0.1978,,
0.3175,0.0075,0.2,-13.0,10.0,False,-1.0,0.1978,,
0.3175,0.0075,0.2,-13.0,0.0,False,-1.0,0.1978,,
0.3175,0.012500000000000004,0.2,-21.0,0.0,False,-1.0,0.1981,,
0.3175,0.012500000000000004,0.2,-21.0,10.0,False,-1.0,0.1981,,
0.3175,0.012500000000000004,0.2,-21.0,0.0,False,-1.0,0.1981,,
0.3175,0.0175,0.2,-28.3,0.0,False,-1.0,0.1985,,
0.3175,0.0175,0.2,-28.3,10.0,False,-1.0,0.1985,,
0.3175,0.0175,0.2,-28.3,0.0,False,-1.0,0.1985,,
0.3175,0.0225,0.2,-34.7,0.0,False,-1.0,0.199,,
0.3175,0.0225,0.2,-34.7,10.0,False,-1.0,0.199,,
0.3175,0.0225,0.2,-34.7,0.0,False,-1.0,0.199,,
0.3175,0.027500000000000004,0.2,-40.2,0.0,False,-1.0,0.1996,,
0.3175,0.027500000000000004,0.2,-40.2,10.0,False,-1.0,0.1996,,
0.3175,0.027500000000000004,0.2,-40.2,0.0,False,-1.0,0.1996,,
0.3175,0.03250000000000001,0.2,-45.0,0.0,False,-1.0,0.2003,,
0.3175,0.03250000000000001,0.2,-45.0,10.0,False,-1.0,0.2003,,
0.3175,0.03250000000000001,0.2,-45.0,0.0,False,-1.0,0.2003,,
0.3175,0.0375,0.2,-49.1,0.0,False,-1.0,0.2012,,
0.3175,0.0375,0.2,-49.1,10.0,False,-1.0,0.2012,,
0.3175,0.0375,0.2,-49.1,0.0,False,-1.0,0.2012,,
0.3225,-0.0375,0.2,53.7,0.0,False,-1.0,0.2005,,
0.3225,-0.0375,0.2,53.7,10.0,False,-1.0,0.2005,,
0.3225,-0.0375,0.2,53.7,0.0,False,-1.0,0.2005,,
0.3225,-0.0325,0.2,49.8,0.0,False,-1.0,0.1996,,
0.3225,-0.0325,0.2,49.8,10.0,False,-1.0,0.1996,,
0.3225,-0.0325,0.2,49.8,0.0,False,-1.0,0.1996,,
0.3225,-0.027499999999999997,0.2,45.0,0.0,False,-1.0,0.1988,,
0.3225,-0.027499999999999997,0.2,45.0,10.0,False,-1.0,0.1988,,
0.3225,-0.027499999999999997,0.2,45.0,0.0,False,-1.0,0.1988,,
0.3225,-0.0225,0.2,39.3,0.0,False,-1.0,0.1982,,
0.3225,-0.0225,0.2,39.3,10.0,False,-1.0,0.1982,,
0.3225,-0.0225,0.2,39.3,0.0,False,-1.0,0.1982,,
0.3225,-0.017499999999999998,0.2,32.5,0.0,False,-1.0,0.1977,,
0.3225,-0.017499999999999998,0.2,32.5,10.0,False,-1.0,0.1977,,
0.3225,-0.017499999999999998,0.2,32.5,0.0,False,-1.0,0.1977,,
0.3225,-0.012499999999999997,0.2,24.4,0.0,False,-1.0,0.1973,,
0.3225,-0.012499999999999997,0.2,24.4,10.0,False,-1.0,0.1973,,
0.3225,-0.012499999999999997,0.2,24.4,0.0,False,-1.0,0.1973,,
0.3225,-0.0075,0.2,15.3,0.0,False,-1.0,0.1971,,
0.3225,-0.0075,0.2,15.3,10.0,False,-1.0,0.1971,,
0.3225,-0.0075,0.2,15.3,0.0,False,-1.0,0.1971,,
0.3225,-0.0024999999999999953,0.2,5.2,0.0,False,-1.0,0.1969,,
0.3225,-0.0024999999999999953,0.2,5.2,10.0,False,-1.0,0.1969,,
0.3225,-0.0024999999999999953,0.2,5.2,0.0,False,-1.0,0.1969,,
0.3225,0.0025000000000000022,0.2,-5.2,0.0,False,-1.0,0.1969,,
0.3225,0.0025000000000000022,0.2,-5.2,10.0,False,-1.0,0.1969,,
0.3225,0.0025000000000000022,0.2,-5.2,0.0,False,-1.0,0.1969,,
0.3225,0.0075,0.2,-15.3,0.0,False,-1.0,0.1971,,
0.3225,0.0075,0.2,-15.3,10.0,False,-1.0,0.1971,,
0.3225,0.0075,0.2,-15.3,0.0,False,-1.0,0.1971,,
0.3225,0.012500000000000004,0.2,-24.4,0.0,False,-1.0,0.1973,,
0.3225,0.012500000000000004,0.2,-24.4,10.0,False,-1.0,0.1973,,
0.3225,0.012500000000000004,0.2,-24.4,0.0,False,-1.0,0.1973,,
0.3225,0.0175,0.2,-32.5,0.0,False,-1.0,0.1977,,
0.3225,0.0175,0.2,-32.5,10.0,False,-1.0,0.1977,,
0.3225,0.0175,0.2,-32.5,0.0,False,-1.0,0.1977,,
0.3225,0.0225,0.2,-39.3,0.0,False,-1.0,0.1982,,
0.3225,0.0225,0.2,-39.3,10.0,False,-1.0,0.1982,,
0.3225,0.0225,0.2,-39.3,0.0,False,-1.0,0.1982,,
0.3225,0.027500000000000004,0.2,-45.0,0.0,False,-1.0,0.1988,,
0.3225,0.027500000000000004,0.2,-45.0,10.0,False,-1.0,0.1988,,
0.3225,0.027500000000000004,0.2,-45.0,0.0,False,-1.0,0.1988,,
0.3225,0.03250000000000001,0.2,-49.8,0.0,False,-1.0,0.1996,,
0.3225,0.03250000000000001,0.2,-49.8,10.0,False,-1.0,0.1996,,
0.3225,0.03250000000000001,0.2,-49.8,0.0,False,-1.0,0.1996,,
0.3225,0.0375,0.2,-53.7,0.0,False,-1.0,0.2005,,
0.3225,0.0375,0.2,-53.7,10.0,False,-1.0,0.2005,,
0.3225,0.0375,0.2,-53.7,0.0,False,-1.0,0.2005,,
0.3275,-0.0375,0.2,59.0,0.0,False,-1.0,0.1998,,
0.3275,-0.0375,0.2,59.0,10.0,False,-1.0,0.1998,,
0.3275,-0.0375,0.2,59.0,0.0,False,-1.0,0.1998,,
0.3275,-0.0325,0.2,55.3,0.0,False,-1.0,0.199,,
0.3275,-0.0325,0.2,55.3,10.0,False,-1.0,0.199,,
0.3275,-0.0325,0.2,55.3,0.0,False,-1.0,0.199,,
0.3275,-0.027499999999999997,0.2,50.7,0.0,False,-1.0,0.1982,,
0.3275,-0.027499999999999997,0.2,50.7,10.0,False,-1.0,0.1982,,
0.3275,-0.027499999999999997,0.2,50.7,0.0,False,-1.0,0.1982,,
0.3275,-0.0225,0.2,45.0,0.0,False,-1.0,0.1976,,
0.3275,-0.0225,0.2,45.0,10.0,False,-1.0,0.1976,,
0.3275,-0.0225,0.2,45.0,0.0,False,-1.0,0.1976,,
0.3275,-0.017499999999999998,0.2,37.9,0.0,False,-1.0,0.1971,,
0.3275,-0.017499999999999998,0.2,37.9,10.0,False,-1.0,0.1971,,
0.3275,-0.017499999999999998,0.2,37.9,0.0,False,-1.0,0.1971,,
0.3275,-0.012499999999999997,0.2,29.1,0.0,False,-1.0,0.1967,,
0.3275,-0.012499999999999997,0.2,29.1,10.0,False,-1.0,0.1967,,
0.3275,-0.012499999999999997,0.2,29.1,0.0,False,-1.0,0.1967,,
0.3275,-0.0075,0.2,18.4,0.0,False,-1.0,0.1964,,
0.3275,-0.0075,0.2,18.4,10.0,False,-1.0,0.1964,,
0.3275,-0.0075,0.2,18.4,0.0,False,-1.0,0.1964,,
0.3275,-0.0024999999999999953,0.2,6.3,0.0,False,-1.0,0.1963,,
0.3275,-0.0024999999999999953,0.2,6.3,10.0,False,-1.0,0.1963,,
0.3275,-0.0024999999999999953,0.2,6.3,0.0,False,-1.0,0.1963,,
0.3275,0.0025000000000000022,0.2,-6.3,0.0,False,-1.0,0.1963,,
0.3275,0.0025000000000000022,0.2,-6.3,10.0,False,-1.0,0.1963,,
0.3275,0.0025000000000000022,0.2,-6.3,0.0,False,-1.0,0.1963,,
0.3275,0.0075,0.2,-18.4,0.0,False,-1.0,0.1964,,
0.3275,0.0075,0.2,-18.4,10.0,False,-1.0,0.1964,,
0.3275,0.0075,0.2,-18.4,0.0,False,-1.0,0.1964,,
0.3275,0.012500000000000004,0.2,-29.1,0.0,False,-1.0,0.1967,,
0.3275,0.012500000000000004,0.2,-29.1,10.0,False,-1.0,0.1967,,
0.3275,0.012500000000000004,0.2,-29.1,0.0,False,-1.0,0.1967,,
0.3275,0.0175,0.2,-37.9,0.0,False,-1.0,0.1971,,
0.3275,0.0175,0.2,-37.9,10.0,False,-1.0,0.1971,,
0.3275,0.0175,0.2,-37.9,0.0,False,-1.0,0.1971,,
0.3275,0.0225,0.2,-45.0,0.0,False,-1.0,0.1976,,
0.3275,0.0225,0.2,-45.0,10.0,False,-1.0,0.1976,,
0.3275,0.0225,0.2,-45.0,0.0,False,-1.0,0.1976,,
0.3275,0.027500000000000004,0.2,-50.7,0.0,False,-1.0,0.1982,,
0.3275,0.027500000000000004,0.2,-50.7,10.0,False,-1.0,0.1982,,
0.3275,0.027500000000000004,0.2,-50.7,0.0,False,-1.0,0.1982,,
0.3275,0.03250000000000001,0.2,-55.3,0.0,False,-1.0,0.199,,
0.3275,0.03250000000000001,0.2,-55.3,10.0,False,-1.0,0.199,,
0.3275,0.03250000000000001,0.2,-55.3,0.0,False,-1.0,0.199,,
0.3275,0.0375,0.2,-59.0,0.0,False,-1.0,0.1998,,
0.3275,0.0375,0.2,-59.0,10.0,False,-1.0,0.1998,,
0.3275,0.0375,0.2,-59.0,0.0,False,-1.0,0.1998,,
0.3325,-0.0375,0.2,65.0,0.0,False,-1.0,0.1993,,
0.3325,-0.0375,0.2,65.0,10.0,False,-1.0,0.1993,,
0.3325,-0.0375,0.2,65.0,0.0,False,-1.0,0.1993,,
0.3325,-0.0325,0.2,61.7,0.0,False,-1.0,0.1985,,
0.3325,-0.0325,0.2,61.7,10.0,False,-1.0,0.1985,,
0.3325,-0.0325,0.2,61.7,0.0,False,-1.0,0.1985,,
0.3325,-0.027499999999999997,0.2,57.5,0.0,False,-1.0,0.1977,,
0.3325,-0.027499999999999997,0.2,57.5,10.0,False,-1.0,0.1977,,
0.3325,-0.027499999999999997,0.2,57.5,0.0,False,-1.0,0.1977,,
0.3325,-0.0225,0.2,52.1,0.0,False,-1.0,0.1971,,
0.3325,-0.0225,0.2,52.1,10.0,False,-1.0,0.1971,,
0.3325,-0.0225,0.2,52.1,0.0,False,-1.0,0.1971,,
0.3325,-0.017499999999999998,0.2,45.0,0.0,False,-1.0,0.1966,,
0.3325,-0.017499999999999998,0.2,45.0,10.0,False,-1.0,0.1966,,
0.3325,-0.017499999999999998,0.2,45.0,0.0,False,-1.0,0.1966,,
0.3325,-0.012499999999999997,0.2,35.5,0.0,False,-1.0,0.1962,,
0.3325,-0.012499999999999997,0.2,35.5,10.0,False,-1.0,0.1962,,
0.3325,-0.012499999999999997,0.2,35.5,0.0,False,-1.0,0.1962,,
0.3325,-0.0075,0.2,23.2,0.0,False,-1.0,0.1959,,
0.3325,-0.0075,0.2,23.2,10.0,False,-1.0,0.1959,,
0.3325,-0.0075,0.2,23.2,0.0,False,-1.0,0.1959,,
0.3325,-0.0024999999999999953,0.2,8.1,0.0,False,-1.0,0.1958,,
0.3325,-0.0024999999999999953,0.2,8.1,10.0,False,-1.0,0.1958,,
0.3325,-0.0024999999999999953,0.2,8.1,0.0,False,-1.0,0.1958,,
0.3325,0.0025000000000000022,0.2,-8.1,0.0,False,-1.0,0.1958,,
0.3325,0.0025000000000000022,0.2,-8.1,10.0,False,-1.0,0.1958,,
0.3325,0.0025000000000000022,0.2,-8.1,0.0,False,-1.0,0.1958,,
0.3325,0.0075,0.2,-23.2,0.0,False,-1.0,0.1959,,
0.3325,0.0075,0.2,-23.2,10.0,False,-1.0,0.1959,,
0.3325,0.0075,0.2,-23.2,0.0,False,-1.0,0.1959,,
0.3325,0.012500000000000004,0.2,-35.5,0.0,False,-1.0,0.1962,,
0.3325,0.012500000000000004,0.2,-35.5,10.0,False,-1.0,0.1962,,
0.3325,0.012500000000000004,0.2,-35.5,0.0,False,-1.0,0.1962,,
0.3325,0.0175,0.2,-45.0,0.0,False,-1.0,0.1966,,
0.3325,0.0175,0.2,-45.0,10.0,False,-1.0,0.1966,,
0.3325,0.0175,0.2,-45.0,0.0,False,-1.0,0.1966,,
0.3325,0.0225,0.2,-52.1,0.0,False,-1.0,0.1971,,
0.3325,0.0225,0.2,-52.1,10.0,False,-1.0,0.1971,,
0.3325,0.0225,0.2,-52.1,0.0,False,-1.0,0.1971,,
0.3325,0.027500000000000004,0.2,-57.5,0.0,False,-1.0,0.1977,,
0.3325,0.027500000000000004,0.2,-57.5,10.0,False,-1.0,0.1977,,
0.3325,0.027500000000000004,0.2,-57.5,0.0,False,-1.0,0.1977,,
0.3325,0.03250000000000001,0.2,-61.7,0.0,False,-1.0,0.1985,,
0.3325,0.03250000000000001,0.2,-61.7,10.0,False,-1.0,0.1985,,
0.3325,0.03250000000000001,0.2,-61.7,0.0,False,-1.0,0.1985,,
0.3325,0.0375,0.2,-65.0,0.0,False,-1.0,0.1993,,
0.3325,0.0375,0.2,-65.0,10.0,False,-1.0,0.1993,,
0.3325,0.0375,0.2,-65.0,0.0,False,-1.0,0.1993,,
0.3375,-0.0375,0.2,71.6,0.0,False,-1.0,0.199,,
0.3375,-0.0375,0.2,71.6,10.0,False,-1.0,0.199,,
0.3375,-0.0375,0.2,71.6,0.0,False,-1.0,0.199,,
0.3375,-0.0325,0.2,69.0,0.0,False,-1.0,0.1981,,
0.3375,-0.0325,0.2,69.0,10.0,False,-1.0,0.1981,,
0.3375,-0.0325,0.2,69.0,0.0,False,-1.0,0.1981,,
0.3375,-0.027499999999999997,0.2,65.6,0.0,False,-1.0,0.1973,,
0.3375,-0.027499999999999997,0.2,65.6,10.0,False,-1.0,0.1973,,
0.3375,-0.027499999999999997,0.2,65.6,0.0,False,-1.0,0.1973,,
0.3375,-0.0225,0.2,60.9,0.0,False,-1.0,0.1967,,
0.3375,-0.0225,0.2,60.9,10.0,False,-1.0,0.1967,,
0.3375,-0.0225,0.2,60.9,0.0,False,-1.0,0.1967,,
0.3375,-0.017499999999999998,0.2,54.5,0.0,False,-1.0,0.1962,,
0.3375,-0.017499999999999998,0.2,54.5,10.0,False,-1.0,0.1962,,
0.3375,-0.017499999999999998,0.2,54.5,0.0,False,-1.0,0.1962,,
0.3375,-0.012499999999999997,0.2,45.0,0.0,False,-1.0,0.1958,,
0.3375,-0.012499999999999997,0.2,45.0,10.0,False,-1.0,0.1958,,
0.3375,-0.012499999999999997,0.2,45.0,0.0,False,-1.0,0.1958,,
0.3375,-0.0075,0.2,31.0,0.0,False,-1.0,0.1955,,
0.3375,-0.0075,0.2,31.0,10.0,False,-1.0,0.1955,,
0.3375,-0.0075,0.2,31.0,0.0,False,-1.0,0.1955,,
0.3375,-0.0024999999999999953,0.2,11.3,0.0,False,-1.0,0.1954,,
0.3375,-0.0024999999999999953,0.2,11.3,10.0,False,-1.0,0.1954,,
0.3375,-0.0024999999999999953,0.2,11.3,0.0,False,-1.0,0.1954,,
0.3375,0.0025000000000000022,0.2,-11.3,0.0,False,-1.0,0.1954,,
0.3375,0.0025000000000000022,0.2,-11.3,10.0,False,-1.0,0.1954,,
0.3375,0.0025000000000000022,0.2,-11.3,0.0,False,-1.0,0.1954,,
0.3375,0.0075,0.2,-31.0,0.0,False,-1.0,0.1955,,
0.3375,0.0075,0.2,-31.0,10.0,False,-1.0,0.1955,,
0.3375,0.0075,0.2,-31.0,0.0,False,-1.0,0.1955,,
0.3375,0.012500000000000004,0.2,-45.0,0.0,False,-1.0,0.1958,,
0.3375,0.012500000000000004,0.2,-45.0,10.0,False,-1.0,0.1958,,
0.3375,0.012500000000000004,0.2,-45.0,0.0,False,-1.0,0.1958,,
0.3375,0.0175,0.2,-54.5,0.0,False,-1.0,0.1962,,
0.3375,0.0175,0.2,-54.5,10.0,False,-1.0,0.1962,,
0.3375,0.0175,0.2,-54.5,0.0,False,-1.0,0.1962,,
0.3375,0.0225,0.2,-60.9,0.0,False,-1.0,0.1967,,
0.3375,0.0225,0.2,-60.9,10.0,False,-1.0,0.1967,,
0.3375,0.0225,0.2,-60.9,0.0,False,-1.0,0.1967,,
0.3375,0.027500000000000004,0.2,-65.6,0.0,False,-1.0,0.1973,,
0.3375,0.027500000000000004,0.2,-65.6,10.0,False,-1.0,0.1973,,
0.3375,0.027500000000000004,0.2,-65.6,0.0,False,-1.0,0.1973,,
0.3375,0.03250000000000001,0.2,-69.0,0.0,False,-1.0,0.1981,,
0.3375,0.03250000000000001,0.2,-69.0,10.0,False,-1.0,0.1981,,
0.3375,0.03250000000000001,0.2,-69.0,0.0,False,-1.0,0.1981,,
0.3375,0.0375,0.2,-71.6,0.0,False,-1.0,0.199,,
0.3375,0.0375,0.2,-71.6,10.0,False,-1.0,0.199,,
0.3375,0.0375,0.2,-71.6,0.0,False,-1.0,0.199,,
0.3425,-0.0375,0.2,78.7,0.0,False,-1.0,0.1987,,
0.3425,-0.0375,0.2,78.7,10.0,False,-1.0,0.1987,,
0.3425,-0.0375,0.2,78.7,0.0,False,-1.0,0.1987,,
0.3425,-0.0325,0.2,77.0,0.0,False,-1.0,0.1978,,
0.3425,-0.0325,0.2,77.0,10.0,False,-1.0,0.1978,,
0.3425,-0.0325,0.2,77.0,0.0,False,-1.0,0.1978,,
0.3425,-0.027499999999999997,0.2,74.7,0.0,False,-1.0,0.1971,,
0.3425,-0.027499999999999997,0.2,74.7,10.0,False,-1.0,0.1971,,
0.3425,-0.027499999999999997,0.2,74.7,0.0,False,-1.0,0.1971,,
0.3425,-0.0225,0.2,71.6,0.0,False,-1.0,0.1964,,
0.3425,-0.0225,0.2,71.6,10.0,False,-1.0,0.1964,,
0.3425,-0.0225,0.2,71.6,0.0,False,-1.0,0.1964,,
0.3425,-0.017499999999999998,0.2,66.8,0.0,False,-1.0,0.1959,,
0.3425,-0.017499999999999998,0.2,66.8,10.0,False,-1.0,0.1959,,
0.3425,-0.017499999999999998,0.2,66.8,0.0,False,-1.0,0.1959,,
0.3425,-0.012499999999999997,0.2,59.0,0.0,False,-1.0,0.1955,,
0.3425,-0.012499999999999997,0.2,59.0,10.0,False,-1.0,0.1955,,
0.3425,-0.012499999999999997,0.2,59.0,0.0,False,-1.0,0.1955,,
0.3425,-0.0075,0.2,45.0,0.0,False,-1.0,0.1953,,
0.3425,-0.0075,0.2,45.0,10.0,False,-1.0,0.1953,,
0.3425,-0.0075,0.2,45.0,0.0,False,-1.0,0.1953,,
0.3425,-0.0024999999999999953,0.2,18.4,0.0,False,-1.0,0.1952,,
0.3425,-0.0024999999999999953,0.2,18.4,10.0,False,-1.0,0.1952,,
0.3425,-0.0024999999999999953,0.2,18.4,0.0,False,-1.0,0.1952,,
0.3425,0.0025000000000000022,0.2,-18.4,0.0,False,-1.0,0.1952,,
0.3425,0.0025000000000000022,0.2,-18.4,10.0,False,-1.0,0.1952,,
0.3425,0.0025000000000000022,0.2,-18.4,0.0,False,-1.0,0.1952,,
0.3425,0.0075,0.2,-45.0,0.0,False,-1.0,0.1953,,
0.3425,0.0075,0.2,-45.0,10.0,False,-1.0,0.1953,,
0.3425,0.0075,0.2,-45.0,0.0,False,-1.0,0.1953,,
0.3425,0.012500000000000004,0.2,-59.0,0.0,False,-1.0,0.1955,,
0.3425,0.012500000000000004,0.2,-59.0,10.0,False,-1.0,0.1955,,
0.3425,0.012500000000000004,0.2,-59.0,0.0,False,-1.0,0.1955,,
0.3425,0.0175,0.2,-66.8,0.0,False,-1.0,0.1959,,
0.3425,0.0175,0.2,-66.8,10.0,False,-1.0,0.1959,,
0.3425,0.0175,0.2,-66.8,0.0,False,-1.0,0.1959,,
0.3425,0.0225,0.2,-71.6,0.0,False,-1.0,0.1964,,
0.3425,0.0225,0.2,-71.6,10.0,False,-1.0,0.1964,,
0.3425,0.0225,0.2,-71.6,0.0,False,-1.0,0.1964,,
0.3425,0.027500000000000004,0.2,-74.7,0.0,False,-1.0,0.1971,,
0.3425,0.027500000000000004,0.2,-74.7,10.0,False,-1.0,0.1971,,
0.3425,0.027500000000000004,0.2,-74.7,0.0,False,-1.0,0.1971,,
0.3425,0.03250000000000001,0.2,-77.0,0.0,False,-1.0,0.1978,,
0.3425,0.03250000000000001,0.2,-77.0,10.0,False,-1.0,0.1978,,
0.3425,0.03250000000000001,0.2,-77.0,0.0,False,-1.0,0.1978,,
0.3425,0.0375,0.2,-78.7,0.0,False,-1.0,0.1987,,
0.3425,0.0375,0.2,-78.7,10.0,False,-1.0,0.1987,,
0.3425,0.0375,0.2,-78.7,0.0,False,-1.0,0.1987,,
0.34750000000000003,-0.0375,0.2,86.2,0.0,False,-1.0,0.1986,,
0.34750000000000003,-0.0375,0.2,86.2,10.0,False,-1.0,0.1986,,
0.34750000000000003,-0.0375,0.2,86.2,0.0,False,-1.0,0.1986,,
0.34750000000000003,-0.0325,0.2,85.6,0.0,False,-1.0,0.1977,,
0.34750000000000003,-0.0325,0.2,85.6,10.0,False,-1.0,0.1977,,
0.34750000000000003,-0.0325,0.2,85.6,0.0,False,-1.0,0.1977,,
0.34750000000000003,-0.027499999999999997,0.2,84.8,0.0,False,-1.0,0.1969,,
0.34750000000000003,-0.027499999999999997,0.2,84.8,10.0,False,-1.0,0.1969,,
