idx,t_iso,elapsed_s,ocr_text,extracted_number,img_path
1,2025-09-08T15:40:22.414613,0.0,39,39,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x365mm_y12mm/raster_log_2025-09-08 15:34:05.221_z1mm_x365mm_y12mm_2025-09-08_15-40-22.413_000.png
2,2025-09-08T15:40:22.666156,0.251,68,68,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x365mm_y12mm/raster_log_2025-09-08 15:34:05.221_z1mm_x365mm_y12mm_2025-09-08_15-40-22.665_001.png
3,2025-09-08T15:40:22.911769,0.501,68,68,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x365mm_y12mm/raster_log_2025-09-08 15:34:05.221_z1mm_x365mm_y12mm_2025-09-08_15-40-22.911_002.png
4,2025-09-08T15:40:23.164091,0.751,9,9,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x365mm_y12mm/raster_log_2025-09-08 15:34:05.221_z1mm_x365mm_y12mm_2025-09-08_15-40-23.163_003.png
5,2025-09-08T15:40:23.417196,1.001,9,9,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x365mm_y12mm/raster_log_2025-09-08 15:34:05.221_z1mm_x365mm_y12mm_2025-09-08_15-40-23.416_004.png
6,2025-09-08T15:40:23.663229,1.251,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x365mm_y12mm/raster_log_2025-09-08 15:34:05.221_z1mm_x365mm_y12mm_2025-09-08_15-40-23.662_005.png
7,2025-09-08T15:40:23.915978,1.5,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x365mm_y12mm/raster_log_2025-09-08 15:34:05.221_z1mm_x365mm_y12mm_2025-09-08_15-40-23.915_006.png
8,2025-09-08T15:40:24.162754,1.751,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x365mm_y12mm/raster_log_2025-09-08 15:34:05.221_z1mm_x365mm_y12mm_2025-09-08_15-40-24.162_007.png
9,2025-09-08T15:40:24.412299,2.001,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x365mm_y12mm/raster_log_2025-09-08 15:34:05.221_z1mm_x365mm_y12mm_2025-09-08_15-40-24.411_008.png
10,2025-09-08T15:40:24.660884,2.251,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x365mm_y12mm/raster_log_2025-09-08 15:34:05.221_z1mm_x365mm_y12mm_2025-09-08_15-40-24.660_009.png
11,2025-09-08T15:40:24.916855,2.501,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x365mm_y12mm/raster_log_2025-09-08 15:34:05.221_z1mm_x365mm_y12mm_2025-09-08_15-40-24.916_010.png
12,2025-09-08T15:40:25.161839,2.751,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x365mm_y12mm/raster_log_2025-09-08 15:34:05.221_z1mm_x365mm_y12mm_2025-09-08_15-40-25.161_011.png
13,2025-09-08T15:40:25.412984,3.001,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x365mm_y12mm/raster_log_2025-09-08 15:34:05.221_z1mm_x365mm_y12mm_2025-09-08_15-40-25.412_012.png
14,2025-09-08T15:40:25.661784,3.251,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x365mm_y12mm/raster_log_2025-09-08 15:34:05.221_z1mm_x365mm_y12mm_2025-09-08_15-40-25.661_013.png
