x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures
0.35,0.0,0.06,True,1.0,0.06,2025-09-08 11:35:31.690,2025-09-08 11:35:38.232,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y0mm/raster_log_2025-09-08 11:33:51.609_z60mm_x350mm_y0mm_ocr.csv,10
0.35,0.05,0.06,True,1.0,0.0781,2025-09-08 11:35:38.241,2025-09-08 11:35:44.106,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y50mm/raster_log_2025-09-08 11:33:51.609_z60mm_x350mm_y50mm_ocr.csv,10
0.35,0.1,0.06,True,1.0,0.11662,2025-09-08 11:35:44.117,2025-09-08 11:35:50.042,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y100mm/raster_log_2025-09-08 11:33:51.609_z60mm_x350mm_y100mm_ocr.csv,10
0.35,0.15000000000000002,0.06,True,1.0,0.16155,2025-09-08 11:35:50.051,2025-09-08 11:35:55.984,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y150mm/raster_log_2025-09-08 11:33:51.609_z60mm_x350mm_y150mm_ocr.csv,10
0.39999999999999997,0.15000000000000002,0.06,True,1.0,0.16912,2025-09-08 11:35:55.999,2025-09-08 11:36:01.993,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x400mm_y150mm/raster_log_2025-09-08 11:33:51.609_z60mm_x400mm_y150mm_ocr.csv,10
0.39999999999999997,0.1,0.06,True,1.0,0.12689,2025-09-08 11:36:02.000,2025-09-08 11:36:07.870,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x400mm_y100mm/raster_log_2025-09-08 11:33:51.609_z60mm_x400mm_y100mm_ocr.csv,10
0.39999999999999997,0.05,0.06,True,1.0,0.09274,2025-09-08 11:36:07.877,2025-09-08 11:36:13.742,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x400mm_y50mm/raster_log_2025-09-08 11:33:51.609_z60mm_x400mm_y50mm_ocr.csv,10
0.39999999999999997,0.0,0.06,True,1.0,0.0781,2025-09-08 11:36:13.752,2025-09-08 11:36:19.641,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x400mm_y0mm/raster_log_2025-09-08 11:33:51.609_z60mm_x400mm_y0mm_ocr.csv,10
0.44999999999999996,0.0,0.06,True,1.0,0.11662,2025-09-08 11:36:19.649,2025-09-08 11:36:25.631,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x450mm_y0mm/raster_log_2025-09-08 11:33:51.609_z60mm_x450mm_y0mm_ocr.csv,10
0.44999999999999996,0.05,0.06,True,1.0,0.12689,2025-09-08 11:36:25.638,2025-09-08 11:36:31.488,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x450mm_y50mm/raster_log_2025-09-08 11:33:51.609_z60mm_x450mm_y50mm_ocr.csv,10
0.44999999999999996,0.1,0.06,True,1.0,0.15362,2025-09-08 11:36:31.497,2025-09-08 11:36:37.347,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x450mm_y100mm/raster_log_2025-09-08 11:33:51.609_z60mm_x450mm_y100mm_ocr.csv,10
0.44999999999999996,0.15000000000000002,0.06,True,1.0,0.19,2025-09-08 11:36:37.358,2025-09-08 11:36:43.218,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x450mm_y150mm/raster_log_2025-09-08 11:33:51.609_z60mm_x450mm_y150mm_ocr.csv,10
0.5,0.15000000000000002,0.06,True,1.0,0.22045,2025-09-08 11:36:43.230,2025-09-08 11:36:49.228,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x500mm_y150mm/raster_log_2025-09-08 11:33:51.609_z60mm_x500mm_y150mm_ocr.csv,10
0.5,0.1,0.06,True,1.0,0.19,2025-09-08 11:36:49.235,2025-09-08 11:36:55.069,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x500mm_y100mm/raster_log_2025-09-08 11:33:51.609_z60mm_x500mm_y100mm_ocr.csv,10
0.5,0.05,0.06,True,1.0,0.16912,2025-09-08 11:36:55.078,2025-09-08 11:37:00.892,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x500mm_y50mm/raster_log_2025-09-08 11:33:51.609_z60mm_x500mm_y50mm_ocr.csv,10
0.5,0.0,0.06,True,1.0,0.16155,2025-09-08 11:37:00.899,2025-09-08 11:37:06.726,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x500mm_y0mm/raster_log_2025-09-08 11:33:51.609_z60mm_x500mm_y0mm_ocr.csv,10
