idx,t_iso,elapsed_s,ocr_text,extracted_number,img_path
1,2025-09-08T12:13:34.929761,0.001,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x410mm_y40mm/raster_log_2025-09-08 12:07:13.406_z40mm_x410mm_y40mm_2025-09-08_12-13-34.929_000.png
2,2025-09-08T12:13:35.442515,0.502,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x410mm_y40mm/raster_log_2025-09-08 12:07:13.406_z40mm_x410mm_y40mm_2025-09-08_12-13-35.441_001.png
3,2025-09-08T12:13:35.932870,1.002,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x410mm_y40mm/raster_log_2025-09-08 12:07:13.406_z40mm_x410mm_y40mm_2025-09-08_12-13-35.932_002.png
4,2025-09-08T12:13:36.436372,1.502,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x410mm_y40mm/raster_log_2025-09-08 12:07:13.406_z40mm_x410mm_y40mm_2025-09-08_12-13-36.435_003.png
5,2025-09-08T12:13:36.930802,2.002,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x410mm_y40mm/raster_log_2025-09-08 12:07:13.406_z40mm_x410mm_y40mm_2025-09-08_12-13-36.930_004.png
6,2025-09-08T12:13:37.430162,2.502,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x410mm_y40mm/raster_log_2025-09-08 12:07:13.406_z40mm_x410mm_y40mm_2025-09-08_12-13-37.429_005.png
7,2025-09-08T12:13:37.948245,3.002,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x410mm_y40mm/raster_log_2025-09-08 12:07:13.406_z40mm_x410mm_y40mm_2025-09-08_12-13-37.947_006.png
8,2025-09-08T12:13:38.431430,3.502,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x410mm_y40mm/raster_log_2025-09-08 12:07:13.406_z40mm_x410mm_y40mm_2025-09-08_12-13-38.430_007.png
9,2025-09-08T12:13:38.931506,4.002,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x410mm_y40mm/raster_log_2025-09-08 12:07:13.406_z40mm_x410mm_y40mm_2025-09-08_12-13-38.931_008.png
10,2025-09-08T12:13:39.436864,4.501,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x410mm_y40mm/raster_log_2025-09-08 12:07:13.406_z40mm_x410mm_y40mm_2025-09-08_12-13-39.436_009.png
11,2025-09-08T12:13:39.929831,5.002,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x410mm_y40mm/raster_log_2025-09-08 12:07:13.406_z40mm_x410mm_y40mm_2025-09-08_12-13-39.929_010.png
12,2025-09-08T12:13:40.440428,5.5,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x410mm_y40mm/raster_log_2025-09-08 12:07:13.406_z40mm_x410mm_y40mm_2025-09-08_12-13-40.439_011.png
13,2025-09-08T12:13:40.931382,6.001,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x410mm_y40mm/raster_log_2025-09-08 12:07:13.406_z40mm_x410mm_y40mm_2025-09-08_12-13-40.930_012.png
14,2025-09-08T12:13:41.433987,6.502,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x410mm_y40mm/raster_log_2025-09-08 12:07:13.406_z40mm_x410mm_y40mm_2025-09-08_12-13-41.433_013.png
15,2025-09-08T12:13:41.936536,7.002,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x410mm_y40mm/raster_log_2025-09-08 12:07:13.406_z40mm_x410mm_y40mm_2025-09-08_12-13-41.936_014.png
16,2025-09-08T12:13:42.438575,7.502,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x410mm_y40mm/raster_log_2025-09-08 12:07:13.406_z40mm_x410mm_y40mm_2025-09-08_12-13-42.438_015.png
