idx,t_iso,elapsed_s,ocr_text,extracted_number,img_path
1,2025-09-08T15:24:03.152733,0.0,262,262,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x355mm_y0mm/raster_log_2025-09-08 15:15:44.722_z1mm_x355mm_y0mm_2025-09-08_15-24-03.152_000.png
2,2025-09-08T15:24:03.380723,0.251,262,262,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x355mm_y0mm/raster_log_2025-09-08 15:15:44.722_z1mm_x355mm_y0mm_2025-09-08_15-24-03.380_001.png
3,2025-09-08T15:24:03.634347,0.501,536,536,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x355mm_y0mm/raster_log_2025-09-08 15:15:44.722_z1mm_x355mm_y0mm_2025-09-08_15-24-03.633_002.png
4,2025-09-08T15:24:03.880983,0.751,824,824,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x355mm_y0mm/raster_log_2025-09-08 15:15:44.722_z1mm_x355mm_y0mm_2025-09-08_15-24-03.880_003.png
5,2025-09-08T15:24:04.131776,1.001,824,824,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x355mm_y0mm/raster_log_2025-09-08 15:15:44.722_z1mm_x355mm_y0mm_2025-09-08_15-24-04.131_004.png
6,2025-09-08T15:24:04.397091,1.251,877,877,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x355mm_y0mm/raster_log_2025-09-08 15:15:44.722_z1mm_x355mm_y0mm_2025-09-08_15-24-04.396_005.png
7,2025-09-08T15:24:04.634041,1.501,877,877,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x355mm_y0mm/raster_log_2025-09-08 15:15:44.722_z1mm_x355mm_y0mm_2025-09-08_15-24-04.633_006.png
8,2025-09-08T15:24:04.885645,1.751,890,890,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x355mm_y0mm/raster_log_2025-09-08 15:15:44.722_z1mm_x355mm_y0mm_2025-09-08_15-24-04.884_007.png
9,2025-09-08T15:24:05.136095,2.001,864,864,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x355mm_y0mm/raster_log_2025-09-08 15:15:44.722_z1mm_x355mm_y0mm_2025-09-08_15-24-05.135_008.png
10,2025-09-08T15:24:05.383879,2.251,864,864,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x355mm_y0mm/raster_log_2025-09-08 15:15:44.722_z1mm_x355mm_y0mm_2025-09-08_15-24-05.383_009.png
11,2025-09-08T15:24:05.631524,2.501,864,864,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x355mm_y0mm/raster_log_2025-09-08 15:15:44.722_z1mm_x355mm_y0mm_2025-09-08_15-24-05.630_010.png
12,2025-09-08T15:24:05.891089,2.751,864,864,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x355mm_y0mm/raster_log_2025-09-08 15:15:44.722_z1mm_x355mm_y0mm_2025-09-08_15-24-05.890_011.png
13,2025-09-08T15:24:06.140371,3.001,851,851,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x355mm_y0mm/raster_log_2025-09-08 15:15:44.722_z1mm_x355mm_y0mm_2025-09-08_15-24-06.139_012.png
14,2025-09-08T15:24:06.383184,3.25,886,886,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x355mm_y0mm/raster_log_2025-09-08 15:15:44.722_z1mm_x355mm_y0mm_2025-09-08_15-24-06.382_013.png
15,2025-09-08T15:24:06.636180,3.501,886,886,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x355mm_y0mm/raster_log_2025-09-08 15:15:44.722_z1mm_x355mm_y0mm_2025-09-08_15-24-06.635_014.png
16,2025-09-08T15:24:06.881738,3.751,894,894,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x355mm_y0mm/raster_log_2025-09-08 15:15:44.722_z1mm_x355mm_y0mm_2025-09-08_15-24-06.881_015.png
17,2025-09-08T15:24:07.137869,4.001,894,894,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x355mm_y0mm/raster_log_2025-09-08 15:15:44.722_z1mm_x355mm_y0mm_2025-09-08_15-24-07.137_016.png
18,2025-09-08T15:24:07.381022,4.251,877,877,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x355mm_y0mm/raster_log_2025-09-08 15:15:44.722_z1mm_x355mm_y0mm_2025-09-08_15-24-07.380_017.png
19,2025-09-08T15:24:07.632413,4.501,877,877,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x355mm_y0mm/raster_log_2025-09-08 15:15:44.722_z1mm_x355mm_y0mm_2025-09-08_15-24-07.631_018.png
20,2025-09-08T15:24:07.885374,4.751,860,860,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x355mm_y0mm/raster_log_2025-09-08 15:15:44.722_z1mm_x355mm_y0mm_2025-09-08_15-24-07.884_019.png
21,2025-09-08T15:24:08.132310,5.001,876,876,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x355mm_y0mm/raster_log_2025-09-08 15:15:44.722_z1mm_x355mm_y0mm_2025-09-08_15-24-08.131_020.png
22,2025-09-08T15:24:08.381420,5.251,876,876,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x355mm_y0mm/raster_log_2025-09-08 15:15:44.722_z1mm_x355mm_y0mm_2025-09-08_15-24-08.380_021.png
23,2025-09-08T15:24:08.633554,5.501,931,931,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x355mm_y0mm/raster_log_2025-09-08 15:15:44.722_z1mm_x355mm_y0mm_2025-09-08_15-24-08.632_022.png
24,2025-09-08T15:24:08.883203,5.751,931,931,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x355mm_y0mm/raster_log_2025-09-08 15:15:44.722_z1mm_x355mm_y0mm_2025-09-08_15-24-08.882_023.png
25,2025-09-08T15:24:09.130697,6.001,877,877,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x355mm_y0mm/raster_log_2025-09-08 15:15:44.722_z1mm_x355mm_y0mm_2025-09-08_15-24-09.129_024.png
26,2025-09-08T15:24:09.384964,6.251,877,877,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x355mm_y0mm/raster_log_2025-09-08 15:15:44.722_z1mm_x355mm_y0mm_2025-09-08_15-24-09.384_025.png
27,2025-09-08T15:24:09.632440,6.501,877,877,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x355mm_y0mm/raster_log_2025-09-08 15:15:44.722_z1mm_x355mm_y0mm_2025-09-08_15-24-09.631_026.png
28,2025-09-08T15:24:09.883977,6.751,860,860,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x355mm_y0mm/raster_log_2025-09-08 15:15:44.722_z1mm_x355mm_y0mm_2025-09-08_15-24-09.882_027.png
29,2025-09-08T15:24:10.136448,7.001,860,860,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x355mm_y0mm/raster_log_2025-09-08 15:15:44.722_z1mm_x355mm_y0mm_2025-09-08_15-24-10.135_028.png
30,2025-09-08T15:24:10.379869,7.251,866,866,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x355mm_y0mm/raster_log_2025-09-08 15:15:44.722_z1mm_x355mm_y0mm_2025-09-08_15-24-10.379_029.png
31,2025-09-08T15:24:10.635210,7.501,919,919,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x355mm_y0mm/raster_log_2025-09-08 15:15:44.722_z1mm_x355mm_y0mm_2025-09-08_15-24-10.634_030.png
32,2025-09-08T15:24:10.904146,7.75,919,919,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x355mm_y0mm/raster_log_2025-09-08 15:15:44.722_z1mm_x355mm_y0mm_2025-09-08_15-24-10.903_031.png
33,2025-09-08T15:24:11.130306,8.001,942,942,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x355mm_y0mm/raster_log_2025-09-08 15:15:44.722_z1mm_x355mm_y0mm_2025-09-08_15-24-11.129_032.png
34,2025-09-08T15:24:11.381585,8.25,942,942,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x355mm_y0mm/raster_log_2025-09-08 15:15:44.722_z1mm_x355mm_y0mm_2025-09-08_15-24-11.380_033.png
35,2025-09-08T15:24:11.633620,8.501,900,900,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x355mm_y0mm/raster_log_2025-09-08 15:15:44.722_z1mm_x355mm_y0mm_2025-09-08_15-24-11.633_034.png
36,2025-09-08T15:24:11.887697,8.75,882,882,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x355mm_y0mm/raster_log_2025-09-08 15:15:44.722_z1mm_x355mm_y0mm_2025-09-08_15-24-11.886_035.png
37,2025-09-08T15:24:12.134791,9.001,882,882,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x355mm_y0mm/raster_log_2025-09-08 15:15:44.722_z1mm_x355mm_y0mm_2025-09-08_15-24-12.134_036.png
38,2025-09-08T15:24:12.382912,9.251,892,892,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x355mm_y0mm/raster_log_2025-09-08 15:15:44.722_z1mm_x355mm_y0mm_2025-09-08_15-24-12.381_037.png
39,2025-09-08T15:24:12.636089,9.501,892,892,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x355mm_y0mm/raster_log_2025-09-08 15:15:44.722_z1mm_x355mm_y0mm_2025-09-08_15-24-12.635_038.png
40,2025-09-08T15:24:12.882147,9.751,879,879,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x355mm_y0mm/raster_log_2025-09-08 15:15:44.722_z1mm_x355mm_y0mm_2025-09-08_15-24-12.881_039.png
