x,y,z,reachable,fraction,radial_distance,t_start,t_end,ocr_series_csv,n_captures,ocr_raw,ocr_mean,ocr_n,ocr_times
0.35,0.0,0.3,True,1.0,0.295,2025-08-25 13:50:51.287,2025-08-25 13:51:00.288,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z300mm/x350mm_y0mm/raster_log_2025-08-25 13:48:23.856_z300mm_x350mm_y0mm_ocr.csv,9,"7596122546, 7596122546, 7596122546, 7596122546, 7596122546",7596122546.00,5,"13:50:53, 13:50:54, 13:50:55, 13:50:56, 13:50:57"
0.35,0.05,0.3,True,1.0,0.2992,2025-08-25 13:51:01.088,2025-08-25 13:51:10.092,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z300mm/x350mm_y50mm/raster_log_2025-08-25 13:48:23.856_z300mm_x350mm_y50mm_ocr.csv,9,"7961225946, 7961225946, 7961225946, 7961225946, 7961225946",7961225946.00,5,"13:51:03, 13:51:04, 13:51:05, 13:51:06, 13:51:07"
0.39999999999999997,0.05,0.3,True,1.0,0.3034,2025-08-25 13:51:11.187,2025-08-25 13:51:20.191,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z300mm/x400mm_y50mm/raster_log_2025-08-25 13:48:23.856_z300mm_x400mm_y50mm_ocr.csv,9,"2200, 2200, 2200, 2200, 2200",2200.00,5,"13:51:13, 13:51:14, 13:51:15, 13:51:16, 13:51:17"
0.39999999999999997,0.0,0.3,True,1.0,0.2992,2025-08-25 13:51:21.087,2025-08-25 13:51:30.091,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z300mm/x400mm_y0mm/raster_log_2025-08-25 13:48:23.856_z300mm_x400mm_y0mm_ocr.csv,9,"2200, 2200, 2200, 2200, 2200",2200.00,5,"13:51:23, 13:51:24, 13:51:25, 13:51:26, 13:51:27"
