x,y,z,reachable,fraction,radial_distance,t_start,t_end,ocr_series_csv,n_captures,ocr_raw,ocr_mean,ocr_n,ocr_times
0.35,0.0,0.15,True,1.0,0.145,2025-08-25 13:48:27.786,2025-08-25 13:48:36.791,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z150mm/x350mm_y0mm/raster_log_2025-08-25 13:48:23.856_z150mm_x350mm_y0mm_ocr.csv,9,"21, 2025082513, 2025082513, 2025082513, 2025082",1215454528.40,5,"13:48:29, 13:48:30, 13:48:31, 13:48:32, 13:48:34"
0.35,0.05,0.15,True,1.0,0.1534,2025-08-25 13:48:37.588,2025-08-25 13:48:46.592,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z150mm/x350mm_y50mm/raster_log_2025-08-25 13:48:23.856_z150mm_x350mm_y50mm_ocr.csv,9,"2025082, 2025082, 2025082, 2025082, 2025082",2025082.00,5,"13:48:39, 13:48:40, 13:48:41, 13:48:42, 13:48:43"
0.39999999999999997,0.05,0.15,True,1.0,0.1613,2025-08-25 13:48:47.586,2025-08-25 13:48:56.590,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z150mm/x400mm_y50mm/raster_log_2025-08-25 13:48:23.856_z150mm_x400mm_y50mm_ocr.csv,9,"2025082, 2025082, 2025082, 2025082, 2025082",2025082.00,5,"13:48:49, 13:48:50, 13:48:51, 13:48:52, 13:48:53"
0.39999999999999997,0.0,0.15,True,1.0,0.1534,2025-08-25 13:48:57.386,2025-08-25 13:49:06.390,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z150mm/x400mm_y0mm/raster_log_2025-08-25 13:48:23.856_z150mm_x400mm_y0mm_ocr.csv,9,"2025082, 2025082, 2025082, 2025082, 2025082",2025082.00,5,"13:48:59, 13:49:00, 13:49:01, 13:49:02, 13:49:03"
