x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures
0.35,0.0,0.1,True,1.0,0.1,2025-09-08 11:41:59.090,2025-09-08 11:42:06.153,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y0mm/raster_log_2025-09-08 11:41:57.047_z100mm_x350mm_y0mm_ocr.csv,10
0.35,0.05,0.1,True,1.0,0.1118,2025-09-08 11:42:06.162,2025-09-08 11:42:12.058,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y50mm/raster_log_2025-09-08 11:41:57.047_z100mm_x350mm_y50mm_ocr.csv,10
0.35,0.1,0.1,True,1.0,0.14142,2025-09-08 11:42:12.066,2025-09-08 11:42:17.960,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y100mm/raster_log_2025-09-08 11:41:57.047_z100mm_x350mm_y100mm_ocr.csv,10
0.35,0.15000000000000002,0.1,True,1.0,0.18028,2025-09-08 11:42:17.967,2025-09-08 11:42:23.865,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y150mm/raster_log_2025-09-08 11:41:57.047_z100mm_x350mm_y150mm_ocr.csv,10
0.39999999999999997,0.15000000000000002,0.1,True,1.0,0.18708,2025-09-08 11:42:23.873,2025-09-08 11:42:29.908,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x400mm_y150mm/raster_log_2025-09-08 11:41:57.047_z100mm_x400mm_y150mm_ocr.csv,10
0.39999999999999997,0.1,0.1,True,1.0,0.15,2025-09-08 11:42:29.916,2025-09-08 11:42:35.781,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x400mm_y100mm/raster_log_2025-09-08 11:41:57.047_z100mm_x400mm_y100mm_ocr.csv,10
0.39999999999999997,0.05,0.1,True,1.0,0.12247,2025-09-08 11:42:35.797,2025-09-08 11:42:41.675,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x400mm_y50mm/raster_log_2025-09-08 11:41:57.047_z100mm_x400mm_y50mm_ocr.csv,10
0.39999999999999997,0.0,0.1,True,1.0,0.1118,2025-09-08 11:42:41.684,2025-09-08 11:42:47.566,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x400mm_y0mm/raster_log_2025-09-08 11:41:57.047_z100mm_x400mm_y0mm_ocr.csv,10
0.44999999999999996,0.0,0.1,True,1.0,0.14142,2025-09-08 11:42:47.573,2025-09-08 11:42:53.601,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x450mm_y0mm/raster_log_2025-09-08 11:41:57.047_z100mm_x450mm_y0mm_ocr.csv,10
0.44999999999999996,0.05,0.1,True,1.0,0.15,2025-09-08 11:42:53.609,2025-09-08 11:42:59.456,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x450mm_y50mm/raster_log_2025-09-08 11:41:57.047_z100mm_x450mm_y50mm_ocr.csv,10
0.44999999999999996,0.1,0.1,True,1.0,0.17321,2025-09-08 11:42:59.464,2025-09-08 11:43:05.329,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x450mm_y100mm/raster_log_2025-09-08 11:41:57.047_z100mm_x450mm_y100mm_ocr.csv,10
0.44999999999999996,0.15000000000000002,0.1,True,1.0,0.20616,2025-09-08 11:43:05.337,2025-09-08 11:43:11.197,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x450mm_y150mm/raster_log_2025-09-08 11:41:57.047_z100mm_x450mm_y150mm_ocr.csv,10
0.5,0.15000000000000002,0.1,True,1.0,0.23452,2025-09-08 11:43:11.204,2025-09-08 11:43:17.216,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x500mm_y150mm/raster_log_2025-09-08 11:41:57.047_z100mm_x500mm_y150mm_ocr.csv,10
0.5,0.1,0.1,True,1.0,0.20616,2025-09-08 11:43:17.225,2025-09-08 11:43:23.062,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x500mm_y100mm/raster_log_2025-09-08 11:41:57.047_z100mm_x500mm_y100mm_ocr.csv,10
0.5,0.05,0.1,True,1.0,0.18708,2025-09-08 11:43:23.071,2025-09-08 11:43:28.904,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x500mm_y50mm/raster_log_2025-09-08 11:41:57.047_z100mm_x500mm_y50mm_ocr.csv,10
0.5,0.0,0.1,True,1.0,0.18028,2025-09-08 11:43:28.912,2025-09-08 11:43:34.737,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x500mm_y0mm/raster_log_2025-09-08 11:41:57.047_z100mm_x500mm_y0mm_ocr.csv,10
