idx,t_iso,elapsed_s,ocr_text,extracted_number,img_path
1,2025-09-04T14:17:23.803713,0.0,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x380mm_y20mm/raster_log_2025-09-04 14:14:18.768_z10mm_x380mm_y20mm_2025-09-04_14-17-23.803_000.png
2,2025-09-04T14:17:24.308102,0.502,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x380mm_y20mm/raster_log_2025-09-04 14:14:18.768_z10mm_x380mm_y20mm_2025-09-04_14-17-24.307_001.png
3,2025-09-04T14:17:24.813573,1.002,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x380mm_y20mm/raster_log_2025-09-04 14:14:18.768_z10mm_x380mm_y20mm_2025-09-04_14-17-24.813_002.png
4,2025-09-04T14:17:25.303876,1.502,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x380mm_y20mm/raster_log_2025-09-04 14:14:18.768_z10mm_x380mm_y20mm_2025-09-04_14-17-25.303_003.png
5,2025-09-04T14:17:25.806309,2.002,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x380mm_y20mm/raster_log_2025-09-04 14:14:18.768_z10mm_x380mm_y20mm_2025-09-04_14-17-25.805_004.png
6,2025-09-04T14:17:26.305830,2.502,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x380mm_y20mm/raster_log_2025-09-04 14:14:18.768_z10mm_x380mm_y20mm_2025-09-04_14-17-26.305_005.png
7,2025-09-04T14:17:26.813979,3.001,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x380mm_y20mm/raster_log_2025-09-04 14:14:18.768_z10mm_x380mm_y20mm_2025-09-04_14-17-26.813_006.png
8,2025-09-04T14:17:27.307810,3.502,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x380mm_y20mm/raster_log_2025-09-04 14:14:18.768_z10mm_x380mm_y20mm_2025-09-04_14-17-27.307_007.png
9,2025-09-04T14:17:27.804939,4.002,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x380mm_y20mm/raster_log_2025-09-04 14:14:18.768_z10mm_x380mm_y20mm_2025-09-04_14-17-27.804_008.png
10,2025-09-04T14:17:28.318971,4.502,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x380mm_y20mm/raster_log_2025-09-04 14:14:18.768_z10mm_x380mm_y20mm_2025-09-04_14-17-28.318_009.png
11,2025-09-04T14:17:28.806413,5.002,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x380mm_y20mm/raster_log_2025-09-04 14:14:18.768_z10mm_x380mm_y20mm_2025-09-04_14-17-28.805_010.png
12,2025-09-04T14:17:29.303166,5.502,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x380mm_y20mm/raster_log_2025-09-04 14:14:18.768_z10mm_x380mm_y20mm_2025-09-04_14-17-29.302_011.png
13,2025-09-04T14:17:29.821888,6.002,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x380mm_y20mm/raster_log_2025-09-04 14:14:18.768_z10mm_x380mm_y20mm_2025-09-04_14-17-29.821_012.png
14,2025-09-04T14:17:30.305673,6.502,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x380mm_y20mm/raster_log_2025-09-04 14:14:18.768_z10mm_x380mm_y20mm_2025-09-04_14-17-30.305_013.png
15,2025-09-04T14:17:30.807536,7.002,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x380mm_y20mm/raster_log_2025-09-04 14:14:18.768_z10mm_x380mm_y20mm_2025-09-04_14-17-30.807_014.png
16,2025-09-04T14:17:31.309417,7.5,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x380mm_y20mm/raster_log_2025-09-04 14:14:18.768_z10mm_x380mm_y20mm_2025-09-04_14-17-31.308_015.png
17,2025-09-04T14:17:31.805270,8.002,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x380mm_y20mm/raster_log_2025-09-04 14:14:18.768_z10mm_x380mm_y20mm_2025-09-04_14-17-31.804_016.png
18,2025-09-04T14:17:32.305909,8.5,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x380mm_y20mm/raster_log_2025-09-04 14:14:18.768_z10mm_x380mm_y20mm_2025-09-04_14-17-32.305_017.png
19,2025-09-04T14:17:32.803162,9.0,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x380mm_y20mm/raster_log_2025-09-04 14:14:18.768_z10mm_x380mm_y20mm_2025-09-04_14-17-32.802_018.png
20,2025-09-04T14:17:33.312267,9.501,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x380mm_y20mm/raster_log_2025-09-04 14:14:18.768_z10mm_x380mm_y20mm_2025-09-04_14-17-33.311_019.png
