x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures
0.35,0.0,0.02,True,1.0,0.02,2025-09-08 12:07:15.417,2025-09-08 12:07:23.584,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x350mm_y0mm/raster_log_2025-09-08 12:07:13.406_z20mm_x350mm_y0mm_ocr.csv,16
0.35,0.02,0.02,True,1.0,0.02828,2025-09-08 12:07:23.590,2025-09-08 12:07:32.450,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x350mm_y20mm/raster_log_2025-09-08 12:07:13.406_z20mm_x350mm_y20mm_ocr.csv,16
0.35,0.04,0.02,True,1.0,0.04472,2025-09-08 12:07:32.458,2025-09-08 12:07:41.308,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x350mm_y40mm/raster_log_2025-09-08 12:07:13.406_z20mm_x350mm_y40mm_ocr.csv,16
0.35,0.06,0.02,True,1.0,0.06325,2025-09-08 12:07:41.313,2025-09-08 12:07:50.182,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x350mm_y60mm/raster_log_2025-09-08 12:07:13.406_z20mm_x350mm_y60mm_ocr.csv,16
0.35,0.08,0.02,True,1.0,0.08246,2025-09-08 12:07:50.188,2025-09-08 12:07:59.041,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x350mm_y80mm/raster_log_2025-09-08 12:07:13.406_z20mm_x350mm_y80mm_ocr.csv,16
0.37,0.08,0.02,True,1.0,0.08485,2025-09-08 12:07:59.046,2025-09-08 12:08:07.916,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x370mm_y80mm/raster_log_2025-09-08 12:07:13.406_z20mm_x370mm_y80mm_ocr.csv,16
0.37,0.06,0.02,True,1.0,0.06633,2025-09-08 12:08:07.921,2025-09-08 12:08:16.748,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x370mm_y60mm/raster_log_2025-09-08 12:07:13.406_z20mm_x370mm_y60mm_ocr.csv,16
0.37,0.04,0.02,True,1.0,0.04899,2025-09-08 12:08:16.753,2025-09-08 12:08:25.581,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x370mm_y40mm/raster_log_2025-09-08 12:07:13.406_z20mm_x370mm_y40mm_ocr.csv,16
0.37,0.02,0.02,True,1.0,0.03464,2025-09-08 12:08:25.587,2025-09-08 12:08:34.416,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x370mm_y20mm/raster_log_2025-09-08 12:07:13.406_z20mm_x370mm_y20mm_ocr.csv,16
0.37,0.0,0.02,True,1.0,0.02828,2025-09-08 12:08:34.422,2025-09-08 12:08:43.275,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x370mm_y0mm/raster_log_2025-09-08 12:07:13.406_z20mm_x370mm_y0mm_ocr.csv,16
0.38999999999999996,0.0,0.02,True,1.0,0.04472,2025-09-08 12:08:43.283,2025-09-08 12:08:52.141,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x390mm_y0mm/raster_log_2025-09-08 12:07:13.406_z20mm_x390mm_y0mm_ocr.csv,16
0.38999999999999996,0.02,0.02,True,1.0,0.04899,2025-09-08 12:08:52.146,2025-09-08 12:09:00.975,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x390mm_y20mm/raster_log_2025-09-08 12:07:13.406_z20mm_x390mm_y20mm_ocr.csv,16
0.38999999999999996,0.04,0.02,True,1.0,0.06,2025-09-08 12:09:00.980,2025-09-08 12:09:09.806,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x390mm_y40mm/raster_log_2025-09-08 12:07:13.406_z20mm_x390mm_y40mm_ocr.csv,16
0.38999999999999996,0.06,0.02,True,1.0,0.07483,2025-09-08 12:09:09.812,2025-09-08 12:09:18.641,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x390mm_y60mm/raster_log_2025-09-08 12:07:13.406_z20mm_x390mm_y60mm_ocr.csv,16
