x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures,ocr_raw,ocr_mean,ocr_n,ocr_times
0.35,0.0,0.06,True,1.0,0.06,2025-09-08 12:15:08.311,2025-09-08 12:15:17.620,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y0mm/raster_log_2025-09-08 12:07:13.406_z60mm_x350mm_y0mm_ocr.csv,16,"99, 99, 104, 100, 96, 105, 118, 104, 76, 91, 102, 119",101.08,12,"12:15:10, 12:15:11, 12:15:11, 12:15:12, 12:15:12, 12:15:13, 12:15:13, 12:15:14, 12:15:14, 12:15:15, 12:15:15, 12:15:16"
0.35,0.02,0.06,True,1.0,0.06325,2025-09-08 12:15:17.624,2025-09-08 12:15:26.441,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y20mm/raster_log_2025-09-08 12:07:13.406_z60mm_x350mm_y20mm_ocr.csv,16,"86, 67, 55, 56, 57, 58, 59, 73, 60, 61, 59, 61",62.67,12,"12:15:19, 12:15:19, 12:15:20, 12:15:20, 12:15:21, 12:15:22, 12:15:22, 12:15:23, 12:15:23, 12:15:23, 12:15:24, 12:15:24"
0.35,0.04,0.06,True,1.0,0.07211,2025-09-08 12:15:26.446,2025-09-08 12:15:35.275,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y40mm/raster_log_2025-09-08 12:07:13.406_z60mm_x350mm_y40mm_ocr.csv,16,"46, 30, 21, 22, 21, 23, 20, 19, 16, 16, 18, 18",22.50,12,"12:15:28, 12:15:28, 12:15:29, 12:15:29, 12:15:30, 12:15:30, 12:15:31, 12:15:31, 12:15:32, 12:15:32, 12:15:33, 12:15:33"
0.35,0.06,0.06,True,1.0,0.08485,2025-09-08 12:15:35.282,2025-09-08 12:15:44.107,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y60mm/raster_log_2025-09-08 12:07:13.406_z60mm_x350mm_y60mm_ocr.csv,16,"6, 0, 0, 1, 2, 2, 0, 0, 1, 1, 0, 0",1.08,12,"12:15:37, 12:15:37, 12:15:38, 12:15:38, 12:15:39, 12:15:39, 12:15:40, 12:15:40, 12:15:41, 12:15:41, 12:15:42, 12:15:42"
0.35,0.08,0.06,True,1.0,0.1,2025-09-08 12:15:44.114,2025-09-08 12:15:52.941,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y80mm/raster_log_2025-09-08 12:07:13.406_z60mm_x350mm_y80mm_ocr.csv,16,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.00,12,"12:15:46, 12:15:46, 12:15:46, 12:15:47, 12:15:47, 12:15:48, 12:15:49, 12:15:49, 12:15:49, 12:15:50, 12:15:50, 12:15:51"
0.37,0.08,0.06,True,1.0,0.10198,2025-09-08 12:15:52.948,2025-09-08 12:16:01.808,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x370mm_y80mm/raster_log_2025-09-08 12:07:13.406_z60mm_x370mm_y80mm_ocr.csv,16,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.00,12,"12:15:54, 12:15:55, 12:15:55, 12:15:56, 12:15:56, 12:15:57, 12:15:57, 12:15:58, 12:15:58, 12:15:59, 12:15:59, 12:16:00"
0.37,0.06,0.06,True,1.0,0.08718,2025-09-08 12:16:01.813,2025-09-08 12:16:10.642,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x370mm_y60mm/raster_log_2025-09-08 12:07:13.406_z60mm_x370mm_y60mm_ocr.csv,16,"0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.17,12,"12:16:03, 12:16:04, 12:16:04, 12:16:05, 12:16:05, 12:16:06, 12:16:06, 12:16:07, 12:16:07, 12:16:08, 12:16:08, 12:16:09"
0.37,0.04,0.06,True,1.0,0.07483,2025-09-08 12:16:10.647,2025-09-08 12:16:19.475,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x370mm_y40mm/raster_log_2025-09-08 12:07:13.406_z60mm_x370mm_y40mm_ocr.csv,16,"4, 6, 6, 6, 7, 7, 9, 9, 11, 7, 2, 3",6.42,12,"12:16:12, 12:16:13, 12:16:13, 12:16:14, 12:16:14, 12:16:15, 12:16:15, 12:16:16, 12:16:16, 12:16:17, 12:16:17, 12:16:18"
0.37,0.02,0.06,True,1.0,0.06633,2025-09-08 12:16:19.483,2025-09-08 12:16:28.308,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x370mm_y20mm/raster_log_2025-09-08 12:07:13.406_z60mm_x370mm_y20mm_ocr.csv,16,"35, 35, 41, 47, 45, 40, 32, 37, 33, 44, 47, 41",39.75,12,"12:16:21, 12:16:21, 12:16:22, 12:16:22, 12:16:23, 12:16:23, 12:16:24, 12:16:24, 12:16:25, 12:16:25, 12:16:26, 12:16:26"
0.37,0.0,0.06,True,1.0,0.06325,2025-09-08 12:16:28.317,2025-09-08 12:16:37.141,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x370mm_y0mm/raster_log_2025-09-08 12:07:13.406_z60mm_x370mm_y0mm_ocr.csv,16,"48, 73, 73, 77, 79, 78, 71, 57, 60, 61, 80, 77",69.50,12,"12:16:30, 12:16:30, 12:16:31, 12:16:31, 12:16:32, 12:16:32, 12:16:33, 12:16:33, 12:16:34, 12:16:34, 12:16:35, 12:16:35"
