x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures
0.35,0.0,0.04,True,1.0,0.04,2025-09-08 12:11:03.149,2025-09-08 12:11:12.408,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y0mm/raster_log_2025-09-08 12:07:13.406_z40mm_x350mm_y0mm_ocr.csv,16
0.35,0.02,0.04,True,1.0,0.04472,2025-09-08 12:11:12.412,2025-09-08 12:11:21.275,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y20mm/raster_log_2025-09-08 12:07:13.406_z40mm_x350mm_y20mm_ocr.csv,16
0.35,0.04,0.04,True,1.0,0.05657,2025-09-08 12:11:21.281,2025-09-08 12:11:30.142,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y40mm/raster_log_2025-09-08 12:07:13.406_z40mm_x350mm_y40mm_ocr.csv,16
0.35,0.06,0.04,True,1.0,0.07211,2025-09-08 12:11:30.146,2025-09-08 12:11:39.008,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y60mm/raster_log_2025-09-08 12:07:13.406_z40mm_x350mm_y60mm_ocr.csv,16
0.35,0.08,0.04,True,1.0,0.08944,2025-09-08 12:11:39.015,2025-09-08 12:11:47.875,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y80mm/raster_log_2025-09-08 12:07:13.406_z40mm_x350mm_y80mm_ocr.csv,16
0.37,0.08,0.04,True,1.0,0.09165,2025-09-08 12:11:47.880,2025-09-08 12:11:56.740,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x370mm_y80mm/raster_log_2025-09-08 12:07:13.406_z40mm_x370mm_y80mm_ocr.csv,16
0.37,0.06,0.04,True,1.0,0.07483,2025-09-08 12:11:56.744,2025-09-08 12:12:05.575,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x370mm_y60mm/raster_log_2025-09-08 12:07:13.406_z40mm_x370mm_y60mm_ocr.csv,16
0.37,0.04,0.04,True,1.0,0.06,2025-09-08 12:12:05.588,2025-09-08 12:12:14.408,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x370mm_y40mm/raster_log_2025-09-08 12:07:13.406_z40mm_x370mm_y40mm_ocr.csv,16
0.37,0.02,0.04,True,1.0,0.04899,2025-09-08 12:12:14.414,2025-09-08 12:12:23.275,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x370mm_y20mm/raster_log_2025-09-08 12:07:13.406_z40mm_x370mm_y20mm_ocr.csv,16
0.37,0.0,0.04,True,1.0,0.04472,2025-09-08 12:12:23.279,2025-09-08 12:12:32.139,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x370mm_y0mm/raster_log_2025-09-08 12:07:13.406_z40mm_x370mm_y0mm_ocr.csv,16
0.38999999999999996,0.0,0.04,True,1.0,0.05657,2025-09-08 12:12:32.143,2025-09-08 12:12:41.008,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x390mm_y0mm/raster_log_2025-09-08 12:07:13.406_z40mm_x390mm_y0mm_ocr.csv,16
0.38999999999999996,0.02,0.04,True,1.0,0.06,2025-09-08 12:12:41.014,2025-09-08 12:12:49.841,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x390mm_y20mm/raster_log_2025-09-08 12:07:13.406_z40mm_x390mm_y20mm_ocr.csv,16
0.38999999999999996,0.04,0.04,True,1.0,0.06928,2025-09-08 12:12:49.847,2025-09-08 12:12:58.673,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x390mm_y40mm/raster_log_2025-09-08 12:07:13.406_z40mm_x390mm_y40mm_ocr.csv,16
0.38999999999999996,0.06,0.04,True,1.0,0.08246,2025-09-08 12:12:58.679,2025-09-08 12:13:07.507,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x390mm_y60mm/raster_log_2025-09-08 12:07:13.406_z40mm_x390mm_y60mm_ocr.csv,16
0.38999999999999996,0.08,0.04,True,1.0,0.09798,2025-09-08 12:13:07.511,2025-09-08 12:13:16.342,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x390mm_y80mm/raster_log_2025-09-08 12:07:13.406_z40mm_x390mm_y80mm_ocr.csv,16
0.41,0.08,0.04,True,1.0,0.1077,2025-09-08 12:13:16.347,2025-09-08 12:13:25.208,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x410mm_y80mm/raster_log_2025-09-08 12:07:13.406_z40mm_x410mm_y80mm_ocr.csv,16
0.41,0.06,0.04,True,1.0,0.09381,2025-09-08 12:13:25.213,2025-09-08 12:13:34.041,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x410mm_y60mm/raster_log_2025-09-08 12:07:13.406_z40mm_x410mm_y60mm_ocr.csv,16
0.41,0.04,0.04,True,1.0,0.08246,2025-09-08 12:13:34.047,2025-09-08 12:13:42.875,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x410mm_y40mm/raster_log_2025-09-08 12:07:13.406_z40mm_x410mm_y40mm_ocr.csv,16
0.41,0.02,0.04,True,1.0,0.07483,2025-09-08 12:13:42.880,2025-09-08 12:13:51.706,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x410mm_y20mm/raster_log_2025-09-08 12:07:13.406_z40mm_x410mm_y20mm_ocr.csv,16
0.41,0.0,0.04,True,1.0,0.07211,2025-09-08 12:13:51.713,2025-09-08 12:14:00.540,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x410mm_y0mm/raster_log_2025-09-08 12:07:13.406_z40mm_x410mm_y0mm_ocr.csv,16
0.43,0.0,0.04,True,1.0,0.08944,2025-09-08 12:14:00.545,2025-09-08 12:14:09.406,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x430mm_y0mm/raster_log_2025-09-08 12:07:13.406_z40mm_x430mm_y0mm_ocr.csv,16
0.43,0.02,0.04,True,1.0,0.09165,2025-09-08 12:14:09.411,2025-09-08 12:14:18.241,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x430mm_y20mm/raster_log_2025-09-08 12:07:13.406_z40mm_x430mm_y20mm_ocr.csv,16
0.43,0.04,0.04,True,1.0,0.09798,2025-09-08 12:14:18.246,2025-09-08 12:14:27.083,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x430mm_y40mm/raster_log_2025-09-08 12:07:13.406_z40mm_x430mm_y40mm_ocr.csv,16
0.43,0.06,0.04,True,1.0,0.1077,2025-09-08 12:14:27.088,2025-09-08 12:14:35.906,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x430mm_y60mm/raster_log_2025-09-08 12:07:13.406_z40mm_x430mm_y60mm_ocr.csv,16
0.43,0.08,0.04,True,1.0,0.12,2025-09-08 12:14:35.911,2025-09-08 12:14:44.741,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x430mm_y80mm/raster_log_2025-09-08 12:07:13.406_z40mm_x430mm_y80mm_ocr.csv,16
