idx,t_iso,elapsed_s,ocr_text,extracted_number,img_path
1,2025-09-08T11:43:50.654483,0.001,5,5,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z200mm/x350mm_y100mm/raster_log_2025-09-08 11:41:57.047_z200mm_x350mm_y100mm_2025-09-08_11-43-50.653_000.png
2,2025-09-08T11:43:51.146588,0.5,9,9,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z200mm/x350mm_y100mm/raster_log_2025-09-08 11:41:57.047_z200mm_x350mm_y100mm_2025-09-08_11-43-51.146_001.png
3,2025-09-08T11:43:51.655046,1.002,10,10,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z200mm/x350mm_y100mm/raster_log_2025-09-08 11:41:57.047_z200mm_x350mm_y100mm_2025-09-08_11-43-51.651_002.png
4,2025-09-08T11:43:52.151064,1.502,5,5,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z200mm/x350mm_y100mm/raster_log_2025-09-08 11:41:57.047_z200mm_x350mm_y100mm_2025-09-08_11-43-52.150_003.png
5,2025-09-08T11:43:52.653719,2.002,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z200mm/x350mm_y100mm/raster_log_2025-09-08 11:41:57.047_z200mm_x350mm_y100mm_2025-09-08_11-43-52.653_004.png
6,2025-09-08T11:43:53.149112,2.501,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z200mm/x350mm_y100mm/raster_log_2025-09-08 11:41:57.047_z200mm_x350mm_y100mm_2025-09-08_11-43-53.148_005.png
7,2025-09-08T11:43:53.660092,3.002,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z200mm/x350mm_y100mm/raster_log_2025-09-08 11:41:57.047_z200mm_x350mm_y100mm_2025-09-08_11-43-53.659_006.png
8,2025-09-08T11:43:54.155109,3.502,4,4,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z200mm/x350mm_y100mm/raster_log_2025-09-08 11:41:57.047_z200mm_x350mm_y100mm_2025-09-08_11-43-54.154_007.png
9,2025-09-08T11:43:54.651905,4.002,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z200mm/x350mm_y100mm/raster_log_2025-09-08 11:41:57.047_z200mm_x350mm_y100mm_2025-09-08_11-43-54.651_008.png
10,2025-09-08T11:43:55.151287,4.502,2,2,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z200mm/x350mm_y100mm/raster_log_2025-09-08 11:41:57.047_z200mm_x350mm_y100mm_2025-09-08_11-43-55.150_009.png
