idx,t_iso,elapsed_s,ocr_text,extracted_number,img_path
1,2025-09-08T13:14:26.514560,0.001,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x350mm_y0mm/raster_log_2025-09-08 13:12:01.354_z10mm_x350mm_y0mm_2025-09-08_13-14-26.514_000.png
2,2025-09-08T13:14:27.016457,0.502,199,199,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x350mm_y0mm/raster_log_2025-09-08 13:12:01.354_z10mm_x350mm_y0mm_2025-09-08_13-14-27.015_001.png
3,2025-09-08T13:14:27.517245,1.002,743,743,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x350mm_y0mm/raster_log_2025-09-08 13:12:01.354_z10mm_x350mm_y0mm_2025-09-08_13-14-27.516_002.png
4,2025-09-08T13:14:28.014442,1.501,1284,1284,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x350mm_y0mm/raster_log_2025-09-08 13:12:01.354_z10mm_x350mm_y0mm_2025-09-08_13-14-28.013_003.png
5,2025-09-08T13:14:28.517422,2.001,1355,1355,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x350mm_y0mm/raster_log_2025-09-08 13:12:01.354_z10mm_x350mm_y0mm_2025-09-08_13-14-28.516_004.png
6,2025-09-08T13:14:29.011297,2.501,1291,1291,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x350mm_y0mm/raster_log_2025-09-08 13:12:01.354_z10mm_x350mm_y0mm_2025-09-08_13-14-29.010_005.png
7,2025-09-08T13:14:29.518338,3.002,1321,1321,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x350mm_y0mm/raster_log_2025-09-08 13:12:01.354_z10mm_x350mm_y0mm_2025-09-08_13-14-29.517_006.png
8,2025-09-08T13:14:30.019210,3.502,1352,1352,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x350mm_y0mm/raster_log_2025-09-08 13:12:01.354_z10mm_x350mm_y0mm_2025-09-08_13-14-30.018_007.png
9,2025-09-08T13:14:30.518496,4.002,1385,1385,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x350mm_y0mm/raster_log_2025-09-08 13:12:01.354_z10mm_x350mm_y0mm_2025-09-08_13-14-30.517_008.png
10,2025-09-08T13:14:31.011900,4.501,1362,1362,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x350mm_y0mm/raster_log_2025-09-08 13:12:01.354_z10mm_x350mm_y0mm_2025-09-08_13-14-31.011_009.png
11,2025-09-08T13:14:31.513645,5.0,1349,1349,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x350mm_y0mm/raster_log_2025-09-08 13:12:01.354_z10mm_x350mm_y0mm_2025-09-08_13-14-31.512_010.png
12,2025-09-08T13:14:32.014347,5.501,1349,1349,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x350mm_y0mm/raster_log_2025-09-08 13:12:01.354_z10mm_x350mm_y0mm_2025-09-08_13-14-32.013_011.png
13,2025-09-08T13:14:32.513031,6.002,1352,1352,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x350mm_y0mm/raster_log_2025-09-08 13:12:01.354_z10mm_x350mm_y0mm_2025-09-08_13-14-32.512_012.png
14,2025-09-08T13:14:33.014867,6.502,1314,1314,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x350mm_y0mm/raster_log_2025-09-08 13:12:01.354_z10mm_x350mm_y0mm_2025-09-08_13-14-33.014_013.png
15,2025-09-08T13:14:33.513664,7.0,1373,1373,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x350mm_y0mm/raster_log_2025-09-08 13:12:01.354_z10mm_x350mm_y0mm_2025-09-08_13-14-33.513_014.png
16,2025-09-08T13:14:34.016416,7.5,1358,1358,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x350mm_y0mm/raster_log_2025-09-08 13:12:01.354_z10mm_x350mm_y0mm_2025-09-08_13-14-34.015_015.png
