idx,t_iso,elapsed_s,ocr_text,extracted_number,img_path
1,2025-09-08T16:04:00.676297,0.0,2,2,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x355mm_y15mm/raster_log_2025-09-08 15:56:00.688_z10mm_x355mm_y15mm_2025-09-08_16-04-00.675_000.png
2,2025-09-08T16:04:01.176886,0.5,2,2,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x355mm_y15mm/raster_log_2025-09-08 15:56:00.688_z10mm_x355mm_y15mm_2025-09-08_16-04-01.176_001.png
3,2025-09-08T16:04:01.680079,1.002,3,3,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x355mm_y15mm/raster_log_2025-09-08 15:56:00.688_z10mm_x355mm_y15mm_2025-09-08_16-04-01.679_002.png
4,2025-09-08T16:04:02.181257,1.5,5,5,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x355mm_y15mm/raster_log_2025-09-08 15:56:00.688_z10mm_x355mm_y15mm_2025-09-08_16-04-02.180_003.png
5,2025-09-08T16:04:02.682625,2.0,7,7,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x355mm_y15mm/raster_log_2025-09-08 15:56:00.688_z10mm_x355mm_y15mm_2025-09-08_16-04-02.682_004.png
6,2025-09-08T16:04:03.181115,2.502,8,8,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x355mm_y15mm/raster_log_2025-09-08 15:56:00.688_z10mm_x355mm_y15mm_2025-09-08_16-04-03.180_005.png
7,2025-09-08T16:04:03.691318,3.002,5,5,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x355mm_y15mm/raster_log_2025-09-08 15:56:00.688_z10mm_x355mm_y15mm_2025-09-08_16-04-03.690_006.png
8,2025-09-08T16:04:04.181679,3.501,7,7,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x355mm_y15mm/raster_log_2025-09-08 15:56:00.688_z10mm_x355mm_y15mm_2025-09-08_16-04-04.181_007.png
9,2025-09-08T16:04:04.681720,4.002,8,8,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x355mm_y15mm/raster_log_2025-09-08 15:56:00.688_z10mm_x355mm_y15mm_2025-09-08_16-04-04.681_008.png
10,2025-09-08T16:04:05.177941,4.501,7,7,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x355mm_y15mm/raster_log_2025-09-08 15:56:00.688_z10mm_x355mm_y15mm_2025-09-08_16-04-05.177_009.png
11,2025-09-08T16:04:05.690655,5.002,4,4,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x355mm_y15mm/raster_log_2025-09-08 15:56:00.688_z10mm_x355mm_y15mm_2025-09-08_16-04-05.690_010.png
12,2025-09-08T16:04:06.177664,5.501,4,4,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x355mm_y15mm/raster_log_2025-09-08 15:56:00.688_z10mm_x355mm_y15mm_2025-09-08_16-04-06.177_011.png
13,2025-09-08T16:04:06.677943,6.001,6,6,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x355mm_y15mm/raster_log_2025-09-08 15:56:00.688_z10mm_x355mm_y15mm_2025-09-08_16-04-06.677_012.png
14,2025-09-08T16:04:07.177860,6.502,9,9,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x355mm_y15mm/raster_log_2025-09-08 15:56:00.688_z10mm_x355mm_y15mm_2025-09-08_16-04-07.177_013.png
15,2025-09-08T16:04:07.688075,7.004,11,11,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x355mm_y15mm/raster_log_2025-09-08 15:56:00.688_z10mm_x355mm_y15mm_2025-09-08_16-04-07.687_014.png
16,2025-09-08T16:04:08.180214,7.501,10,10,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x355mm_y15mm/raster_log_2025-09-08 15:56:00.688_z10mm_x355mm_y15mm_2025-09-08_16-04-08.179_015.png
17,2025-09-08T16:04:08.683466,8.002,7,7,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x355mm_y15mm/raster_log_2025-09-08 15:56:00.688_z10mm_x355mm_y15mm_2025-09-08_16-04-08.682_016.png
18,2025-09-08T16:04:09.184939,8.502,2,2,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x355mm_y15mm/raster_log_2025-09-08 15:56:00.688_z10mm_x355mm_y15mm_2025-09-08_16-04-09.184_017.png
