idx,t_iso,elapsed_s,ocr_text,extracted_number,img_path
1,2025-09-08T15:25:27.150934,0.001,55,55,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x365mm_y5mm/raster_log_2025-09-08 15:15:44.722_z1mm_x365mm_y5mm_2025-09-08_15-25-27.150_000.png
2,2025-09-08T15:25:27.396956,0.251,81,81,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x365mm_y5mm/raster_log_2025-09-08 15:15:44.722_z1mm_x365mm_y5mm_2025-09-08_15-25-27.396_001.png
3,2025-09-08T15:25:27.646774,0.501,81,81,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x365mm_y5mm/raster_log_2025-09-08 15:15:44.722_z1mm_x365mm_y5mm_2025-09-08_15-25-27.645_002.png
4,2025-09-08T15:25:27.899191,0.751,49,49,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x365mm_y5mm/raster_log_2025-09-08 15:15:44.722_z1mm_x365mm_y5mm_2025-09-08_15-25-27.898_003.png
5,2025-09-08T15:25:28.144915,1.0,49,49,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x365mm_y5mm/raster_log_2025-09-08 15:15:44.722_z1mm_x365mm_y5mm_2025-09-08_15-25-28.144_004.png
6,2025-09-08T15:25:28.395967,1.251,6,6,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x365mm_y5mm/raster_log_2025-09-08 15:15:44.722_z1mm_x365mm_y5mm_2025-09-08_15-25-28.395_005.png
7,2025-09-08T15:25:28.647130,1.501,6,6,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x365mm_y5mm/raster_log_2025-09-08 15:15:44.722_z1mm_x365mm_y5mm_2025-09-08_15-25-28.646_006.png
8,2025-09-08T15:25:28.894647,1.75,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x365mm_y5mm/raster_log_2025-09-08 15:15:44.722_z1mm_x365mm_y5mm_2025-09-08_15-25-28.894_007.png
9,2025-09-08T15:25:29.144884,2.001,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x365mm_y5mm/raster_log_2025-09-08 15:15:44.722_z1mm_x365mm_y5mm_2025-09-08_15-25-29.144_008.png
10,2025-09-08T15:25:29.400890,2.251,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x365mm_y5mm/raster_log_2025-09-08 15:15:44.722_z1mm_x365mm_y5mm_2025-09-08_15-25-29.400_009.png
11,2025-09-08T15:25:29.646716,2.501,2,2,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x365mm_y5mm/raster_log_2025-09-08 15:15:44.722_z1mm_x365mm_y5mm_2025-09-08_15-25-29.646_010.png
