x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures
0.355,0.005,0.01,True,1.0,0.01225,2025-09-08 16:04:19.193,2025-09-08 16:04:28.757,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x355mm_y5mm/raster_log_2025-09-08 15:56:00.688_z10mm_x355mm_y5mm_ocr.csv,18
0.355,0.0,0.01,True,1.0,0.01118,2025-09-08 16:04:28.760,2025-09-08 16:04:38.324,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x355mm_y0mm/raster_log_2025-09-08 15:56:00.688_z10mm_x355mm_y0mm_ocr.csv,18
0.36,0.0,0.01,True,1.0,0.01414,2025-09-08 16:04:38.330,2025-09-08 16:04:47.890,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x360mm_y0mm/raster_log_2025-09-08 15:56:00.688_z10mm_x360mm_y0mm_ocr.csv,18
0.36,0.005,0.01,True,1.0,0.015,2025-09-08 16:04:47.893,2025-09-08 16:04:57.423,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x360mm_y5mm/raster_log_2025-09-08 15:56:00.688_z10mm_x360mm_y5mm_ocr.csv,18
0.36,0.01,0.01,True,1.0,0.01732,2025-09-08 16:04:57.426,2025-09-08 16:05:06.988,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x360mm_y10mm/raster_log_2025-09-08 15:56:00.688_z10mm_x360mm_y10mm_ocr.csv,18
0.36,0.015,0.01,True,1.0,0.02062,2025-09-08 16:05:06.991,2025-09-08 16:05:16.559,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x360mm_y15mm/raster_log_2025-09-08 15:56:00.688_z10mm_x360mm_y15mm_ocr.csv,18
0.36,0.02,0.01,True,1.0,0.02449,2025-09-08 16:05:16.562,2025-09-08 16:05:26.122,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x360mm_y20mm/raster_log_2025-09-08 15:56:00.688_z10mm_x360mm_y20mm_ocr.csv,18
0.36,0.025,0.01,True,1.0,0.02872,2025-09-08 16:05:26.126,2025-09-08 16:05:35.691,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x360mm_y25mm/raster_log_2025-09-08 15:56:00.688_z10mm_x360mm_y25mm_ocr.csv,18
0.365,0.025,0.01,True,1.0,0.03082,2025-09-08 16:05:35.695,2025-09-08 16:05:45.255,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x365mm_y25mm/raster_log_2025-09-08 15:56:00.688_z10mm_x365mm_y25mm_ocr.csv,18
0.365,0.02,0.01,True,1.0,0.02693,2025-09-08 16:05:45.258,2025-09-08 16:05:54.824,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x365mm_y20mm/raster_log_2025-09-08 15:56:00.688_z10mm_x365mm_y20mm_ocr.csv,18
0.365,0.015,0.01,True,1.0,0.02345,2025-09-08 16:05:54.828,2025-09-08 16:06:04.389,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x365mm_y15mm/raster_log_2025-09-08 15:56:00.688_z10mm_x365mm_y15mm_ocr.csv,18
0.365,0.01,0.01,True,1.0,0.02062,2025-09-08 16:06:04.392,2025-09-08 16:06:13.956,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x365mm_y10mm/raster_log_2025-09-08 15:56:00.688_z10mm_x365mm_y10mm_ocr.csv,18
0.365,0.005,0.01,True,1.0,0.01871,2025-09-08 16:06:13.959,2025-09-08 16:06:23.522,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x365mm_y5mm/raster_log_2025-09-08 15:56:00.688_z10mm_x365mm_y5mm_ocr.csv,18
0.365,0.0,0.01,True,1.0,0.01803,2025-09-08 16:06:23.526,2025-09-08 16:06:33.090,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x365mm_y0mm/raster_log_2025-09-08 15:56:00.688_z10mm_x365mm_y0mm_ocr.csv,18
0.37,0.0,0.01,True,1.0,0.02236,2025-09-08 16:06:33.101,2025-09-08 16:06:42.657,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y0mm/raster_log_2025-09-08 15:56:00.688_z10mm_x370mm_y0mm_ocr.csv,18
0.37,0.005,0.01,True,1.0,0.02291,2025-09-08 16:06:42.660,2025-09-08 16:06:52.190,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y5mm/raster_log_2025-09-08 15:56:00.688_z10mm_x370mm_y5mm_ocr.csv,18
0.37,0.01,0.01,True,1.0,0.02449,2025-09-08 16:06:52.193,2025-09-08 16:07:01.755,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y10mm/raster_log_2025-09-08 15:56:00.688_z10mm_x370mm_y10mm_ocr.csv,18
0.37,0.015,0.01,True,1.0,0.02693,2025-09-08 16:07:01.758,2025-09-08 16:07:11.324,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y15mm/raster_log_2025-09-08 15:56:00.688_z10mm_x370mm_y15mm_ocr.csv,18
0.37,0.02,0.01,True,1.0,0.03,2025-09-08 16:07:11.326,2025-09-08 16:07:20.890,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y20mm/raster_log_2025-09-08 15:56:00.688_z10mm_x370mm_y20mm_ocr.csv,18
0.37,0.025,0.01,True,1.0,0.03354,2025-09-08 16:07:20.894,2025-09-08 16:07:30.456,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y25mm/raster_log_2025-09-08 15:56:00.688_z10mm_x370mm_y25mm_ocr.csv,18
0.375,0.025,0.01,True,1.0,0.03674,2025-09-08 16:07:30.461,2025-09-08 16:07:40.022,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x375mm_y25mm/raster_log_2025-09-08 15:56:00.688_z10mm_x375mm_y25mm_ocr.csv,18
0.375,0.02,0.01,True,1.0,0.03354,2025-09-08 16:07:40.025,2025-09-08 16:07:49.597,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x375mm_y20mm/raster_log_2025-09-08 15:56:00.688_z10mm_x375mm_y20mm_ocr.csv,18
0.375,0.015,0.01,True,1.0,0.03082,2025-09-08 16:07:49.600,2025-09-08 16:07:59.157,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x375mm_y15mm/raster_log_2025-09-08 15:56:00.688_z10mm_x375mm_y15mm_ocr.csv,18
0.375,0.01,0.01,True,1.0,0.02872,2025-09-08 16:07:59.160,2025-09-08 16:08:08.724,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x375mm_y10mm/raster_log_2025-09-08 15:56:00.688_z10mm_x375mm_y10mm_ocr.csv,18
0.375,0.005,0.01,True,1.0,0.02739,2025-09-08 16:08:08.727,2025-09-08 16:08:18.290,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x375mm_y5mm/raster_log_2025-09-08 15:56:00.688_z10mm_x375mm_y5mm_ocr.csv,18
0.375,0.0,0.01,True,1.0,0.02693,2025-09-08 16:08:18.294,2025-09-08 16:08:27.857,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x375mm_y0mm/raster_log_2025-09-08 15:56:00.688_z10mm_x375mm_y0mm_ocr.csv,18
