x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures
0.35,0.0,0.02,True,1.0,0.02,2025-09-04 14:51:26.116,2025-09-04 14:51:32.264,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x350mm_y0mm/raster_log_2025-09-04 14:46:23.587_z20mm_x350mm_y0mm_ocr.csv,10
0.35,0.02,0.02,True,1.0,0.02828,2025-09-04 14:51:32.271,2025-09-04 14:51:38.128,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x350mm_y20mm/raster_log_2025-09-04 14:46:23.587_z20mm_x350mm_y20mm_ocr.csv,10
0.35,0.04,0.02,True,1.0,0.04472,2025-09-04 14:51:38.134,2025-09-04 14:51:43.995,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x350mm_y40mm/raster_log_2025-09-04 14:46:23.587_z20mm_x350mm_y40mm_ocr.csv,10
0.35,0.06,0.02,True,1.0,0.06325,2025-09-04 14:51:44.000,2025-09-04 14:51:49.861,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x350mm_y60mm/raster_log_2025-09-04 14:46:23.587_z20mm_x350mm_y60mm_ocr.csv,10
0.35,0.08,0.02,True,1.0,0.08246,2025-09-04 14:51:49.865,2025-09-04 14:51:55.729,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x350mm_y80mm/raster_log_2025-09-04 14:46:23.587_z20mm_x350mm_y80mm_ocr.csv,10
0.37,0.08,0.02,True,1.0,0.08485,2025-09-04 14:51:55.745,2025-09-04 14:52:01.595,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x370mm_y80mm/raster_log_2025-09-04 14:46:23.587_z20mm_x370mm_y80mm_ocr.csv,10
0.37,0.06,0.02,True,1.0,0.06633,2025-09-04 14:52:01.602,2025-09-04 14:52:07.428,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x370mm_y60mm/raster_log_2025-09-04 14:46:23.587_z20mm_x370mm_y60mm_ocr.csv,10
0.37,0.04,0.02,True,1.0,0.04899,2025-09-04 14:52:07.433,2025-09-04 14:52:13.259,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x370mm_y40mm/raster_log_2025-09-04 14:46:23.587_z20mm_x370mm_y40mm_ocr.csv,10
0.37,0.02,0.02,True,1.0,0.03464,2025-09-04 14:52:13.266,2025-09-04 14:52:19.095,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x370mm_y20mm/raster_log_2025-09-04 14:46:23.587_z20mm_x370mm_y20mm_ocr.csv,10
0.37,0.0,0.02,True,1.0,0.02828,2025-09-04 14:52:19.101,2025-09-04 14:52:24.961,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x370mm_y0mm/raster_log_2025-09-04 14:46:23.587_z20mm_x370mm_y0mm_ocr.csv,10
0.38999999999999996,0.0,0.02,True,1.0,0.04472,2025-09-04 14:52:24.966,2025-09-04 14:52:30.826,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x390mm_y0mm/raster_log_2025-09-04 14:46:23.587_z20mm_x390mm_y0mm_ocr.csv,10
0.38999999999999996,0.02,0.02,True,1.0,0.04899,2025-09-04 14:52:30.832,2025-09-04 14:52:36.661,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x390mm_y20mm/raster_log_2025-09-04 14:46:23.587_z20mm_x390mm_y20mm_ocr.csv,10
0.38999999999999996,0.04,0.02,True,1.0,0.06,2025-09-04 14:52:36.668,2025-09-04 14:52:42.495,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x390mm_y40mm/raster_log_2025-09-04 14:46:23.587_z20mm_x390mm_y40mm_ocr.csv,10
0.38999999999999996,0.06,0.02,True,1.0,0.07483,2025-09-04 14:52:42.499,2025-09-04 14:52:48.329,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x390mm_y60mm/raster_log_2025-09-04 14:46:23.587_z20mm_x390mm_y60mm_ocr.csv,10
0.38999999999999996,0.08,0.02,True,1.0,0.09165,2025-09-04 14:52:48.334,2025-09-04 14:52:54.161,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x390mm_y80mm/raster_log_2025-09-04 14:46:23.587_z20mm_x390mm_y80mm_ocr.csv,10
0.41,0.08,0.02,True,1.0,0.10198,2025-09-04 14:52:54.166,2025-09-04 14:53:00.026,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x410mm_y80mm/raster_log_2025-09-04 14:46:23.587_z20mm_x410mm_y80mm_ocr.csv,10
0.41,0.06,0.02,True,1.0,0.08718,2025-09-04 14:53:00.030,2025-09-04 14:53:05.861,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x410mm_y60mm/raster_log_2025-09-04 14:46:23.587_z20mm_x410mm_y60mm_ocr.csv,10
0.41,0.04,0.02,True,1.0,0.07483,2025-09-04 14:53:05.865,2025-09-04 14:53:11.694,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x410mm_y40mm/raster_log_2025-09-04 14:46:23.587_z20mm_x410mm_y40mm_ocr.csv,10
0.41,0.02,0.02,True,1.0,0.06633,2025-09-04 14:53:11.703,2025-09-04 14:53:17.526,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x410mm_y20mm/raster_log_2025-09-04 14:46:23.587_z20mm_x410mm_y20mm_ocr.csv,10
