idx,t_iso,elapsed_s,ocr_text,extracted_number,img_path
1,2025-09-04T14:51:27.325458,0.001,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x350mm_y0mm/raster_log_2025-09-04 14:46:23.587_z20mm_x350mm_y0mm_2025-09-04_14-51-27.324_000.png
2,2025-09-04T14:51:27.818879,0.501,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x350mm_y0mm/raster_log_2025-09-04 14:46:23.587_z20mm_x350mm_y0mm_2025-09-04_14-51-27.818_001.png
3,2025-09-04T14:51:28.321000,1.001,430,430,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x350mm_y0mm/raster_log_2025-09-04 14:46:23.587_z20mm_x350mm_y0mm_2025-09-04_14-51-28.320_002.png
4,2025-09-04T14:51:28.826667,1.502,556,556,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x350mm_y0mm/raster_log_2025-09-04 14:46:23.587_z20mm_x350mm_y0mm_2025-09-04_14-51-28.825_003.png
5,2025-09-04T14:51:29.329481,2.002,528,528,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x350mm_y0mm/raster_log_2025-09-04 14:46:23.587_z20mm_x350mm_y0mm_2025-09-04_14-51-29.328_004.png
6,2025-09-04T14:51:29.822504,2.502,561,561,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x350mm_y0mm/raster_log_2025-09-04 14:46:23.587_z20mm_x350mm_y0mm_2025-09-04_14-51-29.821_005.png
7,2025-09-04T14:51:30.325877,3.002,571,571,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x350mm_y0mm/raster_log_2025-09-04 14:46:23.587_z20mm_x350mm_y0mm_2025-09-04_14-51-30.325_006.png
8,2025-09-04T14:51:30.826597,3.502,535,535,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x350mm_y0mm/raster_log_2025-09-04 14:46:23.587_z20mm_x350mm_y0mm_2025-09-04_14-51-30.825_007.png
9,2025-09-04T14:51:31.328120,4.002,507,507,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x350mm_y0mm/raster_log_2025-09-04 14:46:23.587_z20mm_x350mm_y0mm_2025-09-04_14-51-31.327_008.png
10,2025-09-04T14:51:31.828671,4.5,566,566,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x350mm_y0mm/raster_log_2025-09-04 14:46:23.587_z20mm_x350mm_y0mm_2025-09-04_14-51-31.827_009.png
