idx,t_iso,elapsed_s,ocr_text,extracted_number,img_path
1,2025-09-08T15:34:57.450062,0.001,171,171,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y12mm/raster_log_2025-09-08 15:34:05.221_z1mm_x350mm_y12mm_2025-09-08_15-34-57.449_000.png
2,2025-09-08T15:34:57.701783,0.251,222,222,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y12mm/raster_log_2025-09-08 15:34:05.221_z1mm_x350mm_y12mm_2025-09-08_15-34-57.701_001.png
3,2025-09-08T15:34:57.946781,0.501,222,222,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y12mm/raster_log_2025-09-08 15:34:05.221_z1mm_x350mm_y12mm_2025-09-08_15-34-57.945_002.png
4,2025-09-08T15:34:58.196456,0.751,100,100,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y12mm/raster_log_2025-09-08 15:34:05.221_z1mm_x350mm_y12mm_2025-09-08_15-34-58.195_003.png
5,2025-09-08T15:34:58.456360,1.001,4,4,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y12mm/raster_log_2025-09-08 15:34:05.221_z1mm_x350mm_y12mm_2025-09-08_15-34-58.455_004.png
6,2025-09-08T15:34:58.700265,1.251,4,4,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y12mm/raster_log_2025-09-08 15:34:05.221_z1mm_x350mm_y12mm_2025-09-08_15-34-58.699_005.png
7,2025-09-08T15:34:58.943582,1.5,4,4,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y12mm/raster_log_2025-09-08 15:34:05.221_z1mm_x350mm_y12mm_2025-09-08_15-34-58.942_006.png
8,2025-09-08T15:34:59.207557,1.751,4,4,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y12mm/raster_log_2025-09-08 15:34:05.221_z1mm_x350mm_y12mm_2025-09-08_15-34-59.207_007.png
9,2025-09-08T15:34:59.447729,2.0,2,2,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y12mm/raster_log_2025-09-08 15:34:05.221_z1mm_x350mm_y12mm_2025-09-08_15-34-59.446_008.png
10,2025-09-08T15:34:59.701835,2.251,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y12mm/raster_log_2025-09-08 15:34:05.221_z1mm_x350mm_y12mm_2025-09-08_15-34-59.701_009.png
