x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures
0.35,0.0,0.3,True,1.0,0.3,2025-09-04 15:02:05.937,2025-09-04 15:02:12.954,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z300mm/x350mm_y0mm/raster_log_2025-09-04 14:56:57.231_z300mm_x350mm_y0mm_ocr.csv,10
0.35,0.05,0.3,True,1.0,0.30414,2025-09-04 15:02:12.963,2025-09-04 15:02:18.984,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z300mm/x350mm_y50mm/raster_log_2025-09-04 14:56:57.231_z300mm_x350mm_y50mm_ocr.csv,10
0.35,0.1,0.3,True,1.0,0.31623,2025-09-04 15:02:18.992,2025-09-04 15:02:25.019,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z300mm/x350mm_y100mm/raster_log_2025-09-04 14:56:57.231_z300mm_x350mm_y100mm_ocr.csv,10
0.35,0.15000000000000002,0.3,True,1.0,0.33541,2025-09-04 15:02:25.034,2025-09-04 15:02:31.052,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z300mm/x350mm_y150mm/raster_log_2025-09-04 14:56:57.231_z300mm_x350mm_y150mm_ocr.csv,10
0.35,0.2,0.3,True,1.0,0.36056,2025-09-04 15:02:31.061,2025-09-04 15:02:37.083,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z300mm/x350mm_y200mm/raster_log_2025-09-04 14:56:57.231_z300mm_x350mm_y200mm_ocr.csv,10
0.39999999999999997,0.2,0.3,True,1.0,0.36401,2025-09-04 15:02:37.098,2025-09-04 15:02:43.319,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z300mm/x400mm_y200mm/raster_log_2025-09-04 14:56:57.231_z300mm_x400mm_y200mm_ocr.csv,10
0.39999999999999997,0.15000000000000002,0.3,True,1.0,0.33912,2025-09-04 15:02:43.326,2025-09-04 15:02:49.352,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z300mm/x400mm_y150mm/raster_log_2025-09-04 14:56:57.231_z300mm_x400mm_y150mm_ocr.csv,10
0.39999999999999997,0.1,0.3,True,1.0,0.32016,2025-09-04 15:02:49.362,2025-09-04 15:02:55.383,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z300mm/x400mm_y100mm/raster_log_2025-09-04 14:56:57.231_z300mm_x400mm_y100mm_ocr.csv,10
0.39999999999999997,0.05,0.3,True,1.0,0.30822,2025-09-04 15:02:55.392,2025-09-04 15:03:01.418,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z300mm/x400mm_y50mm/raster_log_2025-09-04 14:56:57.231_z300mm_x400mm_y50mm_ocr.csv,10
0.39999999999999997,0.0,0.3,True,1.0,0.30414,2025-09-04 15:03:01.425,2025-09-04 15:03:07.450,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z300mm/x400mm_y0mm/raster_log_2025-09-04 14:56:57.231_z300mm_x400mm_y0mm_ocr.csv,10
0.44999999999999996,0.0,0.3,True,1.0,0.31623,2025-09-04 15:03:07.456,2025-09-04 15:03:13.684,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z300mm/x450mm_y0mm/raster_log_2025-09-04 14:56:57.231_z300mm_x450mm_y0mm_ocr.csv,10
0.44999999999999996,0.05,0.3,True,1.0,0.32016,2025-09-04 15:03:13.695,2025-09-04 15:03:19.549,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z300mm/x450mm_y50mm/raster_log_2025-09-04 14:56:57.231_z300mm_x450mm_y50mm_ocr.csv,10
0.44999999999999996,0.1,0.3,True,1.0,0.33166,2025-09-04 15:03:19.562,2025-09-04 15:03:25.417,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z300mm/x450mm_y100mm/raster_log_2025-09-04 14:56:57.231_z300mm_x450mm_y100mm_ocr.csv,10
0.44999999999999996,0.15000000000000002,0.3,True,1.0,0.35,2025-09-04 15:03:25.424,2025-09-04 15:03:31.385,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z300mm/x450mm_y150mm/raster_log_2025-09-04 14:56:57.231_z300mm_x450mm_y150mm_ocr.csv,10
