x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures
0.35,0.0,0.2,True,1.0,0.2,2025-09-04 14:59:30.969,2025-09-04 14:59:37.986,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z200mm/x350mm_y0mm/raster_log_2025-09-04 14:56:57.231_z200mm_x350mm_y0mm_ocr.csv,10
0.35,0.05,0.2,True,1.0,0.20616,2025-09-04 14:59:37.993,2025-09-04 14:59:43.890,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z200mm/x350mm_y50mm/raster_log_2025-09-04 14:56:57.231_z200mm_x350mm_y50mm_ocr.csv,10
0.35,0.1,0.2,True,1.0,0.22361,2025-09-04 14:59:43.897,2025-09-04 14:59:49.919,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z200mm/x350mm_y100mm/raster_log_2025-09-04 14:56:57.231_z200mm_x350mm_y100mm_ocr.csv,10
0.35,0.15000000000000002,0.2,True,1.0,0.25,2025-09-04 14:59:49.927,2025-09-04 14:59:55.950,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z200mm/x350mm_y150mm/raster_log_2025-09-04 14:56:57.231_z200mm_x350mm_y150mm_ocr.csv,10
0.35,0.2,0.2,True,1.0,0.28284,2025-09-04 14:59:55.960,2025-09-04 15:00:01.985,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z200mm/x350mm_y200mm/raster_log_2025-09-04 14:56:57.231_z200mm_x350mm_y200mm_ocr.csv,10
0.39999999999999997,0.2,0.2,True,1.0,0.28723,2025-09-04 15:00:01.994,2025-09-04 15:00:08.152,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z200mm/x400mm_y200mm/raster_log_2025-09-04 14:56:57.231_z200mm_x400mm_y200mm_ocr.csv,10
0.39999999999999997,0.15000000000000002,0.2,True,1.0,0.25495,2025-09-04 15:00:08.167,2025-09-04 15:00:14.061,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z200mm/x400mm_y150mm/raster_log_2025-09-04 14:56:57.231_z200mm_x400mm_y150mm_ocr.csv,10
0.39999999999999997,0.1,0.2,True,1.0,0.22913,2025-09-04 15:00:14.069,2025-09-04 15:00:19.927,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z200mm/x400mm_y100mm/raster_log_2025-09-04 14:56:57.231_z200mm_x400mm_y100mm_ocr.csv,10
0.39999999999999997,0.05,0.2,True,1.0,0.21213,2025-09-04 15:00:19.934,2025-09-04 15:00:25.952,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z200mm/x400mm_y50mm/raster_log_2025-09-04 14:56:57.231_z200mm_x400mm_y50mm_ocr.csv,10
0.39999999999999997,0.0,0.2,True,1.0,0.20616,2025-09-04 15:00:25.962,2025-09-04 15:00:31.835,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z200mm/x400mm_y0mm/raster_log_2025-09-04 14:56:57.231_z200mm_x400mm_y0mm_ocr.csv,10
