idx,t_iso,elapsed_s,ocr_text,extracted_number,img_path
1,2025-09-04T14:27:44.273972,0.0,2356,2356,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y2mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y2mm_2025-09-04_14-27-44.273_000.png
2,2025-09-04T14:27:44.774057,0.502,2305,2305,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y2mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y2mm_2025-09-04_14-27-44.773_001.png
3,2025-09-04T14:27:45.271934,1.002,2285,2285,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y2mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y2mm_2025-09-04_14-27-45.271_002.png
4,2025-09-04T14:27:45.782402,1.502,2257,2257,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y2mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y2mm_2025-09-04_14-27-45.781_003.png
5,2025-09-04T14:27:46.271986,2.001,2205,2205,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y2mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y2mm_2025-09-04_14-27-46.271_004.png
6,2025-09-04T14:27:46.775069,2.502,2213,2213,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y2mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y2mm_2025-09-04_14-27-46.774_005.png
7,2025-09-04T14:27:47.273354,3.002,2235,2235,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y2mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y2mm_2025-09-04_14-27-47.272_006.png
8,2025-09-04T14:27:47.781699,3.502,2173,2173,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y2mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y2mm_2025-09-04_14-27-47.780_007.png
9,2025-09-04T14:27:48.275651,4.001,2187,2187,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y2mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y2mm_2025-09-04_14-27-48.274_008.png
10,2025-09-04T14:27:48.773940,4.5,2271,2271,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y2mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y2mm_2025-09-04_14-27-48.773_009.png
11,2025-09-04T14:27:49.273982,5.0,2278,2278,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y2mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y2mm_2025-09-04_14-27-49.273_010.png
12,2025-09-04T14:27:49.773983,5.501,2278,2278,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y2mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y2mm_2025-09-04_14-27-49.773_011.png
13,2025-09-04T14:27:50.279238,6.002,2254,2254,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y2mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y2mm_2025-09-04_14-27-50.278_012.png
