idx,t_iso,elapsed_s,ocr_text,extracted_number,img_path
1,2025-09-08T15:34:33.316386,0.001,428,428,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x350mm_y6mm_2025-09-08_15-34-33.315_000.png
2,2025-09-08T15:34:33.567481,0.251,428,428,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x350mm_y6mm_2025-09-08_15-34-33.566_001.png
3,2025-09-08T15:34:33.814546,0.501,496,496,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x350mm_y6mm_2025-09-08_15-34-33.813_002.png
4,2025-09-08T15:34:34.073520,0.751,828,828,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x350mm_y6mm_2025-09-08_15-34-34.072_003.png
5,2025-09-08T15:34:34.316658,1.001,828,828,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x350mm_y6mm_2025-09-08_15-34-34.316_004.png
6,2025-09-08T15:34:34.564441,1.251,963,963,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x350mm_y6mm_2025-09-08_15-34-34.563_005.png
7,2025-09-08T15:34:34.816875,1.501,963,963,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x350mm_y6mm_2025-09-08_15-34-34.816_006.png
8,2025-09-08T15:34:35.063575,1.751,866,866,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x350mm_y6mm_2025-09-08_15-34-35.062_007.png
9,2025-09-08T15:34:35.310197,2.001,867,867,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x350mm_y6mm_2025-09-08_15-34-35.309_008.png
10,2025-09-08T15:34:35.565489,2.251,867,867,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x350mm_y6mm_2025-09-08_15-34-35.564_009.png
11,2025-09-08T15:34:35.812831,2.501,871,871,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x350mm_y6mm_2025-09-08_15-34-35.811_010.png
12,2025-09-08T15:34:36.065375,2.75,871,871,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x350mm_y6mm_2025-09-08_15-34-36.064_011.png
13,2025-09-08T15:34:36.315276,3.001,867,867,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x350mm_y6mm_2025-09-08_15-34-36.314_012.png
14,2025-09-08T15:34:36.565233,3.251,865,865,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x350mm_y6mm_2025-09-08_15-34-36.564_013.png
15,2025-09-08T15:34:36.818709,3.501,865,865,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x350mm_y6mm_2025-09-08_15-34-36.818_014.png
