x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures,ocr_raw,ocr_mean,ocr_n,ocr_times
0.35,0.0,0.01,True,1.0,0.01,2025-09-08 13:14:25.518,2025-09-08 13:14:34.459,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x350mm_y0mm/raster_log_2025-09-08 13:12:01.354_z10mm_x350mm_y0mm_ocr.csv,16,"743, 1284, 1355, 1291, 1321, 1352, 1385, 1362, 1349, 1349, 1352, 1314",1288.08,12,"13:14:27, 13:14:28, 13:14:28, 13:14:29, 13:14:29, 13:14:30, 13:14:30, 13:14:31, 13:14:31, 13:14:32, 13:14:32, 13:14:33"
0.35,0.01,0.01,True,1.0,0.01414,2025-09-08 13:14:34.462,2025-09-08 13:14:43.192,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x350mm_y10mm/raster_log_2025-09-08 13:12:01.354_z10mm_x350mm_y10mm_ocr.csv,16,"872, 404, 247, 251, 248, 285, 285, 287, 255, 267, 283, 293",331.42,12,"13:14:36, 13:14:36, 13:14:37, 13:14:37, 13:14:38, 13:14:38, 13:14:39, 13:14:39, 13:14:40, 13:14:40, 13:14:41, 13:14:41"
0.35,0.02,0.01,True,1.0,0.02236,2025-09-08 13:14:43.195,2025-09-08 13:14:51.925,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x350mm_y20mm/raster_log_2025-09-08 13:12:01.354_z10mm_x350mm_y20mm_ocr.csv,16,"65, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0",5.83,12,"13:14:44, 13:14:45, 13:14:45, 13:14:46, 13:14:46, 13:14:47, 13:14:48, 13:14:48, 13:14:48, 13:14:49, 13:14:49, 13:14:50"
0.35,0.03,0.01,True,1.0,0.03162,2025-09-08 13:14:51.929,2025-09-08 13:15:00.659,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x350mm_y30mm/raster_log_2025-09-08 13:12:01.354_z10mm_x350mm_y30mm_ocr.csv,16,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.00,12,"13:14:53, 13:14:54, 13:14:54, 13:14:55, 13:14:55, 13:14:56, 13:14:56, 13:14:57, 13:14:57, 13:14:58, 13:14:58, 13:14:59"
0.36,0.03,0.01,True,1.0,0.03317,2025-09-08 13:15:00.663,2025-09-08 13:15:09.392,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x360mm_y30mm/raster_log_2025-09-08 13:12:01.354_z10mm_x360mm_y30mm_ocr.csv,16,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.00,12,"13:15:02, 13:15:02, 13:15:03, 13:15:03, 13:15:04, 13:15:04, 13:15:05, 13:15:05, 13:15:06, 13:15:06, 13:15:07, 13:15:07"
0.36,0.02,0.01,True,1.0,0.02449,2025-09-08 13:15:09.395,2025-09-08 13:15:18.125,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x360mm_y20mm/raster_log_2025-09-08 13:12:01.354_z10mm_x360mm_y20mm_ocr.csv,16,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.00,12,"13:15:11, 13:15:11, 13:15:12, 13:15:12, 13:15:13, 13:15:13, 13:15:14, 13:15:14, 13:15:15, 13:15:15, 13:15:16, 13:15:16"
0.36,0.01,0.01,True,1.0,0.01732,2025-09-08 13:15:18.128,2025-09-08 13:15:26.858,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x360mm_y10mm/raster_log_2025-09-08 13:12:01.354_z10mm_x360mm_y10mm_ocr.csv,16,"4, 5, 4, 4, 4, 3, 3, 3, 5, 7, 5, 3",4.17,12,"13:15:19, 13:15:20, 13:15:20, 13:15:21, 13:15:21, 13:15:22, 13:15:22, 13:15:23, 13:15:23, 13:15:24, 13:15:24, 13:15:25"
0.36,0.0,0.01,True,1.0,0.01414,2025-09-08 13:15:26.862,2025-09-08 13:15:35.592,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x360mm_y0mm/raster_log_2025-09-08 13:12:01.354_z10mm_x360mm_y0mm_ocr.csv,16,"98, 137, 132, 155, 155, 168, 145, 145, 121, 124, 124, 135",136.58,12,"13:15:28, 13:15:29, 13:15:29, 13:15:30, 13:15:30, 13:15:31, 13:15:31, 13:15:32, 13:15:32, 13:15:33, 13:15:33, 13:15:34"
0.37,0.0,0.01,True,1.0,0.02236,2025-09-08 13:15:35.595,2025-09-08 13:15:44.325,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y0mm/raster_log_2025-09-08 13:12:01.354_z10mm_x370mm_y0mm_ocr.csv,16,"36, 0, 0, 0, 0, 1, 0, 2, 2, 2, 0, 0",3.58,12,"13:15:37, 13:15:37, 13:15:38, 13:15:38, 13:15:39, 13:15:39, 13:15:40, 13:15:40, 13:15:41, 13:15:41, 13:15:42, 13:15:42"
0.37,0.01,0.01,True,1.0,0.02449,2025-09-08 13:15:44.328,2025-09-08 13:15:52.992,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y10mm/raster_log_2025-09-08 13:12:01.354_z10mm_x370mm_y10mm_ocr.csv,16,"1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2",0.42,12,"13:15:46, 13:15:46, 13:15:47, 13:15:47, 13:15:48, 13:15:48, 13:15:49, 13:15:49, 13:15:50, 13:15:50, 13:15:51, 13:15:51"
0.37,0.02,0.01,True,1.0,0.03,2025-09-08 13:15:52.996,2025-09-08 13:16:01.657,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y20mm/raster_log_2025-09-08 13:12:01.354_z10mm_x370mm_y20mm_ocr.csv,16,"0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0",0.33,12,"13:15:54, 13:15:55, 13:15:55, 13:15:56, 13:15:56, 13:15:57, 13:15:57, 13:15:58, 13:15:58, 13:15:59, 13:15:59, 13:16:00"
0.37,0.03,0.01,True,1.0,0.03742,2025-09-08 13:16:01.661,2025-09-08 13:16:10.324,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y30mm/raster_log_2025-09-08 13:12:01.354_z10mm_x370mm_y30mm_ocr.csv,16,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.00,12,"13:16:03, 13:16:03, 13:16:04, 13:16:04, 13:16:05, 13:16:05, 13:16:06, 13:16:06, 13:16:07, 13:16:07, 13:16:08, 13:16:08"
0.38,0.03,0.01,True,1.0,0.04359,2025-09-08 13:16:10.327,2025-09-08 13:16:19.056,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x380mm_y30mm/raster_log_2025-09-08 13:12:01.354_z10mm_x380mm_y30mm_ocr.csv,16,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.00,12,"13:16:12, 13:16:12, 13:16:13, 13:16:13, 13:16:14, 13:16:14, 13:16:15, 13:16:15, 13:16:16, 13:16:16, 13:16:17, 13:16:17"
0.38,0.02,0.01,True,1.0,0.03742,2025-09-08 13:16:19.060,2025-09-08 13:16:27.725,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x380mm_y20mm/raster_log_2025-09-08 13:12:01.354_z10mm_x380mm_y20mm_ocr.csv,16,"0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0",0.08,12,"13:16:20, 13:16:21, 13:16:21, 13:16:22, 13:16:22, 13:16:23, 13:16:23, 13:16:24, 13:16:24, 13:16:25, 13:16:25, 13:16:26"
0.38,0.01,0.01,True,1.0,0.03317,2025-09-08 13:16:27.730,2025-09-08 13:16:36.390,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x380mm_y10mm/raster_log_2025-09-08 13:12:01.354_z10mm_x380mm_y10mm_ocr.csv,16,"0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0",0.33,12,"13:16:29, 13:16:29, 13:16:30, 13:16:30, 13:16:31, 13:16:31, 13:16:32, 13:16:32, 13:16:33, 13:16:33, 13:16:34, 13:16:34"
0.38,0.0,0.01,True,1.0,0.03162,2025-09-08 13:16:36.394,2025-09-08 13:16:45.058,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x380mm_y0mm/raster_log_2025-09-08 13:12:01.354_z10mm_x380mm_y0mm_ocr.csv,16,"0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1",0.33,12,"13:16:38, 13:16:38, 13:16:39, 13:16:39, 13:16:40, 13:16:40, 13:16:41, 13:16:41, 13:16:42, 13:16:42, 13:16:43, 13:16:43"
