x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures,ocr_raw,ocr_mean,ocr_n,ocr_times
0.35,0.0,0.005,True,1.0,0.005,2025-09-08 13:12:03.358,2025-09-08 13:12:11.992,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y0mm/raster_log_2025-09-08 13:12:01.354_z5mm_x350mm_y0mm_ocr.csv,16,"1853, 2330, 2497, 2432, 2458, 2512, 2466, 2514, 2512, 2493, 2461, 2489",2418.08,12,"13:12:05, 13:12:05, 13:12:06, 13:12:06, 13:12:07, 13:12:07, 13:12:08, 13:12:08, 13:12:09, 13:12:09, 13:12:10, 13:12:10"
0.35,0.01,0.005,True,1.0,0.01118,2025-09-08 13:12:11.996,2025-09-08 13:12:20.725,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y10mm/raster_log_2025-09-08 13:12:01.354_z5mm_x350mm_y10mm_ocr.csv,16,"920, 54, 11, 5, 3, 10, 8, 8, 8, 8, 6, 5",87.17,12,"13:12:13, 13:12:14, 13:12:14, 13:12:15, 13:12:15, 13:12:16, 13:12:16, 13:12:17, 13:12:17, 13:12:18, 13:12:18, 13:12:19"
0.35,0.02,0.005,True,1.0,0.02062,2025-09-08 13:12:20.729,2025-09-08 13:12:29.457,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y20mm/raster_log_2025-09-08 13:12:01.354_z5mm_x350mm_y20mm_ocr.csv,16,"5, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0",0.83,12,"13:12:22, 13:12:23, 13:12:23, 13:12:24, 13:12:24, 13:12:25, 13:12:25, 13:12:26, 13:12:26, 13:12:27, 13:12:27, 13:12:28"
0.35,0.03,0.005,True,1.0,0.03041,2025-09-08 13:12:29.461,2025-09-08 13:12:38.191,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y30mm/raster_log_2025-09-08 13:12:01.354_z5mm_x350mm_y30mm_ocr.csv,16,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1",0.08,12,"13:12:31, 13:12:31, 13:12:32, 13:12:32, 13:12:33, 13:12:33, 13:12:34, 13:12:34, 13:12:35, 13:12:35, 13:12:36, 13:12:36"
0.36,0.03,0.005,True,1.0,0.03202,2025-09-08 13:12:38.195,2025-09-08 13:12:46.925,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x360mm_y30mm/raster_log_2025-09-08 13:12:01.354_z5mm_x360mm_y30mm_ocr.csv,16,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.00,12,"13:12:39, 13:12:40, 13:12:40, 13:12:41, 13:12:41, 13:12:42, 13:12:42, 13:12:43, 13:12:43, 13:12:44, 13:12:44, 13:12:45"
0.36,0.02,0.005,True,1.0,0.02291,2025-09-08 13:12:46.928,2025-09-08 13:12:55.659,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x360mm_y20mm/raster_log_2025-09-08 13:12:01.354_z5mm_x360mm_y20mm_ocr.csv,16,"0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0",0.25,12,"13:12:48, 13:12:49, 13:12:49, 13:12:50, 13:12:50, 13:12:51, 13:12:51, 13:12:52, 13:12:52, 13:12:53, 13:12:53, 13:12:54"
0.36,0.01,0.005,True,1.0,0.015,2025-09-08 13:12:55.663,2025-09-08 13:13:04.391,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x360mm_y10mm/raster_log_2025-09-08 13:12:01.354_z5mm_x360mm_y10mm_ocr.csv,16,"0, 0, 0, 1, 1, 0, 1, 2, 1, 1, 0, 0",0.58,12,"13:12:57, 13:12:57, 13:12:58, 13:12:58, 13:12:59, 13:12:59, 13:13:00, 13:13:00, 13:13:01, 13:13:01, 13:13:02, 13:13:02"
0.36,0.0,0.005,True,1.0,0.01118,2025-09-08 13:13:04.393,2025-09-08 13:13:13.123,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x360mm_y0mm/raster_log_2025-09-08 13:12:01.354_z5mm_x360mm_y0mm_ocr.csv,16,"3, 5, 5, 2, 3, 4, 4, 4, 4, 5, 4, 1",3.67,12,"13:13:06, 13:13:06, 13:13:07, 13:13:07, 13:13:08, 13:13:08, 13:13:09, 13:13:09, 13:13:10, 13:13:10, 13:13:11, 13:13:11"
0.37,0.0,0.005,True,1.0,0.02062,2025-09-08 13:13:13.127,2025-09-08 13:13:21.859,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x370mm_y0mm/raster_log_2025-09-08 13:12:01.354_z5mm_x370mm_y0mm_ocr.csv,16,"0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0",0.17,12,"13:13:14, 13:13:15, 13:13:15, 13:13:16, 13:13:16, 13:13:17, 13:13:17, 13:13:18, 13:13:18, 13:13:19, 13:13:19, 13:13:20"
0.37,0.01,0.005,True,1.0,0.02291,2025-09-08 13:13:21.862,2025-09-08 13:13:30.525,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x370mm_y10mm/raster_log_2025-09-08 13:12:01.354_z5mm_x370mm_y10mm_ocr.csv,16,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.00,12,"13:13:23, 13:13:24, 13:13:24, 13:13:25, 13:13:25, 13:13:26, 13:13:26, 13:13:27, 13:13:27, 13:13:28, 13:13:28, 13:13:29"
