x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures,ocr_raw,ocr_mean,ocr_n,ocr_times
0.35,0.0,0.015,True,1.0,0.015,2025-09-08 13:17:28.063,2025-09-08 13:17:37.092,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z15mm/x350mm_y0mm/raster_log_2025-09-08 13:12:01.354_z15mm_x350mm_y0mm_ocr.csv,16,"853, 835, 845, 869, 853, 822, 829, 846, 840, 879, 911, 924",858.83,12,"13:17:30, 13:17:30, 13:17:31, 13:17:31, 13:17:32, 13:17:32, 13:17:33, 13:17:33, 13:17:34, 13:17:34, 13:17:35, 13:17:35"
0.35,0.01,0.015,True,1.0,0.01803,2025-09-08 13:17:37.096,2025-09-08 13:17:45.824,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z15mm/x350mm_y10mm/raster_log_2025-09-08 13:12:01.354_z15mm_x350mm_y10mm_ocr.csv,16,"642, 474, 377, 386, 393, 410, 416, 400, 385, 387, 386, 386",420.17,12,"13:17:38, 13:17:39, 13:17:39, 13:17:40, 13:17:40, 13:17:41, 13:17:41, 13:17:42, 13:17:42, 13:17:43, 13:17:43, 13:17:44"
0.35,0.02,0.015,True,1.0,0.025,2025-09-08 13:17:45.828,2025-09-08 13:17:54.558,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z15mm/x350mm_y20mm/raster_log_2025-09-08 13:12:01.354_z15mm_x350mm_y20mm_ocr.csv,16,"110, 1, 2, 3, 1, 2, 2, 2, 2, 2, 0, 0",10.58,12,"13:17:47, 13:17:48, 13:17:48, 13:17:49, 13:17:49, 13:17:50, 13:17:50, 13:17:51, 13:17:51, 13:17:52, 13:17:52, 13:17:53"
0.35,0.03,0.015,True,1.0,0.03354,2025-09-08 13:17:54.562,2025-09-08 13:18:03.290,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z15mm/x350mm_y30mm/raster_log_2025-09-08 13:12:01.354_z15mm_x350mm_y30mm_ocr.csv,16,"1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.08,12,"13:17:56, 13:17:56, 13:17:57, 13:17:57, 13:17:58, 13:17:58, 13:17:59, 13:17:59, 13:18:00, 13:18:00, 13:18:01, 13:18:01"
0.36,0.03,0.015,True,1.0,0.035,2025-09-08 13:18:03.294,2025-09-08 13:18:12.025,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z15mm/x360mm_y30mm/raster_log_2025-09-08 13:12:01.354_z15mm_x360mm_y30mm_ocr.csv,16,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.00,12,"13:18:05, 13:18:05, 13:18:06, 13:18:06, 13:18:07, 13:18:07, 13:18:08, 13:18:08, 13:18:09, 13:18:09, 13:18:10, 13:18:10"
0.36,0.02,0.015,True,1.0,0.02693,2025-09-08 13:18:12.029,2025-09-08 13:18:20.758,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z15mm/x360mm_y20mm/raster_log_2025-09-08 13:12:01.354_z15mm_x360mm_y20mm_ocr.csv,16,"1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0",0.25,12,"13:18:13, 13:18:14, 13:18:14, 13:18:15, 13:18:15, 13:18:16, 13:18:16, 13:18:17, 13:18:17, 13:18:18, 13:18:18, 13:18:19"
0.36,0.01,0.015,True,1.0,0.02062,2025-09-08 13:18:20.763,2025-09-08 13:18:29.491,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z15mm/x360mm_y10mm/raster_log_2025-09-08 13:12:01.354_z15mm_x360mm_y10mm_ocr.csv,16,"10, 69, 55, 62, 61, 58, 59, 61, 63, 67, 77, 79",60.08,12,"13:18:22, 13:18:23, 13:18:23, 13:18:24, 13:18:24, 13:18:25, 13:18:25, 13:18:26, 13:18:26, 13:18:27, 13:18:27, 13:18:28"
0.36,0.0,0.015,True,1.0,0.01803,2025-09-08 13:18:29.495,2025-09-08 13:18:38.225,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z15mm/x360mm_y0mm/raster_log_2025-09-08 13:12:01.354_z15mm_x360mm_y0mm_ocr.csv,16,"152, 307, 301, 322, 327, 305, 304, 283, 281, 271, 297, 311",288.42,12,"13:18:31, 13:18:31, 13:18:32, 13:18:32, 13:18:33, 13:18:33, 13:18:34, 13:18:34, 13:18:35, 13:18:35, 13:18:36, 13:18:36"
0.37,0.0,0.015,True,1.0,0.025,2025-09-08 13:18:38.229,2025-09-08 13:18:46.957,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z15mm/x370mm_y0mm/raster_log_2025-09-08 13:12:01.354_z15mm_x370mm_y0mm_ocr.csv,16,"20, 1, 1, 0, 2, 2, 2, 3, 2, 2, 2, 2",3.25,12,"13:18:40, 13:18:40, 13:18:41, 13:18:41, 13:18:42, 13:18:42, 13:18:43, 13:18:43, 13:18:44, 13:18:44, 13:18:45, 13:18:45"
0.37,0.01,0.015,True,1.0,0.02693,2025-09-08 13:18:46.961,2025-09-08 13:18:55.625,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z15mm/x370mm_y10mm/raster_log_2025-09-08 13:12:01.354_z15mm_x370mm_y10mm_ocr.csv,16,"0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1",0.42,12,"13:18:48, 13:18:49, 13:18:49, 13:18:50, 13:18:50, 13:18:51, 13:18:51, 13:18:52, 13:18:52, 13:18:53, 13:18:53, 13:18:54"
