idx,t_iso,elapsed_s,ocr_text,extracted_number,img_path
1,2025-09-04T14:17:55.871925,0.001,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x390mm_y0mm/raster_log_2025-09-04 14:14:18.768_z10mm_x390mm_y0mm_2025-09-04_14-17-55.871_000.png
2,2025-09-04T14:17:56.369172,0.5,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x390mm_y0mm/raster_log_2025-09-04 14:14:18.768_z10mm_x390mm_y0mm_2025-09-04_14-17-56.368_001.png
3,2025-09-04T14:17:56.873856,1.0,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x390mm_y0mm/raster_log_2025-09-04 14:14:18.768_z10mm_x390mm_y0mm_2025-09-04_14-17-56.873_002.png
4,2025-09-04T14:17:57.372011,1.501,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x390mm_y0mm/raster_log_2025-09-04 14:14:18.768_z10mm_x390mm_y0mm_2025-09-04_14-17-57.371_003.png
5,2025-09-04T14:17:57.875651,2.002,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x390mm_y0mm/raster_log_2025-09-04 14:14:18.768_z10mm_x390mm_y0mm_2025-09-04_14-17-57.875_004.png
6,2025-09-04T14:17:58.373210,2.502,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x390mm_y0mm/raster_log_2025-09-04 14:14:18.768_z10mm_x390mm_y0mm_2025-09-04_14-17-58.372_005.png
7,2025-09-04T14:17:58.876967,3.002,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x390mm_y0mm/raster_log_2025-09-04 14:14:18.768_z10mm_x390mm_y0mm_2025-09-04_14-17-58.876_006.png
8,2025-09-04T14:17:59.370355,3.502,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x390mm_y0mm/raster_log_2025-09-04 14:14:18.768_z10mm_x390mm_y0mm_2025-09-04_14-17-59.369_007.png
9,2025-09-04T14:17:59.871844,4.001,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x390mm_y0mm/raster_log_2025-09-04 14:14:18.768_z10mm_x390mm_y0mm_2025-09-04_14-17-59.871_008.png
10,2025-09-04T14:18:00.370827,4.501,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x390mm_y0mm/raster_log_2025-09-04 14:14:18.768_z10mm_x390mm_y0mm_2025-09-04_14-18-00.370_009.png
11,2025-09-04T14:18:00.884476,5.002,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x390mm_y0mm/raster_log_2025-09-04 14:14:18.768_z10mm_x390mm_y0mm_2025-09-04_14-18-00.883_010.png
12,2025-09-04T14:18:01.373405,5.502,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x390mm_y0mm/raster_log_2025-09-04 14:14:18.768_z10mm_x390mm_y0mm_2025-09-04_14-18-01.372_011.png
13,2025-09-04T14:18:01.872278,6.001,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x390mm_y0mm/raster_log_2025-09-04 14:14:18.768_z10mm_x390mm_y0mm_2025-09-04_14-18-01.871_012.png
14,2025-09-04T14:18:02.371571,6.502,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x390mm_y0mm/raster_log_2025-09-04 14:14:18.768_z10mm_x390mm_y0mm_2025-09-04_14-18-02.371_013.png
15,2025-09-04T14:18:02.879984,7.0,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x390mm_y0mm/raster_log_2025-09-04 14:14:18.768_z10mm_x390mm_y0mm_2025-09-04_14-18-02.879_014.png
16,2025-09-04T14:18:03.371160,7.502,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x390mm_y0mm/raster_log_2025-09-04 14:14:18.768_z10mm_x390mm_y0mm_2025-09-04_14-18-03.370_015.png
17,2025-09-04T14:18:03.876072,8.002,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x390mm_y0mm/raster_log_2025-09-04 14:14:18.768_z10mm_x390mm_y0mm_2025-09-04_14-18-03.875_016.png
18,2025-09-04T14:18:04.373340,8.502,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x390mm_y0mm/raster_log_2025-09-04 14:14:18.768_z10mm_x390mm_y0mm_2025-09-04_14-18-04.372_017.png
19,2025-09-04T14:18:04.873891,9.002,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x390mm_y0mm/raster_log_2025-09-04 14:14:18.768_z10mm_x390mm_y0mm_2025-09-04_14-18-04.873_018.png
20,2025-09-04T14:18:05.372606,9.502,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x390mm_y0mm/raster_log_2025-09-04 14:14:18.768_z10mm_x390mm_y0mm_2025-09-04_14-18-05.372_019.png
