idx,t_iso,elapsed_s,ocr_text,extracted_number,img_path
1,2025-09-08T16:01:01.947881,0.001,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x375mm_y20mm/raster_log_2025-09-08 15:56:00.688_z5mm_x375mm_y20mm_2025-09-08_16-01-01.947_000.png
2,2025-09-08T16:01:02.458664,0.502,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x375mm_y20mm/raster_log_2025-09-08 15:56:00.688_z5mm_x375mm_y20mm_2025-09-08_16-01-02.458_001.png
3,2025-09-08T16:01:02.946474,1.0,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x375mm_y20mm/raster_log_2025-09-08 15:56:00.688_z5mm_x375mm_y20mm_2025-09-08_16-01-02.945_002.png
4,2025-09-08T16:01:03.447556,1.501,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x375mm_y20mm/raster_log_2025-09-08 15:56:00.688_z5mm_x375mm_y20mm_2025-09-08_16-01-03.447_003.png
5,2025-09-08T16:01:03.948016,2.002,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x375mm_y20mm/raster_log_2025-09-08 15:56:00.688_z5mm_x375mm_y20mm_2025-09-08_16-01-03.947_004.png
6,2025-09-08T16:01:04.453528,2.502,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x375mm_y20mm/raster_log_2025-09-08 15:56:00.688_z5mm_x375mm_y20mm_2025-09-08_16-01-04.452_005.png
7,2025-09-08T16:01:04.950571,3.002,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x375mm_y20mm/raster_log_2025-09-08 15:56:00.688_z5mm_x375mm_y20mm_2025-09-08_16-01-04.950_006.png
8,2025-09-08T16:01:05.450747,3.502,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x375mm_y20mm/raster_log_2025-09-08 15:56:00.688_z5mm_x375mm_y20mm_2025-09-08_16-01-05.450_007.png
9,2025-09-08T16:01:05.947625,4.002,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x375mm_y20mm/raster_log_2025-09-08 15:56:00.688_z5mm_x375mm_y20mm_2025-09-08_16-01-05.947_008.png
10,2025-09-08T16:01:06.446955,4.502,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x375mm_y20mm/raster_log_2025-09-08 15:56:00.688_z5mm_x375mm_y20mm_2025-09-08_16-01-06.446_009.png
11,2025-09-08T16:01:06.949051,5.0,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x375mm_y20mm/raster_log_2025-09-08 15:56:00.688_z5mm_x375mm_y20mm_2025-09-08_16-01-06.948_010.png
12,2025-09-08T16:01:07.449959,5.502,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x375mm_y20mm/raster_log_2025-09-08 15:56:00.688_z5mm_x375mm_y20mm_2025-09-08_16-01-07.449_011.png
13,2025-09-08T16:01:07.946411,6.002,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x375mm_y20mm/raster_log_2025-09-08 15:56:00.688_z5mm_x375mm_y20mm_2025-09-08_16-01-07.945_012.png
14,2025-09-08T16:01:08.449259,6.501,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x375mm_y20mm/raster_log_2025-09-08 15:56:00.688_z5mm_x375mm_y20mm_2025-09-08_16-01-08.448_013.png
15,2025-09-08T16:01:08.948871,7.002,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x375mm_y20mm/raster_log_2025-09-08 15:56:00.688_z5mm_x375mm_y20mm_2025-09-08_16-01-08.948_014.png
16,2025-09-08T16:01:09.446205,7.502,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x375mm_y20mm/raster_log_2025-09-08 15:56:00.688_z5mm_x375mm_y20mm_2025-09-08_16-01-09.445_015.png
17,2025-09-08T16:01:09.947480,8.002,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x375mm_y20mm/raster_log_2025-09-08 15:56:00.688_z5mm_x375mm_y20mm_2025-09-08_16-01-09.946_016.png
18,2025-09-08T16:01:10.448026,8.501,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x375mm_y20mm/raster_log_2025-09-08 15:56:00.688_z5mm_x375mm_y20mm_2025-09-08_16-01-10.447_017.png
