idx,t_iso,elapsed_s,ocr_text,extracted_number,img_path
1,2025-09-08T11:45:53.677311,0.0,4,4,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z300mm/x400mm_y50mm/raster_log_2025-09-08 11:41:57.047_z300mm_x400mm_y50mm_2025-09-08_11-45-53.676_000.png
2,2025-09-08T11:45:54.175143,0.5,3,3,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z300mm/x400mm_y50mm/raster_log_2025-09-08 11:41:57.047_z300mm_x400mm_y50mm_2025-09-08_11-45-54.174_001.png
3,2025-09-08T11:45:54.676074,1.002,4,4,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z300mm/x400mm_y50mm/raster_log_2025-09-08 11:41:57.047_z300mm_x400mm_y50mm_2025-09-08_11-45-54.675_002.png
4,2025-09-08T11:45:55.190189,1.502,4,4,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z300mm/x400mm_y50mm/raster_log_2025-09-08 11:41:57.047_z300mm_x400mm_y50mm_2025-09-08_11-45-55.189_003.png
5,2025-09-08T11:45:55.676378,2.002,4,4,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z300mm/x400mm_y50mm/raster_log_2025-09-08 11:41:57.047_z300mm_x400mm_y50mm_2025-09-08_11-45-55.675_004.png
6,2025-09-08T11:45:56.176005,2.502,5,5,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z300mm/x400mm_y50mm/raster_log_2025-09-08 11:41:57.047_z300mm_x400mm_y50mm_2025-09-08_11-45-56.175_005.png
7,2025-09-08T11:45:56.676770,3.002,2,2,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z300mm/x400mm_y50mm/raster_log_2025-09-08 11:41:57.047_z300mm_x400mm_y50mm_2025-09-08_11-45-56.676_006.png
8,2025-09-08T11:45:57.185217,3.502,2,2,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z300mm/x400mm_y50mm/raster_log_2025-09-08 11:41:57.047_z300mm_x400mm_y50mm_2025-09-08_11-45-57.184_007.png
9,2025-09-08T11:45:57.680799,4.002,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z300mm/x400mm_y50mm/raster_log_2025-09-08 11:41:57.047_z300mm_x400mm_y50mm_2025-09-08_11-45-57.680_008.png
10,2025-09-08T11:45:58.175087,4.5,3,3,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z300mm/x400mm_y50mm/raster_log_2025-09-08 11:41:57.047_z300mm_x400mm_y50mm_2025-09-08_11-45-58.174_009.png
