idx,t_iso,elapsed_s,ocr_text,extracted_number,img_path
1,2025-09-08T15:37:34.054591,0.001,104,104,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y15mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y15mm_2025-09-08_15-37-34.053_000.png
2,2025-09-08T15:37:34.297791,0.251,104,104,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y15mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y15mm_2025-09-08_15-37-34.297_001.png
3,2025-09-08T15:37:34.552466,0.501,49,49,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y15mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y15mm_2025-09-08_15-37-34.551_002.png
4,2025-09-08T15:37:34.799918,0.75,49,49,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y15mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y15mm_2025-09-08_15-37-34.799_003.png
5,2025-09-08T15:37:35.049686,1.001,6,6,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y15mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y15mm_2025-09-08_15-37-35.049_004.png
6,2025-09-08T15:37:35.300767,1.251,6,6,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y15mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y15mm_2025-09-08_15-37-35.300_005.png
7,2025-09-08T15:37:35.552222,1.501,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y15mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y15mm_2025-09-08_15-37-35.551_006.png
8,2025-09-08T15:37:35.796025,1.751,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y15mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y15mm_2025-09-08_15-37-35.795_007.png
9,2025-09-08T15:37:36.047580,2.0,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y15mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y15mm_2025-09-08_15-37-36.046_008.png
10,2025-09-08T15:37:36.296034,2.251,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y15mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y15mm_2025-09-08_15-37-36.295_009.png
11,2025-09-08T15:37:36.549471,2.501,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y15mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y15mm_2025-09-08_15-37-36.548_010.png
12,2025-09-08T15:37:36.797424,2.751,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y15mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y15mm_2025-09-08_15-37-36.796_011.png
13,2025-09-08T15:37:37.045100,3.0,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y15mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y15mm_2025-09-08_15-37-37.044_012.png
14,2025-09-08T15:37:37.297578,3.251,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y15mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y15mm_2025-09-08_15-37-37.297_013.png
15,2025-09-08T15:37:37.550941,3.501,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y15mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y15mm_2025-09-08_15-37-37.550_014.png
16,2025-09-08T15:37:37.797378,3.751,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y15mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y15mm_2025-09-08_15-37-37.796_015.png
17,2025-09-08T15:37:38.046448,4.001,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y15mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y15mm_2025-09-08_15-37-38.045_016.png
18,2025-09-08T15:37:38.295113,4.251,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y15mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y15mm_2025-09-08_15-37-38.294_017.png
19,2025-09-08T15:37:38.548152,4.5,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y15mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y15mm_2025-09-08_15-37-38.547_018.png
20,2025-09-08T15:37:38.802199,4.751,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y15mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y15mm_2025-09-08_15-37-38.801_019.png
21,2025-09-08T15:37:39.045484,5.001,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y15mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y15mm_2025-09-08_15-37-39.045_020.png
22,2025-09-08T15:37:39.295366,5.251,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y15mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y15mm_2025-09-08_15-37-39.294_021.png
23,2025-09-08T15:37:39.552355,5.5,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y15mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y15mm_2025-09-08_15-37-39.551_022.png
24,2025-09-08T15:37:39.796445,5.751,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y15mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y15mm_2025-09-08_15-37-39.795_023.png
25,2025-09-08T15:37:40.044090,6.001,2,2,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y15mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y15mm_2025-09-08_15-37-40.043_024.png
