idx,t_iso,elapsed_s,ocr_text,extracted_number,img_path
1,2025-09-08T15:57:12.378500,0.0,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x355mm_y20mm/raster_log_2025-09-08 15:56:00.688_z5mm_x355mm_y20mm_2025-09-08_15-57-12.377_000.png
2,2025-09-08T15:57:12.886231,0.502,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x355mm_y20mm/raster_log_2025-09-08 15:56:00.688_z5mm_x355mm_y20mm_2025-09-08_15-57-12.885_001.png
3,2025-09-08T15:57:13.380340,1.0,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x355mm_y20mm/raster_log_2025-09-08 15:56:00.688_z5mm_x355mm_y20mm_2025-09-08_15-57-13.379_002.png
4,2025-09-08T15:57:13.880774,1.5,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x355mm_y20mm/raster_log_2025-09-08 15:56:00.688_z5mm_x355mm_y20mm_2025-09-08_15-57-13.880_003.png
5,2025-09-08T15:57:14.382378,2.002,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x355mm_y20mm/raster_log_2025-09-08 15:56:00.688_z5mm_x355mm_y20mm_2025-09-08_15-57-14.381_004.png
6,2025-09-08T15:57:14.886032,2.501,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x355mm_y20mm/raster_log_2025-09-08 15:56:00.688_z5mm_x355mm_y20mm_2025-09-08_15-57-14.885_005.png
7,2025-09-08T15:57:15.378328,3.001,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x355mm_y20mm/raster_log_2025-09-08 15:56:00.688_z5mm_x355mm_y20mm_2025-09-08_15-57-15.377_006.png
8,2025-09-08T15:57:15.880074,3.502,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x355mm_y20mm/raster_log_2025-09-08 15:56:00.688_z5mm_x355mm_y20mm_2025-09-08_15-57-15.879_007.png
9,2025-09-08T15:57:16.378897,4.001,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x355mm_y20mm/raster_log_2025-09-08 15:56:00.688_z5mm_x355mm_y20mm_2025-09-08_15-57-16.378_008.png
10,2025-09-08T15:57:16.880646,4.502,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x355mm_y20mm/raster_log_2025-09-08 15:56:00.688_z5mm_x355mm_y20mm_2025-09-08_15-57-16.880_009.png
11,2025-09-08T15:57:17.380522,5.0,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x355mm_y20mm/raster_log_2025-09-08 15:56:00.688_z5mm_x355mm_y20mm_2025-09-08_15-57-17.380_010.png
12,2025-09-08T15:57:17.877557,5.502,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x355mm_y20mm/raster_log_2025-09-08 15:56:00.688_z5mm_x355mm_y20mm_2025-09-08_15-57-17.877_011.png
13,2025-09-08T15:57:18.379847,6.0,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x355mm_y20mm/raster_log_2025-09-08 15:56:00.688_z5mm_x355mm_y20mm_2025-09-08_15-57-18.379_012.png
14,2025-09-08T15:57:18.887143,6.502,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x355mm_y20mm/raster_log_2025-09-08 15:56:00.688_z5mm_x355mm_y20mm_2025-09-08_15-57-18.886_013.png
15,2025-09-08T15:57:19.378536,7.002,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x355mm_y20mm/raster_log_2025-09-08 15:56:00.688_z5mm_x355mm_y20mm_2025-09-08_15-57-19.377_014.png
16,2025-09-08T15:57:19.885450,7.502,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x355mm_y20mm/raster_log_2025-09-08 15:56:00.688_z5mm_x355mm_y20mm_2025-09-08_15-57-19.884_015.png
17,2025-09-08T15:57:20.381366,8.0,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x355mm_y20mm/raster_log_2025-09-08 15:56:00.688_z5mm_x355mm_y20mm_2025-09-08_15-57-20.380_016.png
18,2025-09-08T15:57:20.879060,8.5,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x355mm_y20mm/raster_log_2025-09-08 15:56:00.688_z5mm_x355mm_y20mm_2025-09-08_15-57-20.878_017.png
