idx,t_iso,elapsed_s,ocr_text,extracted_number,img_path
1,2025-09-08T15:36:57.945935,0.0,295,295,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y6mm_2025-09-08_15-36-57.945_000.png
2,2025-09-08T15:36:58.196015,0.251,235,235,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y6mm_2025-09-08_15-36-58.195_001.png
3,2025-09-08T15:36:58.451814,0.501,235,235,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y6mm_2025-09-08_15-36-58.451_002.png
4,2025-09-08T15:36:58.699690,0.751,185,185,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y6mm_2025-09-08_15-36-58.699_003.png
5,2025-09-08T15:36:58.946449,1.0,70,70,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y6mm_2025-09-08_15-36-58.945_004.png
6,2025-09-08T15:36:59.195688,1.251,70,70,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y6mm_2025-09-08_15-36-59.195_005.png
7,2025-09-08T15:36:59.452584,1.501,9,9,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y6mm_2025-09-08_15-36-59.452_006.png
8,2025-09-08T15:36:59.705813,1.751,9,9,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y6mm_2025-09-08_15-36-59.705_007.png
9,2025-09-08T15:36:59.944071,2.001,8,8,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y6mm_2025-09-08_15-36-59.943_008.png
10,2025-09-08T15:37:00.194697,2.251,6,6,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y6mm_2025-09-08_15-37-00.194_009.png
11,2025-09-08T15:37:00.457341,2.501,6,6,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y6mm_2025-09-08_15-37-00.456_010.png
12,2025-09-08T15:37:00.697099,2.75,6,6,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y6mm_2025-09-08_15-37-00.696_011.png
13,2025-09-08T15:37:00.949785,3.001,6,6,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y6mm_2025-09-08_15-37-00.949_012.png
14,2025-09-08T15:37:01.196075,3.251,5,5,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y6mm_2025-09-08_15-37-01.195_013.png
15,2025-09-08T15:37:01.446833,3.501,8,8,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y6mm_2025-09-08_15-37-01.446_014.png
16,2025-09-08T15:37:01.695264,3.751,8,8,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y6mm_2025-09-08_15-37-01.694_015.png
17,2025-09-08T15:37:01.946781,4.0,9,9,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y6mm_2025-09-08_15-37-01.946_016.png
18,2025-09-08T15:37:02.196528,4.251,9,9,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y6mm_2025-09-08_15-37-02.196_017.png
19,2025-09-08T15:37:02.445674,4.501,8,8,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y6mm_2025-09-08_15-37-02.444_018.png
20,2025-09-08T15:37:02.698718,4.751,8,8,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y6mm_2025-09-08_15-37-02.698_019.png
21,2025-09-08T15:37:02.944583,5.001,7,7,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y6mm_2025-09-08_15-37-02.944_020.png
22,2025-09-08T15:37:03.193903,5.251,7,7,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y6mm_2025-09-08_15-37-03.193_021.png
23,2025-09-08T15:37:03.447638,5.5,7,7,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y6mm_2025-09-08_15-37-03.447_022.png
24,2025-09-08T15:37:03.695172,5.751,5,5,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y6mm_2025-09-08_15-37-03.694_023.png
25,2025-09-08T15:37:03.944797,6.001,5,5,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y6mm_2025-09-08_15-37-03.944_024.png
26,2025-09-08T15:37:04.194683,6.251,3,3,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y6mm_2025-09-08_15-37-04.194_025.png
27,2025-09-08T15:37:04.445738,6.501,3,3,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y6mm_2025-09-08_15-37-04.444_026.png
28,2025-09-08T15:37:04.695530,6.751,3,3,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y6mm_2025-09-08_15-37-04.695_027.png
29,2025-09-08T15:37:04.945612,7.001,7,7,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y6mm_2025-09-08_15-37-04.945_028.png
30,2025-09-08T15:37:05.194924,7.251,7,7,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y6mm_2025-09-08_15-37-05.194_029.png
31,2025-09-08T15:37:05.454799,7.501,3,3,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y6mm_2025-09-08_15-37-05.454_030.png
32,2025-09-08T15:37:05.695856,7.75,3,3,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y6mm_2025-09-08_15-37-05.695_031.png
33,2025-09-08T15:37:05.944564,8.001,3,3,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y6mm_2025-09-08_15-37-05.944_032.png
34,2025-09-08T15:37:06.196614,8.25,4,4,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y6mm_2025-09-08_15-37-06.196_033.png
35,2025-09-08T15:37:06.443083,8.501,5,5,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y6mm_2025-09-08_15-37-06.442_034.png
36,2025-09-08T15:37:06.695763,8.751,5,5,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y6mm_2025-09-08_15-37-06.694_035.png
37,2025-09-08T15:37:06.948872,9.001,5,5,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y6mm_2025-09-08_15-37-06.948_036.png
38,2025-09-08T15:37:07.197873,9.251,5,5,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y6mm_2025-09-08_15-37-07.197_037.png
39,2025-09-08T15:37:07.450579,9.501,5,5,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y6mm_2025-09-08_15-37-07.450_038.png
40,2025-09-08T15:37:07.698860,9.751,5,5,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x356mm_y6mm/raster_log_2025-09-08 15:34:05.221_z1mm_x356mm_y6mm_2025-09-08_15-37-07.698_039.png
