idx,t_iso,elapsed_s,ocr_text,extracted_number,img_path
1,2025-09-08T16:06:05.011143,0.0,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x365mm_y10mm/raster_log_2025-09-08 15:56:00.688_z10mm_x365mm_y10mm_2025-09-08_16-06-05.010_000.png
2,2025-09-08T16:06:05.519341,0.502,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x365mm_y10mm/raster_log_2025-09-08 15:56:00.688_z10mm_x365mm_y10mm_2025-09-08_16-06-05.518_001.png
3,2025-09-08T16:06:06.013440,1.0,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x365mm_y10mm/raster_log_2025-09-08 15:56:00.688_z10mm_x365mm_y10mm_2025-09-08_16-06-06.012_002.png
4,2025-09-08T16:06:06.513703,1.502,2,2,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x365mm_y10mm/raster_log_2025-09-08 15:56:00.688_z10mm_x365mm_y10mm_2025-09-08_16-06-06.512_003.png
5,2025-09-08T16:06:07.015770,2.002,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x365mm_y10mm/raster_log_2025-09-08 15:56:00.688_z10mm_x365mm_y10mm_2025-09-08_16-06-07.015_004.png
6,2025-09-08T16:06:07.512549,2.5,2,2,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x365mm_y10mm/raster_log_2025-09-08 15:56:00.688_z10mm_x365mm_y10mm_2025-09-08_16-06-07.511_005.png
7,2025-09-08T16:06:08.014830,3.002,2,2,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x365mm_y10mm/raster_log_2025-09-08 15:56:00.688_z10mm_x365mm_y10mm_2025-09-08_16-06-08.014_006.png
8,2025-09-08T16:06:08.511810,3.502,3,3,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x365mm_y10mm/raster_log_2025-09-08 15:56:00.688_z10mm_x365mm_y10mm_2025-09-08_16-06-08.511_007.png
9,2025-09-08T16:06:09.009423,4.001,2,2,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x365mm_y10mm/raster_log_2025-09-08 15:56:00.688_z10mm_x365mm_y10mm_2025-09-08_16-06-09.008_008.png
10,2025-09-08T16:06:09.511399,4.501,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x365mm_y10mm/raster_log_2025-09-08 15:56:00.688_z10mm_x365mm_y10mm_2025-09-08_16-06-09.510_009.png
11,2025-09-08T16:06:10.013061,5.0,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x365mm_y10mm/raster_log_2025-09-08 15:56:00.688_z10mm_x365mm_y10mm_2025-09-08_16-06-10.012_010.png
12,2025-09-08T16:06:10.515275,5.502,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x365mm_y10mm/raster_log_2025-09-08 15:56:00.688_z10mm_x365mm_y10mm_2025-09-08_16-06-10.514_011.png
13,2025-09-08T16:06:11.012118,6.002,3,3,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x365mm_y10mm/raster_log_2025-09-08 15:56:00.688_z10mm_x365mm_y10mm_2025-09-08_16-06-11.011_012.png
14,2025-09-08T16:06:11.514143,6.502,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x365mm_y10mm/raster_log_2025-09-08 15:56:00.688_z10mm_x365mm_y10mm_2025-09-08_16-06-11.513_013.png
15,2025-09-08T16:06:12.011744,7.002,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x365mm_y10mm/raster_log_2025-09-08 15:56:00.688_z10mm_x365mm_y10mm_2025-09-08_16-06-12.011_014.png
16,2025-09-08T16:06:12.512771,7.502,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x365mm_y10mm/raster_log_2025-09-08 15:56:00.688_z10mm_x365mm_y10mm_2025-09-08_16-06-12.512_015.png
17,2025-09-08T16:06:13.014665,8.002,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x365mm_y10mm/raster_log_2025-09-08 15:56:00.688_z10mm_x365mm_y10mm_2025-09-08_16-06-13.013_016.png
18,2025-09-08T16:06:13.516362,8.502,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x365mm_y10mm/raster_log_2025-09-08 15:56:00.688_z10mm_x365mm_y10mm_2025-09-08_16-06-13.515_017.png
