x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures,ocr_raw,ocr_mean,ocr_n,ocr_times
0.35,0.0,0.01,True,1.0,0.01,2025-09-04 14:14:20.782,2025-09-04 14:14:31.755,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x350mm_y0mm/raster_log_2025-09-04 14:14:18.768_z10mm_x350mm_y0mm_ocr.csv,20,"814, 1196, 1240, 1243, 1204, 1218, 1253, 1263, 1302, 1172, 1179, 1207, 1253, 1277, 1262, 1269",1209.50,16,"14:14:22, 14:14:23, 14:14:23, 14:14:24, 14:14:24, 14:14:25, 14:14:25, 14:14:26, 14:14:26, 14:14:27, 14:14:27, 14:14:28, 14:14:28, 14:14:29, 14:14:29, 14:14:30"
0.35,0.01,0.01,True,1.0,0.01414,2025-09-04 14:14:31.762,2025-09-04 14:14:42.490,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x350mm_y10mm/raster_log_2025-09-04 14:14:18.768_z10mm_x350mm_y10mm_ocr.csv,20,"777, 139, 122, 132, 153, 173, 133, 133, 149, 149, 166, 177, 175, 139, 132, 150",187.44,16,"14:14:33, 14:14:34, 14:14:34, 14:14:35, 14:14:35, 14:14:36, 14:14:36, 14:14:37, 14:14:37, 14:14:38, 14:14:38, 14:14:39, 14:14:39, 14:14:40, 14:14:40, 14:14:41"
0.35,0.02,0.01,True,1.0,0.02236,2025-09-04 14:14:42.494,2025-09-04 14:14:53.224,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x350mm_y20mm/raster_log_2025-09-04 14:14:18.768_z10mm_x350mm_y20mm_ocr.csv,20,"67, 20, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0",5.94,16,"14:14:44, 14:14:44, 14:14:45, 14:14:45, 14:14:46, 14:14:46, 14:14:47, 14:14:47, 14:14:48, 14:14:48, 14:14:49, 14:14:49, 14:14:50, 14:14:50, 14:14:51, 14:14:51"
0.35,0.03,0.01,True,1.0,0.03162,2025-09-04 14:14:53.229,2025-09-04 14:15:03.957,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x350mm_y30mm/raster_log_2025-09-04 14:14:18.768_z10mm_x350mm_y30mm_ocr.csv,20,"1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1",0.38,16,"14:14:55, 14:14:55, 14:14:56, 14:14:56, 14:14:57, 14:14:57, 14:14:58, 14:14:58, 14:14:59, 14:14:59, 14:15:00, 14:15:00, 14:15:01, 14:15:01, 14:15:02, 14:15:02"
0.35,0.04,0.01,True,1.0,0.04123,2025-09-04 14:15:03.963,2025-09-04 14:15:14.690,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x350mm_y40mm/raster_log_2025-09-04 14:14:18.768_z10mm_x350mm_y40mm_ocr.csv,20,"0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.19,16,"14:15:05, 14:15:06, 14:15:06, 14:15:07, 14:15:07, 14:15:08, 14:15:08, 14:15:09, 14:15:09, 14:15:10, 14:15:10, 14:15:11, 14:15:11, 14:15:12, 14:15:12, 14:15:13"
0.36,0.04,0.01,True,1.0,0.04243,2025-09-04 14:15:14.694,2025-09-04 14:15:25.423,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x360mm_y40mm/raster_log_2025-09-04 14:14:18.768_z10mm_x360mm_y40mm_ocr.csv,20,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0",0.12,16,"14:15:16, 14:15:16, 14:15:17, 14:15:17, 14:15:18, 14:15:18, 14:15:19, 14:15:19, 14:15:20, 14:15:20, 14:15:21, 14:15:21, 14:15:22, 14:15:22, 14:15:23, 14:15:23"
0.36,0.03,0.01,True,1.0,0.03317,2025-09-04 14:15:25.430,2025-09-04 14:15:36.146,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x360mm_y30mm/raster_log_2025-09-04 14:14:18.768_z10mm_x360mm_y30mm_ocr.csv,20,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.00,16,"14:15:27, 14:15:27, 14:15:28, 14:15:28, 14:15:29, 14:15:29, 14:15:30, 14:15:30, 14:15:31, 14:15:31, 14:15:32, 14:15:32, 14:15:33, 14:15:33, 14:15:34, 14:15:34"
0.36,0.02,0.01,True,1.0,0.02449,2025-09-04 14:15:36.151,2025-09-04 14:15:46.880,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x360mm_y20mm/raster_log_2025-09-04 14:14:18.768_z10mm_x360mm_y20mm_ocr.csv,20,"0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1",0.31,16,"14:15:37, 14:15:38, 14:15:38, 14:15:39, 14:15:39, 14:15:40, 14:15:40, 14:15:41, 14:15:41, 14:15:42, 14:15:42, 14:15:43, 14:15:43, 14:15:44, 14:15:44, 14:15:45"
0.36,0.01,0.01,True,1.0,0.01732,2025-09-04 14:15:46.884,2025-09-04 14:15:57.615,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x360mm_y10mm/raster_log_2025-09-04 14:14:18.768_z10mm_x360mm_y10mm_ocr.csv,20,"1, 3, 2, 4, 2, 2, 2, 2, 1, 1, 1, 0, 4, 4, 0, 2",1.94,16,"14:15:48, 14:15:49, 14:15:49, 14:15:50, 14:15:50, 14:15:51, 14:15:51, 14:15:52, 14:15:52, 14:15:53, 14:15:53, 14:15:54, 14:15:54, 14:15:55, 14:15:55, 14:15:56"
0.36,0.0,0.01,True,1.0,0.01414,2025-09-04 14:15:57.619,2025-09-04 14:16:08.280,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x360mm_y0mm/raster_log_2025-09-04 14:14:18.768_z10mm_x360mm_y0mm_ocr.csv,20,"25, 82, 116, 129, 128, 128, 4117, 114, 114, 116, 119, 118, 115, 132, 133, 132",363.62,16,"14:15:59, 14:15:59, 14:16:00, 14:16:00, 14:16:01, 14:16:01, 14:16:02, 14:16:02, 14:16:03, 14:16:03, 14:16:04, 14:16:04, 14:16:05, 14:16:05, 14:16:06, 14:16:06"
