idx,t_iso,elapsed_s,ocr_text,extracted_number,img_path
1,2025-09-04T14:58:24.153342,0.0,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x450mm_y200mm/raster_log_2025-09-04 14:56:57.231_z100mm_x450mm_y200mm_2025-09-04_14-58-24.152_000.png
2,2025-09-04T14:58:24.651423,0.502,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x450mm_y200mm/raster_log_2025-09-04 14:56:57.231_z100mm_x450mm_y200mm_2025-09-04_14-58-24.650_001.png
3,2025-09-04T14:58:25.151841,1.001,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x450mm_y200mm/raster_log_2025-09-04 14:56:57.231_z100mm_x450mm_y200mm_2025-09-04_14-58-25.151_002.png
4,2025-09-04T14:58:25.653817,1.502,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x450mm_y200mm/raster_log_2025-09-04 14:56:57.231_z100mm_x450mm_y200mm_2025-09-04_14-58-25.653_003.png
5,2025-09-04T14:58:26.152301,2.001,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x450mm_y200mm/raster_log_2025-09-04 14:56:57.231_z100mm_x450mm_y200mm_2025-09-04_14-58-26.151_004.png
6,2025-09-04T14:58:26.650782,2.5,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x450mm_y200mm/raster_log_2025-09-04 14:56:57.231_z100mm_x450mm_y200mm_2025-09-04_14-58-26.650_005.png
7,2025-09-04T14:58:27.154891,3.001,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x450mm_y200mm/raster_log_2025-09-04 14:56:57.231_z100mm_x450mm_y200mm_2025-09-04_14-58-27.154_006.png
8,2025-09-04T14:58:27.650488,3.5,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x450mm_y200mm/raster_log_2025-09-04 14:56:57.231_z100mm_x450mm_y200mm_2025-09-04_14-58-27.649_007.png
9,2025-09-04T14:58:28.155187,4.0,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x450mm_y200mm/raster_log_2025-09-04 14:56:57.231_z100mm_x450mm_y200mm_2025-09-04_14-58-28.154_008.png
10,2025-09-04T14:58:28.652447,4.501,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x450mm_y200mm/raster_log_2025-09-04 14:56:57.231_z100mm_x450mm_y200mm_2025-09-04_14-58-28.651_009.png
