idx,t_iso,elapsed_s,ocr_text,extracted_number,img_path
1,2025-09-04T14:30:06.145818,0.001,52,52,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y9mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y9mm_2025-09-04_14-30-06.145_000.png
2,2025-09-04T14:30:06.644516,0.502,43,43,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y9mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y9mm_2025-09-04_14-30-06.643_001.png
3,2025-09-04T14:30:07.138871,1.001,46,46,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y9mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y9mm_2025-09-04_14-30-07.138_002.png
4,2025-09-04T14:30:07.645023,1.502,20,20,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y9mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y9mm_2025-09-04_14-30-07.644_003.png
5,2025-09-04T14:30:08.144974,2.002,8,8,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y9mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y9mm_2025-09-04_14-30-08.144_004.png
6,2025-09-04T14:30:08.641687,2.502,7,7,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y9mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y9mm_2025-09-04_14-30-08.641_005.png
7,2025-09-04T14:30:09.135825,3.002,7,7,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y9mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y9mm_2025-09-04_14-30-09.135_006.png
8,2025-09-04T14:30:09.635517,3.501,6,6,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y9mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y9mm_2025-09-04_14-30-09.634_007.png
9,2025-09-04T14:30:10.140336,4.002,12,12,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y9mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y9mm_2025-09-04_14-30-10.139_008.png
10,2025-09-04T14:30:10.636559,4.501,13,13,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y9mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y9mm_2025-09-04_14-30-10.636_009.png
