idx,t_iso,elapsed_s,ocr_text,extracted_number,img_path
1,2025-09-04T14:29:25.608228,0.001,579,579,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y7mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y7mm_2025-09-04_14-29-25.607_000.png
2,2025-09-04T14:29:26.109465,0.5,562,562,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y7mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y7mm_2025-09-04_14-29-26.108_001.png
3,2025-09-04T14:29:26.611535,1.002,566,566,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y7mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y7mm_2025-09-04_14-29-26.610_002.png
4,2025-09-04T14:29:27.104431,1.501,287,287,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y7mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y7mm_2025-09-04_14-29-27.103_003.png
5,2025-09-04T14:29:27.607366,2.002,209,209,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y7mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y7mm_2025-09-04_14-29-27.606_004.png
6,2025-09-04T14:29:28.110064,2.502,212,212,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y7mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y7mm_2025-09-04_14-29-28.109_005.png
7,2025-09-04T14:29:28.607763,3.002,211,211,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y7mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y7mm_2025-09-04_14-29-28.606_006.png
8,2025-09-04T14:29:29.104922,3.501,254,254,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y7mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y7mm_2025-09-04_14-29-29.104_007.png
9,2025-09-04T14:29:29.612751,4.002,253,253,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y7mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y7mm_2025-09-04_14-29-29.612_008.png
10,2025-09-04T14:29:30.104995,4.502,240,240,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y7mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y7mm_2025-09-04_14-29-30.104_009.png
11,2025-09-04T14:29:30.602931,5.0,232,232,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y7mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y7mm_2025-09-04_14-29-30.602_010.png
12,2025-09-04T14:29:31.108373,5.501,223,223,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y7mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y7mm_2025-09-04_14-29-31.107_011.png
13,2025-09-04T14:29:31.609128,6.002,223,223,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y7mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y7mm_2025-09-04_14-29-31.608_012.png
14,2025-09-04T14:29:32.105608,6.502,205,205,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y7mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y7mm_2025-09-04_14-29-32.104_013.png
15,2025-09-04T14:29:32.604903,7.0,229,229,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y7mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y7mm_2025-09-04_14-29-32.604_014.png
16,2025-09-04T14:29:33.107224,7.502,222,222,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y7mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y7mm_2025-09-04_14-29-33.106_015.png
17,2025-09-04T14:29:33.614992,8.001,206,206,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y7mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y7mm_2025-09-04_14-29-33.614_016.png
18,2025-09-04T14:29:34.105484,8.502,200,200,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y7mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y7mm_2025-09-04_14-29-34.104_017.png
19,2025-09-04T14:29:34.604239,9.001,219,219,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y7mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y7mm_2025-09-04_14-29-34.603_018.png
20,2025-09-04T14:29:35.109645,9.502,215,215,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y7mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y7mm_2025-09-04_14-29-35.108_019.png
21,2025-09-04T14:29:35.604264,10.001,211,211,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y7mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y7mm_2025-09-04_14-29-35.603_020.png
22,2025-09-04T14:29:36.104503,10.5,234,234,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y7mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y7mm_2025-09-04_14-29-36.103_021.png
23,2025-09-04T14:29:36.610586,11.001,205,205,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y7mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y7mm_2025-09-04_14-29-36.609_022.png
24,2025-09-04T14:29:37.110503,11.502,205,205,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y7mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y7mm_2025-09-04_14-29-37.109_023.png
25,2025-09-04T14:29:37.610473,12.002,228,228,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y7mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y7mm_2025-09-04_14-29-37.609_024.png
26,2025-09-04T14:29:38.109150,12.502,252,252,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y7mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y7mm_2025-09-04_14-29-38.108_025.png
27,2025-09-04T14:29:38.606650,13.002,228,228,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y7mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y7mm_2025-09-04_14-29-38.605_026.png
28,2025-09-04T14:29:39.107080,13.501,236,236,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y7mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y7mm_2025-09-04_14-29-39.106_027.png
29,2025-09-04T14:29:39.607142,14.002,235,235,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y7mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y7mm_2025-09-04_14-29-39.606_028.png
30,2025-09-04T14:29:40.105902,14.5,218,218,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y7mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y7mm_2025-09-04_14-29-40.105_029.png
31,2025-09-04T14:29:40.608445,15.002,208,208,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y7mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y7mm_2025-09-04_14-29-40.607_030.png
32,2025-09-04T14:29:41.110007,15.5,212,212,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y7mm/raster_log_2025-09-04 14:26:59.028_z5mm_x350mm_y7mm_2025-09-04_14-29-41.109_031.png
