idx,t_iso,elapsed_s,ocr_text,extracted_number,img_path
1,2025-09-08T15:36:09.779577,0.0,322,322,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x353mm_y3mm/raster_log_2025-09-08 15:34:05.221_z1mm_x353mm_y3mm_2025-09-08_15-36-09.778_000.png
2,2025-09-08T15:36:10.034614,0.251,322,322,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x353mm_y3mm/raster_log_2025-09-08 15:34:05.221_z1mm_x353mm_y3mm_2025-09-08_15-36-10.034_001.png
3,2025-09-08T15:36:10.285179,0.5,464,464,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x353mm_y3mm/raster_log_2025-09-08 15:34:05.221_z1mm_x353mm_y3mm_2025-09-08_15-36-10.284_002.png
4,2025-09-08T15:36:10.533737,0.751,1205,1205,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x353mm_y3mm/raster_log_2025-09-08 15:34:05.221_z1mm_x353mm_y3mm_2025-09-08_15-36-10.533_003.png
5,2025-09-08T15:36:10.786128,1.001,1205,1205,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x353mm_y3mm/raster_log_2025-09-08 15:34:05.221_z1mm_x353mm_y3mm_2025-09-08_15-36-10.785_004.png
6,2025-09-08T15:36:11.029519,1.251,1820,1820,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x353mm_y3mm/raster_log_2025-09-08 15:34:05.221_z1mm_x353mm_y3mm_2025-09-08_15-36-11.028_005.png
7,2025-09-08T15:36:11.278256,1.501,1820,1820,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x353mm_y3mm/raster_log_2025-09-08 15:34:05.221_z1mm_x353mm_y3mm_2025-09-08_15-36-11.277_006.png
8,2025-09-08T15:36:11.533968,1.75,1993,1993,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x353mm_y3mm/raster_log_2025-09-08 15:34:05.221_z1mm_x353mm_y3mm_2025-09-08_15-36-11.533_007.png
9,2025-09-08T15:36:11.784995,2.001,1993,1993,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x353mm_y3mm/raster_log_2025-09-08 15:34:05.221_z1mm_x353mm_y3mm_2025-09-08_15-36-11.784_008.png
10,2025-09-08T15:36:12.035938,2.251,1981,1981,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x353mm_y3mm/raster_log_2025-09-08 15:34:05.221_z1mm_x353mm_y3mm_2025-09-08_15-36-12.035_009.png
11,2025-09-08T15:36:12.283718,2.501,1981,1981,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x353mm_y3mm/raster_log_2025-09-08 15:34:05.221_z1mm_x353mm_y3mm_2025-09-08_15-36-12.283_010.png
12,2025-09-08T15:36:12.530287,2.751,1981,1981,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x353mm_y3mm/raster_log_2025-09-08 15:34:05.221_z1mm_x353mm_y3mm_2025-09-08_15-36-12.529_011.png
13,2025-09-08T15:36:12.786987,3.001,1927,1927,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x353mm_y3mm/raster_log_2025-09-08 15:34:05.221_z1mm_x353mm_y3mm_2025-09-08_15-36-12.786_012.png
14,2025-09-08T15:36:13.029991,3.251,1973,1973,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x353mm_y3mm/raster_log_2025-09-08 15:34:05.221_z1mm_x353mm_y3mm_2025-09-08_15-36-13.029_013.png
15,2025-09-08T15:36:13.280029,3.501,1973,1973,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x353mm_y3mm/raster_log_2025-09-08 15:34:05.221_z1mm_x353mm_y3mm_2025-09-08_15-36-13.279_014.png
16,2025-09-08T15:36:13.530834,3.751,1988,1988,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x353mm_y3mm/raster_log_2025-09-08 15:34:05.221_z1mm_x353mm_y3mm_2025-09-08_15-36-13.529_015.png
17,2025-09-08T15:36:13.779454,4.001,1988,1988,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x353mm_y3mm/raster_log_2025-09-08 15:34:05.221_z1mm_x353mm_y3mm_2025-09-08_15-36-13.778_016.png
18,2025-09-08T15:36:14.031541,4.251,1984,1984,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x353mm_y3mm/raster_log_2025-09-08 15:34:05.221_z1mm_x353mm_y3mm_2025-09-08_15-36-14.030_017.png
19,2025-09-08T15:36:14.278273,4.501,2001,2001,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x353mm_y3mm/raster_log_2025-09-08 15:34:05.221_z1mm_x353mm_y3mm_2025-09-08_15-36-14.277_018.png
20,2025-09-08T15:36:14.540272,4.751,2001,2001,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x353mm_y3mm/raster_log_2025-09-08 15:34:05.221_z1mm_x353mm_y3mm_2025-09-08_15-36-14.539_019.png
21,2025-09-08T15:36:14.779887,5.001,1983,1983,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x353mm_y3mm/raster_log_2025-09-08 15:34:05.221_z1mm_x353mm_y3mm_2025-09-08_15-36-14.779_020.png
22,2025-09-08T15:36:15.029464,5.251,1983,1983,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x353mm_y3mm/raster_log_2025-09-08 15:34:05.221_z1mm_x353mm_y3mm_2025-09-08_15-36-15.028_021.png
23,2025-09-08T15:36:15.277844,5.501,2019,2019,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x353mm_y3mm/raster_log_2025-09-08 15:34:05.221_z1mm_x353mm_y3mm_2025-09-08_15-36-15.277_022.png
24,2025-09-08T15:36:15.529270,5.751,2019,2019,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x353mm_y3mm/raster_log_2025-09-08 15:34:05.221_z1mm_x353mm_y3mm_2025-09-08_15-36-15.528_023.png
25,2025-09-08T15:36:15.782065,6.001,2024,2024,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x353mm_y3mm/raster_log_2025-09-08 15:34:05.221_z1mm_x353mm_y3mm_2025-09-08_15-36-15.781_024.png
26,2025-09-08T15:36:16.027623,6.251,2023,2023,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x353mm_y3mm/raster_log_2025-09-08 15:34:05.221_z1mm_x353mm_y3mm_2025-09-08_15-36-16.026_025.png
27,2025-09-08T15:36:16.286506,6.501,2023,2023,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x353mm_y3mm/raster_log_2025-09-08 15:34:05.221_z1mm_x353mm_y3mm_2025-09-08_15-36-16.285_026.png
28,2025-09-08T15:36:16.533389,6.751,1909,1909,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x353mm_y3mm/raster_log_2025-09-08 15:34:05.221_z1mm_x353mm_y3mm_2025-09-08_15-36-16.532_027.png
29,2025-09-08T15:36:16.780185,7.001,1934,1934,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x353mm_y3mm/raster_log_2025-09-08 15:34:05.221_z1mm_x353mm_y3mm_2025-09-08_15-36-16.779_028.png
30,2025-09-08T15:36:17.033349,7.251,1934,1934,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x353mm_y3mm/raster_log_2025-09-08 15:34:05.221_z1mm_x353mm_y3mm_2025-09-08_15-36-17.032_029.png
31,2025-09-08T15:36:17.278669,7.501,2014,2014,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x353mm_y3mm/raster_log_2025-09-08 15:34:05.221_z1mm_x353mm_y3mm_2025-09-08_15-36-17.278_030.png
32,2025-09-08T15:36:17.529795,7.75,2014,2014,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x353mm_y3mm/raster_log_2025-09-08 15:34:05.221_z1mm_x353mm_y3mm_2025-09-08_15-36-17.529_031.png
33,2025-09-08T15:36:17.781366,8.001,2073,2073,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x353mm_y3mm/raster_log_2025-09-08 15:34:05.221_z1mm_x353mm_y3mm_2025-09-08_15-36-17.780_032.png
34,2025-09-08T15:36:18.031001,8.251,2073,2073,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x353mm_y3mm/raster_log_2025-09-08 15:34:05.221_z1mm_x353mm_y3mm_2025-09-08_15-36-18.030_033.png
35,2025-09-08T15:36:18.285079,8.501,2011,2011,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x353mm_y3mm/raster_log_2025-09-08 15:34:05.221_z1mm_x353mm_y3mm_2025-09-08_15-36-18.284_034.png
36,2025-09-08T15:36:18.534374,8.751,1970,1970,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x353mm_y3mm/raster_log_2025-09-08 15:34:05.221_z1mm_x353mm_y3mm_2025-09-08_15-36-18.533_035.png
37,2025-09-08T15:36:18.785323,9.001,1970,1970,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x353mm_y3mm/raster_log_2025-09-08 15:34:05.221_z1mm_x353mm_y3mm_2025-09-08_15-36-18.784_036.png
38,2025-09-08T15:36:19.032953,9.251,1970,1970,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x353mm_y3mm/raster_log_2025-09-08 15:34:05.221_z1mm_x353mm_y3mm_2025-09-08_15-36-19.032_037.png
39,2025-09-08T15:36:19.286619,9.501,1970,1970,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x353mm_y3mm/raster_log_2025-09-08 15:34:05.221_z1mm_x353mm_y3mm_2025-09-08_15-36-19.285_038.png
40,2025-09-08T15:36:19.542929,9.751,1995,1995,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x353mm_y3mm/raster_log_2025-09-08 15:34:05.221_z1mm_x353mm_y3mm_2025-09-08_15-36-19.542_039.png
