idx,t_iso,elapsed_s,ocr_text,extracted_number,img_path
1,2025-09-08T15:57:02.812553,0.0,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x355mm_y25mm/raster_log_2025-09-08 15:56:00.688_z5mm_x355mm_y25mm_2025-09-08_15-57-02.811_000.png
2,2025-09-08T15:57:03.314847,0.5,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x355mm_y25mm/raster_log_2025-09-08 15:56:00.688_z5mm_x355mm_y25mm_2025-09-08_15-57-03.314_001.png
3,2025-09-08T15:57:03.811806,1.001,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x355mm_y25mm/raster_log_2025-09-08 15:56:00.688_z5mm_x355mm_y25mm_2025-09-08_15-57-03.811_002.png
4,2025-09-08T15:57:04.317400,1.502,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x355mm_y25mm/raster_log_2025-09-08 15:56:00.688_z5mm_x355mm_y25mm_2025-09-08_15-57-04.316_003.png
5,2025-09-08T15:57:04.814231,2.002,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x355mm_y25mm/raster_log_2025-09-08 15:56:00.688_z5mm_x355mm_y25mm_2025-09-08_15-57-04.813_004.png
6,2025-09-08T15:57:05.313755,2.502,2,2,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x355mm_y25mm/raster_log_2025-09-08 15:56:00.688_z5mm_x355mm_y25mm_2025-09-08_15-57-05.313_005.png
7,2025-09-08T15:57:05.825801,3.001,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x355mm_y25mm/raster_log_2025-09-08 15:56:00.688_z5mm_x355mm_y25mm_2025-09-08_15-57-05.825_006.png
8,2025-09-08T15:57:06.313580,3.502,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x355mm_y25mm/raster_log_2025-09-08 15:56:00.688_z5mm_x355mm_y25mm_2025-09-08_15-57-06.313_007.png
9,2025-09-08T15:57:06.818876,4.002,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x355mm_y25mm/raster_log_2025-09-08 15:56:00.688_z5mm_x355mm_y25mm_2025-09-08_15-57-06.818_008.png
10,2025-09-08T15:57:07.312389,4.5,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x355mm_y25mm/raster_log_2025-09-08 15:56:00.688_z5mm_x355mm_y25mm_2025-09-08_15-57-07.311_009.png
11,2025-09-08T15:57:07.818728,5.002,0,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x355mm_y25mm/raster_log_2025-09-08 15:56:00.688_z5mm_x355mm_y25mm_2025-09-08_15-57-07.818_010.png
12,2025-09-08T15:57:08.312209,5.502,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x355mm_y25mm/raster_log_2025-09-08 15:56:00.688_z5mm_x355mm_y25mm_2025-09-08_15-57-08.311_011.png
13,2025-09-08T15:57:08.814169,6.002,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x355mm_y25mm/raster_log_2025-09-08 15:56:00.688_z5mm_x355mm_y25mm_2025-09-08_15-57-08.813_012.png
14,2025-09-08T15:57:09.312534,6.501,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x355mm_y25mm/raster_log_2025-09-08 15:56:00.688_z5mm_x355mm_y25mm_2025-09-08_15-57-09.312_013.png
15,2025-09-08T15:57:09.815160,7.002,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x355mm_y25mm/raster_log_2025-09-08 15:56:00.688_z5mm_x355mm_y25mm_2025-09-08_15-57-09.814_014.png
16,2025-09-08T15:57:10.312934,7.502,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x355mm_y25mm/raster_log_2025-09-08 15:56:00.688_z5mm_x355mm_y25mm_2025-09-08_15-57-10.312_015.png
17,2025-09-08T15:57:10.818262,8.002,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x355mm_y25mm/raster_log_2025-09-08 15:56:00.688_z5mm_x355mm_y25mm_2025-09-08_15-57-10.817_016.png
18,2025-09-08T15:57:11.316745,8.501,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x355mm_y25mm/raster_log_2025-09-08 15:56:00.688_z5mm_x355mm_y25mm_2025-09-08_15-57-11.316_017.png
