idx,t_iso,elapsed_s,ocr_text,extracted_number,img_path
1,2025-09-08T16:06:52.814813,0.001,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y10mm/raster_log_2025-09-08 15:56:00.688_z10mm_x370mm_y10mm_2025-09-08_16-06-52.814_000.png
2,2025-09-08T16:06:53.318308,0.502,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y10mm/raster_log_2025-09-08 15:56:00.688_z10mm_x370mm_y10mm_2025-09-08_16-06-53.317_001.png
3,2025-09-08T16:06:53.811884,1.0,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y10mm/raster_log_2025-09-08 15:56:00.688_z10mm_x370mm_y10mm_2025-09-08_16-06-53.811_002.png
4,2025-09-08T16:06:54.313261,1.502,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y10mm/raster_log_2025-09-08 15:56:00.688_z10mm_x370mm_y10mm_2025-09-08_16-06-54.312_003.png
5,2025-09-08T16:06:54.810788,2.0,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y10mm/raster_log_2025-09-08 15:56:00.688_z10mm_x370mm_y10mm_2025-09-08_16-06-54.810_004.png
6,2025-09-08T16:06:55.324469,2.5,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y10mm/raster_log_2025-09-08 15:56:00.688_z10mm_x370mm_y10mm_2025-09-08_16-06-55.323_005.png
7,2025-09-08T16:06:55.821935,3.002,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y10mm/raster_log_2025-09-08 15:56:00.688_z10mm_x370mm_y10mm_2025-09-08_16-06-55.821_006.png
8,2025-09-08T16:06:56.318490,3.502,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y10mm/raster_log_2025-09-08 15:56:00.688_z10mm_x370mm_y10mm_2025-09-08_16-06-56.318_007.png
9,2025-09-08T16:06:56.815449,4.002,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y10mm/raster_log_2025-09-08 15:56:00.688_z10mm_x370mm_y10mm_2025-09-08_16-06-56.814_008.png
10,2025-09-08T16:06:57.315361,4.502,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y10mm/raster_log_2025-09-08 15:56:00.688_z10mm_x370mm_y10mm_2025-09-08_16-06-57.314_009.png
11,2025-09-08T16:06:57.813790,5.002,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y10mm/raster_log_2025-09-08 15:56:00.688_z10mm_x370mm_y10mm_2025-09-08_16-06-57.813_010.png
12,2025-09-08T16:06:58.313858,5.502,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y10mm/raster_log_2025-09-08 15:56:00.688_z10mm_x370mm_y10mm_2025-09-08_16-06-58.313_011.png
13,2025-09-08T16:06:58.818133,6.002,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y10mm/raster_log_2025-09-08 15:56:00.688_z10mm_x370mm_y10mm_2025-09-08_16-06-58.817_012.png
14,2025-09-08T16:06:59.313865,6.502,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y10mm/raster_log_2025-09-08 15:56:00.688_z10mm_x370mm_y10mm_2025-09-08_16-06-59.313_013.png
15,2025-09-08T16:06:59.822630,7.002,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y10mm/raster_log_2025-09-08 15:56:00.688_z10mm_x370mm_y10mm_2025-09-08_16-06-59.822_014.png
16,2025-09-08T16:07:00.325006,7.502,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y10mm/raster_log_2025-09-08 15:56:00.688_z10mm_x370mm_y10mm_2025-09-08_16-07-00.324_015.png
17,2025-09-08T16:07:00.816031,8.0,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y10mm/raster_log_2025-09-08 15:56:00.688_z10mm_x370mm_y10mm_2025-09-08_16-07-00.815_016.png
18,2025-09-08T16:07:01.312852,8.5,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x370mm_y10mm/raster_log_2025-09-08 15:56:00.688_z10mm_x370mm_y10mm_2025-09-08_16-07-01.312_017.png
